train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;276.87241081999673;PI;querosenedeaviacao;ARIMA;{'p': 22, 'd': 1, 'q': 22};12;12;246.7651028867986;0.15148071129366938;81.81818181818181;-3.2911069581898955;1960.1500267410424;0.8096917065338314;1574.8012971121257;1366.716720328095;1305.8683515896237;1296.9004242696337;1490.2287215028684;1399.1257036775448;1428.1853408958432;1643.599065361933;1788.9708990832632;2082.9123375246613;2032.7772579301286;1563.4945026726855;[132.2287028878743, -91.8957203280952, -156.00835158962377, -178.9404242696337, 255.47727849713146, -77.82670367754486, -395.1173408958432, -395.102065361933, -259.2848990832633, -38.741337524661276, 389.07474206987126, 211.59149732731453]
1990-01_2022-02;2022-03_2023-02;253.26676712099288;PI;querosenedeaviacao;ARIMA;{'p': 22, 'd': 0, 'q': 23};12;12;357.8525912131741;0.16496850912476177;72.72727272727273;16.470900450222196;4253.548581262609;1.16731742608834;1575.9641152374274;1358.3643776891386;1215.8218014320778;1181.2610670424856;1133.590679823536;987.9298302974698;1125.9039632816052;1277.7286610381568;1385.8163826104542;1758.178634247033;1798.434323157671;1299.1368396359537;[-81.66911523742738, -56.15037768913862, 103.88519856792232, 72.13593295751434, 47.53832017646391, 514.2151697025301, 555.3650367183948, 580.4223389618433, 304.2746173895457, 399.92736575296726, 563.014676842329, 171.39216036404628]
1990-01_2021-02;2021-03_2022-02;248.50203397599398;PI;querosenedeaviacao;ARIMA;{'p': 21, 'd': 0, 'q': 22};12;12;391.24725981236907;0.25989088765799523;54.54545454545455;10.63282124249402;7749.828020363357;0.7180916648381735;1447.4019015460904;1004.5989613452685;919.3759251480473;821.2465708379551;1098.0680241853324;1253.8978580004261;1252.9844566650245;1247.231740848289;1250.4000400578914;1683.8585497742063;1732.5353946161779;1396.0079384232852;[-601.3629015460904, -432.1449613452686, 21.196074851952744, 369.41442916204494, 255.98497581466768, 21.07914199957395, 67.61154333497552, 390.505259151711, 406.39695994210865, 488.68045022579395, 718.457605383822, 91.67006157671494]
1990-01_2020-02;2020-03_2021-02;195.0727916629985;PI;querosenedeaviacao;ARIMA;{'p': 24, 'd': 0, 'q': 22};12;12;879.6942296510335;1.306387735190785;54.54545454545455;-66.69864145946396;17837.83023892075;1.0975953523542794;1842.718869254618;1738.4963431571882;1515.4521373600626;1561.626271116999;1837.0244956776871;1824.7079037328838;1836.602836497391;1696.714534950574;1637.5198839947593;2047.0622524909675;2229.0175248164637;2024.981898741777;[-242.50986925461802, -1446.3243431571882, -1041.7161373600625, -1012.1492711169991, -1285.2264956776871, -1157.6439037328837, -975.1638364973911, -410.03153495057404, -6.011883994759273, 145.89774750903257, -465.68452481646364, -822.713898741777]
1990-01_2019-02;2019-03_2020-02;109.36456382599135;PI;querosenedeaviacao;ARIMA;{'p': 11, 'd': 1, 'q': 21};12;12;299.99244589722423;0.1462903843785172;63.63636363636363;-7.355846546793181;4744.962659490613;0.9211266405139407;2157.162040457889;1766.5192383008898;1891.0957163901373;1836.5808625989516;2128.3474083486053;1883.020280221525;1743.2933511434687;1648.892730724708;1816.2608005285767;2026.6504177729303;2112.835107327465;1824.7067894582965;[-462.2140404578888, -163.78623830088986, -583.1967163901375, -520.5638625989516, -109.84740834860531, -93.16128022152498, -78.20635114346874, 63.4622692752921, -179.36580052857676, 160.4315822270696, 372.4388926725351, 29.36721054170357]
1990-01_2018-02;2018-03_2019-02;82.00216973101487;PI;querosenedeaviacao;ARIMA;{'p': 18, 'd': 1, 'q': 1};12;12;326.5378678696098;0.1613606909296472;63.63636363636363;-9.96621342782531;5166.994353522564;0.9355797603674237;2075.9612058009106;1887.0641436504743;1880.1159152094997;1977.2148145736317;2182.7979984756935;1989.5175590121505;1933.2665515637345;1916.0247430334448;1933.3466959622258;2245.479404831012;2368.718411993134;1978.539194755244;[-97.0742058009107, -186.69814365047432, -226.94891520949977, -368.41081457363157, -256.3309984756934, -360.4165590121504, -379.70855156373455, -230.8797430334448, -168.27169596222575, 110.8805951689883, -576.073411993134, 531.4618052447563]
1990-01_2017-02;2017-03_2018-02;217.77482231298927;PI;querosenedeaviacao;ARIMA;{'p': 23, 'd': 1, 'q': 12};12;12;306.5895185445171;0.10567498770128904;72.72727272727273;11.462307717130873;3635.9267764990745;1.020263744434883;2011.301296818701;1785.898771680359;1670.2655306434654;1709.3533751268737;1936.7905036166371;1768.606256245966;1662.8444079705343;1631.713499133551;1649.1850448278376;1947.96483680061;2125.8407300999224;1802.8959075661835;[19.75270318129901, 147.75322831964104, 275.46846935653457, 193.57062487312623, 298.12449638336284, 136.39374375403395, 63.54859202946568, 107.43350086644887, 309.9849551721625, 658.70316319939, 582.2992699000774, 16.647092433816397]
1990-01_2016-02;2016-03_2017-02;186.29790197400143;PI;querosenedeaviacao;ARIMA;{'p': 3, 'd': 1, 'q': 21};12;12;316.28914004406926;0.16247514828179002;81.81818181818181;-10.334687762986212;2513.662487698599;1.235113864065528;2076.0000226360194;2010.9623879386334;1923.0237165292854;1926.8660012872692;2089.742928232836;1971.6384243356133;1948.7866269802769;1958.592911647849;1918.746693054588;2140.209791709593;2204.4216300607472;1855.9943344891012;[-254.68302263601936, -546.7423879386333, -202.7567165292853, -189.13500128726923, -249.17392823283626, -406.0954243356134, -413.79762698027685, -356.2789116478489, -158.79669305458788, 112.92320829040682, 442.5563699392528, -28.361334489101182]
1990-01_2015-02;2015-03_2016-02;143.95948526699794;PI;querosenedeaviacao;ARIMA;{'p': 6, 'd': 0, 'q': 23};12;12;308.5346062330823;0.13315104785620388;81.81818181818181;-11.099327581695123;2447.9172563331285;0.8705133733700328;2299.3275713855464;2179.1686515186957;2142.020632814226;2169.713617043839;2331.6057249375535;2273.2189697379795;2220.143649016564;2221.0057317423284;2198.434150066279;2379.0957934826447;2435.655913469489;2142.0823534166557;[-57.283571385546566, 4.671348481304449, -25.07763281422558, -432.1986170438388, -150.2797249375535, -518.5849697379795, -497.81564901656384, -484.8277317423283, -312.6991500662791, -90.77979348264489, 110.942086530511, -242.63735341665574]
1990-01_2014-02;2014-03_2015-02;150.3136470169993;PI;querosenedeaviacao;ARIMA;{'p': 8, 'd': 0, 'q': 22};12;12;212.3610409081708;0.06638595737610405;72.72727272727273;5.839970314773528;2514.7529061140463;0.9541069140472977;2150.974314953629;2042.1593674931921;2119.1428761496823;2159.4987682849737;2241.3265120820347;2077.33583936626;2017.891170742673;2021.5679015085775;2062.6785382571557;2268.5251785544997;2271.557476743207;2017.0222216209668;[17.716685046370912, -100.01036749319223, 36.08912385031772, -64.82476828497374, 115.84748791796528, 51.6261606337398, 127.02982925732681, 200.2190984914223, 299.85146174284455, 518.8128214455005, 295.8375232567928, 80.23877837903319]
