DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
median;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;2247.393384759521;0.04512269128233662;72.72727272727273;1.041528325644554;0.7534732446594496;35879.66720551182;33377.10434262653;35392.950449986194;35582.58421979686;37018.9268376201;37726.643034052744;38287.569388256394;40198.16849474487;39353.06003490466;40025.25094803385;38583.82065888212;36173.1879802631
mean;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;2306.6000994980855;0.04476427386639126;72.72727272727273;1.2473794932030187;0.749319618981859;35070.01308519669;33834.21348486714;35314.07259987919;35629.96809455321;36847.826702558894;37700.01060542378;38175.18867651744;40105.53259312377;39594.91810523403;39948.02512197619;38245.61561011026;36202.46376891998
softdtw_barycenter;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;2228.597343802071;0.044494212654469484;90.9090909090909;0.9161465320608355;0.739690860262362;35143.874333520755;33466.31936605854;35706.018688896576;37108.602014868906;36970.9118873826;37691.93204854252;37675.59530831927;39579.67291234696;39260.89886613599;40806.86350830784;38738.81782967749;36016.541056930146
DBA_subgradient;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;2217.895684225877;0.045756628517661324;72.72727272727273;0.9590174629891668;0.76024584448954;35194.91317730936;33449.019833723316;35629.968442528865;36307.425898785696;37398.19203787732;37693.445993859066;37824.17753727146;39647.239297967186;39259.29409695711;40888.97925837535;38707.272153643644;35972.21064116821
DBA;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;2232.5357364556735;0.0446726045070695;81.81818181818181;0.7344987949027247;0.7408023529247875;35131.588604442746;33469.250917877616;35698.99633107206;37104.10707816777;36961.89920522654;37642.58507492982;38170.81158574469;39827.85348985372;39355.67487620299;40928.741038131106;38689.66470234329;36006.48555897657
EBA_twe;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;2468.0186829196364;0.05553632612646831;72.72727272727273;2.6750713891866473;0.9416344115193124;35075.72763775995;34303.174712207954;34510.09281539553;34755.04725125293;34507.017904923625;35826.742523957924;37455.03282982778;38731.88142466077;39293.07184893815;40536.154719040955;38984.091472147076;36232.22196380076
