DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
median;SC;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;17241.69531601007;0.060024243259424466;54.54545454545455;0.09191718005875409;0.2704394320389255;209781.5914260405;203407.42496246548;206148.26785708603;204599.8108874791;207075.92682344024;211056.9184181718;207487.2711935147;207294.73875158845;207120.70780057655;200477.8687985572;201285.09827361378;202979.2080702174
mean;SC;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;17377.29979628128;0.05967792687689558;54.54545454545455;0.025181365215842653;0.2681788601527919;213845.322256995;203048.2931819146;206576.92790620375;203598.4549582912;206231.27567578768;211965.32115871005;207057.86468193162;207862.54438841267;206815.31475324166;200997.88923501293;200454.81603856484;201909.84173217116
softdtw_barycenter;SC;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;17611.256273753792;0.06158520378072991;63.63636363636363;-0.226215336826291;0.27569876723852305;213631.77293767335;202496.2067519864;207970.53806080436;205257.0273962946;209574.06561264917;212115.99179397547;205383.62890453052;206589.4926437935;206905.79223273843;206275.0271557708;198310.61374094142;202065.68628431487
DBA_subgradient;SC;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;17539.07667205866;0.06199195707786078;54.54545454545455;0.03429375165578495;0.27881808828706023;213570.42936481143;201985.9176825948;207079.9232380907;204302.17840250314;206962.5407741362;212347.07657489213;205091.04646992104;207361.10486172835;206470.35752214832;205023.8578823122;197773.00091851133;202171.266473825
DBA;SC;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;17589.68518297171;0.06178322090329799;54.54545454545455;-0.13284499927960244;0.2772811329095662;213587.3475810045;201860.42204867152;207348.10924876796;204503.7831400393;207935.87229042393;212409.0455648019;205969.6509117498;208007.11267486456;207172.7474794588;205555.6606352586;197701.74461144206;202217.17927229044
EBA_twe;SC;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;17947.25151535529;0.06088436863667477;63.63636363636363;-0.6407277914376467;0.2701005457449336;210390.5654563754;212264.64764659374;210613.36903011706;209621.42731809107;204800.90119358044;209332.04139852067;208945.87915486284;209099.15000678267;207277.09895711677;201920.40839935248;197973.35991360137;204579.54015182305
