DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;0.3964341984726639;AC;queroseneiluminante;ARIMA;./pickle_arima/queroseneiluminante/normal/AC_normal.pkl;{'p': 12, 'd': 0, 'q': 4};-;12;0.0016739637587173597;0.007481166657430707;0.0;0.6559723178842437;-0.17116602304690728;-0.1739688128339778;-0.17417548409308536;-0.1730286225325245;-0.1722175381959559;-0.173493867213529;-0.1731395139140454;-0.17066128164542624;-0.17355694208880276;-0.17451788735604276;-0.17136250502968528;-0.1718256671838509
deseasonal;22.046492190191447;AC;queroseneiluminante;ARIMA;./pickle_arima/queroseneiluminante/deseasonal/AC_deseasonal.pkl;{'p': 4, 'd': 0, 'q': 12};-;12;0.09693773913612527;0.41180499444037516;0.0;9.66600393926989;-0.26598196408046243;-0.13623279273743485;-0.36071279955380564;-0.1835137453139359;-0.137140593907366;-0.05723379095911925;-0.190301950035898;-0.1031710519829391;0.03946389994539329;-0.14375758346571513;-0.19781350702235526;-0.14869665628471268
deseasonal-log;28.72650556834547;AC;queroseneiluminante;ARIMA;./pickle_arima/queroseneiluminante/deseasonal_log/AC_deseasonal_log.pkl;{'p': 3, 'd': 0, 'q': 12};-;12;0.12246199311947646;0.5402865900642352;0.0;20.20203184239808;-0.2815373131603814;-0.1156970308935216;-0.2456400000864422;-0.13062045859550378;-0.3245239894451885;-0.0010667020920778654;-0.13148746115884602;-0.19684723008004598;0.1321547314610001;-0.10010670335044239;-0.1565244425674681;-0.11332978958127225
deseasonal-diff;32.403938224715894;AC;queroseneiluminante;ARIMA;./pickle_arima/queroseneiluminante/deseasonal_diff/AC_deseasonal_diff.pkl;{'p': 2, 'd': 0, 'q': 13};-;12;0.11978427349691487;0.627800618367114;0.0;-47.638924011136176;-0.329178083417416;-0.20340442532528905;-0.342801650630723;-0.26722787457949493;-0.32403713331344475;-0.09808445734384229;-0.2760281029734115;-0.3206894693047416;-0.09173318302228806;-0.19177209166126086;-0.3414391091965938;-0.29453790744485436
diff;7.586236548199889;AC;queroseneiluminante;ARIMA;./pickle_arima/queroseneiluminante/diff/AC_diff.pkl;{'p': 14, 'd': 0, 'q': 14};-;12;0.029295404911029544;0.14585849378219515;0.0;-13.95633325330892;-0.1983192310038223;-0.18485579488830248;-0.16733186891787571;-0.1916166664330513;-0.1830978653212422;-0.19665639529776166;-0.1835790868983861;-0.21115648970528067;-0.21170426435281953;-0.2068100550480653;-0.21419682082710537;-0.2287196367544834
log;2.058755282224209;AC;queroseneiluminante;ARIMA;./pickle_arima/queroseneiluminante/log/AC_log.pkl;{'p': 8, 'd': 0, 'q': 3};-;12;0.007934598308925374;0.039607175676291635;0.0;3.960717567629163;-0.17140091312637296;-0.16963498648511965;-0.16770873805810638;-0.17134819333228002;-0.16772240404723426;-0.16616242628237288;-0.16504881271166205;-0.16411585622451064;-0.16430665780320908;-0.17314254740979962;-0.1580612696951249;-0.16549781710559053
log-diff;21.55540487024806;AC;queroseneiluminante;ARIMA;./pickle_arima/queroseneiluminante/log_diff/AC_log_diff.pkl;{'p': 10, 'd': 0, 'q': 13};-;12;0.11160357161900629;0.3857666511933104;0.0;-38.57666511933104;-0.21564507775925534;-0.19845743096221113;-0.21249598612383025;-0.20478715999667685;-0.20605190159259834;-0.2145966055392865;-0.2220056263835346;-0.23044199470228577;-0.23539479082200998;-0.23433856334461112;-0.532960269454879;-0.18464659155332086
