DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
combination;509.28020397378856;RR;glp;combination-mean;ARIMA-SARIMA-VARMA;12;12;70.4381161449588;0.024839612051568972;83.33333333333333;2.110844005208613;2488.727898328536;2341.6667935942924;2483.9396281836357;2389.7688436630333;2425.3248427378676;2487.9947182710584;2385.0631775187853;2399.2350304983343;2362.7131727231254;2487.313598550278;2320.1743889875297;2290.746980033649
