DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;346937.84428639396;RS;gasolinac;rf_noresid;{'n_estimators': 50};12;12;17610.799248948246;0.041218042035038975;54.54545454545455;4.011787853433635;0.7470341106504526;307070.5305544209;301602.7679718221;297592.04298971855;294534.3038353212;304510.94864349003;299848.9918818661;301238.6501648176;311819.33171928255;305691.86262020306;356593.29770908644;314553.3222146599;287328.969115809
log;531456.8225712229;RS;gasolinac;rf_noresid;{'n_estimators': 200};12;12;26969.703959496153;0.05372257111933734;54.54545454545455;5.308259476133651;1.0086499524181913;307746.6557462377;305131.7977763349;303370.67162394937;303252.94523452205;302625.4639997851;302519.9050700042;302414.29968083417;301596.9246206044;301493.28987123055;301097.83542689495;300776.452109404;300622.3827724184
deseasonal;305229.2085019311;RS;gasolinac;rf_noresid;{'n_estimators': 200};12;12;19362.044918172684;0.04239018419312681;63.63636363636363;3.085087833875919;0.7595852622663318;296006.13744502125;290036.7485513273;289493.0923035217;284407.03328526876;299956.11775277345;302428.6580029938;305325.77835891116;326395.7101461226;323658.49242813623;362388.27490705205;335163.78661155567;302676.07856723294
