DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;PA;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;2193.065663163471;0.06319213097239108;100.0;6.337317702822763;1.6321761561169943;32849.646915916834;29821.99187215937;32608.742887278353;32106.34070124286;31004.571840053723;32398.365544286615;30589.040942817515;31894.281773715193;31671.93007549834;32643.25445975679;32681.68100024659;31596.547322691986
deseasonal;PA;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;1592.2416711304415;0.03547358042562233;90.9090909090909;3.55034194989284;0.931113128920255;32919.053870614436;32146.138829218755;33024.33787529948;32743.519333521435;32651.856302595515;32970.58476674132;32457.028348476437;33421.01355127372;32549.446939001922;34496.923004815246;32799.08429781673;31050.016659239165
log;PA;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;1701.6332685293892;0.03945983546438328;81.81818181818181;3.853977254824688;1.0303434111457768;32298.634346596355;32143.018543037226;32525.832290367845;31930.472346954233;32443.529669215037;33508.87681430269;32623.473879772384;32999.92257148422;31594.079748556465;35037.33693295656;33444.877473750435;31441.01622454034
