DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;PI;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;1420.4713946001423;0.06728391913697078;54.54545454545455;6.88693905217746;0.9486970934596908;13778.93790133518;14102.034073056997;14417.008241158717;13538.032130137119;14413.836656992731;13898.691238906567;13680.969836884819;14229.111496611236;13172.077798176646;14463.885095631978;15696.998606580919;13981.324443355303
deseasonal;PI;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;1784.5434524866182;0.08975404991289432;45.45454545454545;8.73879010695424;1.259819099890234;12975.775445696243;14635.758323454631;14500.921372736353;14255.450446506205;14631.860753472904;14638.67538417232;14081.646080841934;13289.887448216761;13481.233595407735;13728.930178582068;13466.047140149763;12318.199315769281
log;PI;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;1619.9646883756143;0.0849138036288835;72.72727272727273;8.723889190729725;1.1896507958183349;13140.997224129438;13361.826984790985;14220.329581690967;14517.554419944781;14025.630325249274;14706.797280460982;13793.757493348587;13204.237388921543;14257.553667213697;13442.79417881261;13958.320484127653;13401.691262880415
