DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;RS;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;2970.50468280343;0.031176067995516088;63.63636363636363;1.165685873420881;0.8805167960966065;61459.84880968862;64611.44343964996;69321.31976555508;71132.30441859696;75315.6706698031;76112.9791230602;70216.87986118568;66972.56637196813;66398.36517957342;61903.11826228229;58876.21883690726;57003.92606387859
deseasonal;RS;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;3919.7465341055286;0.040648955584476974;72.72727272727273;-0.6471757447704545;1.1224784237131982;58713.839562707006;64937.2844562082;68514.80580053669;72448.53352469647;74360.18778086592;76575.59829535428;70677.14354670029;71208.0980690167;68866.39285762545;67308.01129534523;62945.29906459689;57431.00386885095
log;RS;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;2035.0130775906512;0.02697277535358093;72.72727272727273;-0.009159842219649342;0.7440442694272666;67591.05255190565;62615.83929635657;71719.44200376744;71401.34526242748;72963.0115972426;77526.75655644402;70433.72891919814;71461.64030511356;64750.4750806316;63475.900416162185;58408.0809710936;56478.95783057905
