DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;102.36733011019669;PB;oleodiesel;arima;{'p': 22, 'd': 1, 'q': 16};12;12;3301.328839871555;0.07160971652571856;100.0;7.314201171297334;0.9469071470553496;35230.815632454636;32122.557889433563;35162.48449310209;34933.821166049864;36437.35960822968;39908.63367958895;38670.33761579463;40734.54716777758;40197.98447790526;39402.38502394008;37597.80701534534;35359.19471358406
log;26011.913672903236;PB;oleodiesel;arima;{'p': 21, 'd': 2, 'q': 9};12;12;3291.5579126635885;0.06811228679906603;81.81818181818181;6.852239167293135;0.9012616928449958;35004.290747531966;33278.24610215111;34481.74772041931;34078.578884877774;36797.513418259165;39129.54358508372;39357.93331068728;41083.70230902557;40120.33835111963;40758.11894475258;38244.181839154546;35645.467651733066
deseasonal;98.17053248402856;PB;oleodiesel;arima;{'p': 9, 'd': 2, 'q': 20};12;12;3213.876547044777;0.07054257688679429;100.0;6.942103443184918;0.9380095839583688;36665.02747334166;33744.72294145915;36346.396852373364;34770.42644049799;35835.79647262193;38786.166866215644;38234.17861477351;39815.127464579695;39657.15470617512;39414.46076223581;38578.69504822077;35699.32096938224
