DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;168476.13498378082;GO;oleodiesel;arima;{'p': 19, 'd': 2, 'q': 11};12;12;21325.15553144974;0.06319850292129209;81.81818181818181;6.447486240581286;1.078770538758118;284768.5632069492;251031.9499846784;265843.0217636195;278841.27124310454;298822.3910215781;302758.02153109794;303835.27425767307;302370.7317430592;261996.30508651285;235019.16274693861;233259.6745893791;271633.89157312346
log;225964.721601136;GO;oleodiesel;arima;{'p': 10, 'd': 1, 'q': 9};12;12;28561.272418803084;0.08913078584076391;81.81818181818181;9.06387011579695;1.5165346125919519;268565.27754873014;241896.07969417;260182.74662474493;272013.1582461266;301109.64421300986;292380.0507591299;289552.4895046764;292440.5821132556;252125.13040217175;230780.76030512323;231575.90015012296;265541.94246592757
deseasonal;80838.40525531427;GO;oleodiesel;arima;{'p': 16, 'd': 2, 'q': 4};12;12;20404.3096780105;0.05851919622190429;90.9090909090909;6.0307822481935665;1.0130155335503814;282194.91107257956;254362.90688293945;267168.8906399489;280223.10850206873;305323.1298177543;299268.7640344465;294752.25684407813;303781.3635050035;271583.0508571503;243532.99390709278;236812.43873862003;265831.6487545439
