train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;15861.172526807428;0.21383221165316846;36.36363636363637;-20.87282510338478;438534.7308929659;2.611402220737292;62816.6886509643;66398.84136573688;69847.9863776511;69917.97478342228;74547.53887471538;74347.53686232171;80433.97401576849;78923.80534443482;78595.34749055155;85973.76440897962;82833.85451756482;88567.20592068142;-4.301420372963219;0.00044170325122209987;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
1990-01_2022-02;2022-03_2023-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;3865.1535379029033;0.053487607362793184;45.45454545454545;1.0484646672851599;91381.36032645594;inf;53641.42449556886;51466.972911891804;57149.215200968254;59187.50122160416;61075.19115528131;59135.517301637;60522.59141635759;58237.47162305266;60947.39885827301;64300.731378979886;61612.22574982284;64902.69042285239;-4.288862159152404;0.00046435912880554887;13;371;-3.4480996560263386;-2.8693621113224137;-2.570937038891028;True
1990-01_2021-02;2021-03_2022-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;5963.757975227938;0.08752105914981025;54.54545454545455;-5.645392500013028;117608.77889197193;0.9185003040773216;54159.134653577064;51924.60105197764;49689.54179417149;53486.707767404056;57094.47541045172;59340.55469518031;60734.169868954625;60929.258597521926;60496.76754348558;65646.2206845571;63878.44770579618;64531.31327821732;-4.026757842536008;0.0012767015847141977;13;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2020-02;2020-03_2021-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;9842.44519707339;0.17674357302136803;72.72727272727273;-16.016312591054806;116989.09101853745;0.9838929709307909;56569.84802761432;56923.55394206391;57909.44012272662;56483.25694352581;58297.82480629391;59343.89029274155;60893.39653858416;61661.00307706711;61241.716180700925;64120.802381780595;61584.68970188114;63072.65149387428;-4.10855991769934;0.000937447470084162;13;347;-3.449336554273722;-2.8699055166063085;-2.571226758215748;True
1990-01_2019-02;2019-03_2020-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;9014.792760346098;0.15024265621399593;90.9090909090909;14.967384932350965;36073.609970982885;1.4560582392185972;52764.53140455315;49901.343012748286;48345.92809067707;46590.89240887643;47974.85806528506;50489.42329271136;44407.196170800155;44626.55816648995;42692.94398463739;46545.461382805566;45029.09571154395;42842.36937809429;-3.9365361516198285;0.001781822844553889;13;335;-3.4500219858626227;-2.870206553997666;-2.571387268879483;True
1990-01_2018-02;2018-03_2019-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;5474.915382444455;0.08921258718547365;63.63636363636363;-8.318105892580935;86420.46180604966;0.468262934059146;58611.09441869499;55407.704287363835;57374.48286115893;59407.418293742194;55794.5736142644;57747.25489363764;55681.249146584254;56339.645499907616;56368.60301881309;60819.95872420851;55358.10038195976;49500.1352742306;-4.0537559490905855;0.0011537638051038709;13;323;-3.4507587628808922;-2.870530068560499;-2.5715597727381647;True
1990-01_2017-02;2017-03_2018-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;3999.1274344885787;0.05006758479550113;45.45454545454545;-2.608629707009795;94542.77280278318;0.4934590930561962;58525.53919316553;59083.15480528389;59497.13794351418;59324.20794475995;58546.6055278843;60821.666163162095;62041.3222033472;60701.96526731431;61276.06443879113;62362.32262861132;61823.56570381216;62214.79974539567;-3.881109564382109;0.00217835351590351;13;311;-3.451552879535732;-2.8708786756338407;-2.571745666091128;True
1990-01_2016-02;2016-03_2017-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;2646.5258099185994;0.04023027972431739;81.81818181818181;2.206127761838505;20882.406918412526;0.5585349253423502;55318.49914271816;53578.168582373604;55581.45683860136;56603.14973318044;55477.401498632295;56499.197608887756;57828.07484542114;57195.38141330604;59033.34615109871;60164.62256877244;58857.521661663544;59630.00266763208;-3.4070526192042068;0.010720785050135902;13;299;-3.4524113009049935;-2.8712554127251764;-2.571946570731871;True
1990-01_2015-02;2015-03_2016-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;4871.643140857926;0.07878080725042667;63.63636363636363;-7.630093876966522;76875.9130625565;0.7167609428027464;56474.07967222456;56680.589388687964;55781.07993647371;59987.469292933885;55081.52410136399;57679.60007780047;61801.16050419785;59593.705476454394;60836.76517811397;62492.808397143956;61360.321036237045;61328.43408980776;-3.6063851968057157;0.005640123293065994;13;287;-3.453342167806272;-2.871663828287282;-2.572164381381345;True
1990-01_2014-02;2014-03_2015-02;PB;gasolinac;ARIMA;(13, 2, 21);12;12;3799.0188733435593;0.04927019819114644;72.72727272727273;-3.89325578925704;44945.90776229914;0.5754171326614878;55224.26334784283;57284.465036794514;56205.56736839354;57606.66284599351;59559.46677934459;58630.223032495414;58065.63903857127;61889.884311561276;60747.026266631656;65033.6543774888;64839.58306120144;58911.37816775918;-3.232950827734465;0.01815484697897518;13;275;-3.454355055831705;-2.8721080938842976;-2.572401325619835;True
