train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;23845.923588238937;0.18684157932922796;54.54545454545455;-18.299289220744228;471277.8267158865;2.986593889692477;127062.36922823376;131124.78170020436;140382.11554103708;135341.62367823647;141440.99389366573;136598.58005703075;129764.56838329553;123454.00805265545;130396.3526564772;153285.26734257638;144632.45622965918;153201.01541887928;-3.1591320702216614;0.022475531997603052;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;6250.228394204226;0.044491240466308195;54.54545454545455;0.9454973467705969;123140.75551933795;inf;112211.26714808866;97569.07984427056;105112.77188109278;106459.74428460744;114269.81786368659;117961.95400909898;112117.14782682994;112374.85124693085;113236.19633788113;119326.41222378239;100377.58817597959;103185.53214069511;-3.0407553412835777;0.031259702026224016;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;26945.431354721008;0.2481506915480581;72.72727272727273;-24.660888720801875;321108.6645872014;3.1178980437339323;119529.99382718255;105420.04865631499;120250.0091312681;139155.67511307998;143966.99160028523;142035.61423656673;136437.03031382337;130335.40014228724;122676.40815278882;129705.055730824;117793.57472773225;140260.49390840167;-2.9531913237312573;0.03950303583414869;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;True
1990-01_2020-02;2020-03_2021-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;15054.330553668457;0.1344859497575074;36.36363636363637;-4.661141906075298;415707.7855450112;1.2532434039580698;101406.41188420699;95725.238597056;96541.88591689547;98098.06212255453;98482.99879597567;106241.18070449727;106184.61015958137;104547.80369818053;110651.26636926114;113481.83682418846;114559.90947788315;119608.4095420753;-2.908293020039603;0.04439209618897184;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;17839.47780575995;0.1552460303075275;54.54545454545455;15.809054566010364;352325.9462142361;1.3342918050854302;92106.12967017131;88011.15004708202;84564.68074385023;86038.27491813524;85363.15074762121;84251.71100544586;83913.99695435469;80483.98146056075;79808.20312786622;80091.1671457471;77013.38711193166;76331.93486747071;-2.806369983894323;0.05736960648586526;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;False
1990-01_2018-02;2018-03_2019-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;22113.954449680095;0.2120585725183158;54.54545454545455;21.337719369020196;437290.36524463946;1.311368911210242;92069.93532189885;81443.94077167838;82122.06173133619;78669.0150867405;73783.26514827093;77979.4406360745;76025.50952570493;69607.35809975084;69858.96715896152;68322.79296435176;63743.650125040695;63972.12617720294;-2.842544731623429;0.0524488362294225;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;False
1990-01_2017-02;2017-03_2018-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;5437.784592629496;0.04328407470463958;72.72727272727273;0.606335838142033;64319.60546256183;0.28757075264577825;98374.24035599238;93837.51346114304;97648.00135135965;98319.23303970831;101073.44976950888;102652.64945858339;96786.79204962934;90118.82532275829;93336.27444911006;96796.4930412083;86030.89633109752;94285.02232498248;-2.9676975036368893;0.038023155250758126;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;4493.324302625577;0.03169722756008892;72.72727272727273;-1.1419563618807858;53125.678289886164;0.1985666648839877;96553.92002734989;92472.66293991012;95274.09950957133;96026.82490132115;102289.87898413137;97942.03302633228;100901.95185600352;97517.52608509666;96811.4685329349;100721.38293947211;89059.50588071973;97921.47977334051;-2.7595941730515725;0.06428126435087617;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;False
1990-01_2015-02;2015-03_2016-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;9052.943207811928;0.08920987407874685;72.72727272727273;-8.905369899529946;107260.92515294316;0.5152467472035586;100288.5196096528;93784.31220668583;95484.94064557613;99433.76779747501;107781.90079453617;107630.42598764785;109343.80815526393;106241.34793257691;103645.38845085644;111804.26047206421;95724.78190977153;100805.20678366363;-2.812503274076488;0.05650984089910644;12;288;-3.453261605529366;-2.87162848654246;-2.5721455328896603;False
1990-01_2014-02;2014-03_2015-02;PA;gasolinac;ARIMA;(10, 2, 11);12;12;9534.34982656177;0.08336031820582952;72.72727272727273;4.980974920020554;112940.44376533396;0.4475993879355098;92286.53201440265;86782.16747101153;86743.5163075116;87841.2496686902;91159.15478412084;85682.02013259169;87224.471090501;87489.44471406574;86625.47120550108;90133.78307240481;83826.27493604818;92055.4953740942;-2.7135673436963863;0.07171980722104832;12;276;-3.4542672521624214;-2.87206958769775;-2.5723807881747534;False
