train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;7133.215654594018;0.12703187615113817;81.81818181818181;12.848471131499807;56552.881539707625;1.2545280991950165;44887.158304436234;42889.938937254905;44574.37458407574;41984.89716460095;45037.179889127525;45686.0665861307;46240.137385336464;47638.97528364423;46979.16366111989;51712.7073974583;46680.30637221889;43819.170596993004;-4.054756708936358;0.0011494265982559511;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
1990-01_2022-02;2022-03_2023-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;5002.776394542654;0.0812852347344797;90.9090909090909;7.356450016113035;19869.73015513391;inf;42389.5638151826;39581.569675842766;41401.317473277726;41182.909938064266;44561.614640419335;44788.562340210156;46540.39632791631;47189.942663426176;46453.04148813587;47823.481174130895;42685.801588722185;41146.74385009;-4.041405330518563;0.0012085636837725212;13;371;-3.4480996560263386;-2.8693621113224137;-2.570937038891028;True
1990-01_2021-02;2021-03_2022-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;4899.777108239603;0.09454366564491336;63.63636363636363;0.459666584528913;77353.55961545234;1.075607788222758;44403.6076744377;38781.1047713385;40051.93662734309;42328.24093859962;41341.76434901369;40311.23564891919;40442.27695815792;44315.3017865599;46424.157144458404;55249.73803442762;50477.325281539546;45290.25909512742;-3.8428617108317105;0.0024980001535018334;13;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2020-02;2020-03_2021-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;7276.310732994115;0.16122871259253949;72.72727272727273;-8.086579400280987;86439.02851702554;1.4090890373383047;48196.29161130778;46078.71133157763;44363.01152551752;46699.16448927035;48523.02092427227;46004.23069287406;45712.80487754614;47970.06517633262;46821.35007083569;49620.42910037476;44964.2457761085;43865.72440267016;-3.969467221961143;0.0015791047192888381;13;347;-3.449336554273722;-2.8699055166063085;-2.571226758215748;True
1990-01_2019-02;2019-03_2020-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;1846.13976881933;0.03408414129636403;72.72727272727273;-1.286935472420631;21829.52133603785;0.3869158275306045;46873.84880700867;45835.40294632588;47626.53454224235;44513.43088466388;47622.070706392464;48481.91662285385;44673.41154103707;48499.06867030807;47391.11328759211;51008.225514437;49214.80964242297;45220.015262383;-3.895004566630728;0.0020719198792453516;13;335;-3.4500219858626227;-2.870206553997666;-2.571387268879483;True
1990-01_2018-02;2018-03_2019-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;4054.20671569908;0.07865368395943667;63.63636363636363;-7.49504067965861;63976.51697112677;0.7414222308418592;48273.52824015723;50009.679394253384;50062.93056561925;48873.17616906318;51640.70244042776;51030.575115581305;49175.66539332449;51114.732677473236;49080.53507203697;53868.421462158694;50246.467410768906;43447.38188988784;-4.3488175236747;0.00036525559612398615;13;323;-3.4507587628808922;-2.870530068560499;-2.5715597727381647;True
1990-01_2017-02;2017-03_2018-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;2030.8649431661825;0.03668023744461075;90.9090909090909;2.217905884374355;8026.858056762656;0.38488380309737913;47405.5945688929;46813.717869178545;50599.3921534263;48833.283293242;49635.68165121749;50972.98464766626;50250.926315160905;48915.969736064624;48347.66859892553;53563.449554469604;49497.283724986;46915.89919854571;-4.288236263097297;0.0004655165024736721;13;311;-3.451552879535732;-2.8708786756338407;-2.571745666091128;True
1990-01_2016-02;2016-03_2017-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;2747.4717134969997;0.04592188698032956;90.9090909090909;4.551858964743654;10870.178587467273;0.638696404490446;46729.90488958814;46505.734254420466;47497.28359363267;45879.8214370467;47597.07508992784;47916.70952632254;49543.85427792116;48432.87081188702;47813.60888838608;50818.00276092322;47046.093269794714;45483.60356978955;-4.06146196083188;0.0011207571281171076;13;299;-3.4524113009049935;-2.8712554127251764;-2.571946570731871;True
1990-01_2015-02;2015-03_2016-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;4261.086054644148;0.07647244337500317;81.81818181818181;7.760464944517902;33689.05416893415;0.8890658751504027;46274.039732580284;45044.64632867735;43558.72585190331;41377.3826808786;43399.4352763062;43956.55899326825;43960.44820713744;45925.51752219155;44005.74399014589;48499.82535458346;45738.86174410492;41680.8369592865;-4.288196315621957;0.0004655904635696604;13;287;-3.453342167806272;-2.871663828287282;-2.572164381381345;True
1990-01_2014-02;2014-03_2015-02;PI;gasolinac;ARIMA;(23, 1, 23);12;12;8133.025637211066;0.14362472329064002;72.72727272727273;14.930940247203003;96553.95632416682;2.0557518139760913;42691.92561439056;40849.66673057776;40273.691470912134;38694.017921695384;40878.79658038071;41280.47784988655;39751.38569737156;41558.34196009794;40597.750714479575;42638.37400586614;40998.16021861473;38804.05566463177;-3.975460617448962;0.0015446003580377047;13;275;-3.454355055831705;-2.8721080938842976;-2.572401325619835;True
