train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;10443.320772389803;0.043915192615098735;45.45454545454545;0.3617255848377228;246859.10994359877;0.4866345330176592;194280.15502033135;183924.12400742265;183488.21259115206;186800.44362796017;196663.4509780725;192287.9882859257;202107.70332394127;196236.20367716128;184925.8389800625;217121.91838917226;199004.09311395878;186361.41225209885;-4.064386365812655;0.0011084637451450022;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
1990-01_2022-02;2022-03_2023-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;14544.719926225738;0.0607508803534588;63.63636363636363;3.339091722996232;229403.51305921885;inf;170792.73925653627;164758.7727543619;165576.964819553;174218.01099310312;183133.2631340535;172148.11439746423;183715.5171033467;185237.8284990943;177415.25737611816;199629.04959812417;184594.78719110452;170196.96698261882;-4.0509131501601665;0.0011661677681171054;13;371;-3.4480996560263386;-2.8693621113224137;-2.570937038891028;True
1990-01_2021-02;2021-03_2022-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;13655.234496859935;0.06340789709648426;81.81818181818181;-4.853959332087338;107882.51375389559;0.7705360096199299;178664.6728246269;166505.29766873308;156700.5397440328;175158.655243808;182881.1795035845;172253.2562220469;175947.97698367317;189445.63618821706;177437.50591551117;212525.18581978086;201197.82945597768;174062.79833931627;-3.9084783780923846;0.0019733293895119733;13;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2020-02;2020-03_2021-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;26971.732618823313;0.1513300259684919;81.81818181818181;-12.969748138955978;214115.91427451652;1.1036766934630553;180350.36346279056;177904.3487563381;179187.75992590075;175971.76687052276;186504.58623752987;185146.59738096962;181206.0593487467;192312.73187818308;187048.33577430752;210937.73741224594;198007.72567882034;184342.0180490173;-3.9336875764729933;0.0018004482322686109;13;347;-3.449336554273722;-2.8699055166063085;-2.571226758215748;True
1990-01_2019-02;2019-03_2020-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;10296.992071142333;0.04667701191833145;63.63636363636363;1.9139767133482664;162344.43174678923;0.5851653785113907;178348.75225538202;167599.0057937157;165927.17684978156;168600.53065594318;169672.96182206948;170055.66629990825;165870.73717706982;164570.41585958417;159299.54891185378;181698.78259969395;172210.32988951562;158109.541448034;-3.725469671522078;0.003768834011719291;13;335;-3.4500219858626227;-2.870206553997666;-2.571387268879483;True
1990-01_2018-02;2018-03_2019-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;19007.54711950468;0.10459327014736992;72.72727272727273;-10.139666476249316;225330.52747105007;0.7221019386588854;186186.22697988185;176246.97058140978;178574.11398680398;186203.46266810122;182376.03160273423;183081.92542084208;183764.01037629892;180965.2627861891;179416.1692546174;199923.9650184924;189317.18707742376;173473.43872571224;-3.938937171488047;0.0017662628471845643;13;323;-3.4507587628808922;-2.870530068560499;-2.5715597727381647;True
1990-01_2017-02;2017-03_2018-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;10008.951861990783;0.03721246377638419;72.72727272727273;-2.1634366111913756;118361.8080951012;0.33389321456428384;196313.65148841738;184705.3263931108;180779.7509620769;191682.36297062272;184626.77762494207;187313.25703061593;193628.81219353265;184524.99780813896;181664.33758979966;207351.3268262679;194571.71477592704;184810.98449580363;-3.732945504175061;0.003672900899740009;13;311;-3.451552879535732;-2.8708786756338407;-2.571745666091128;True
1990-01_2016-02;2016-03_2017-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;10160.681930783825;0.043664582742857554;72.72727272727273;3.4925926456558525;120184.56334224988;0.7390195950502222;181920.61942207944;174597.1549318985;177013.714968092;180399.8650733528;182170.63266258524;172372.51631686912;182281.22802598498;176720.51787119743;174606.34494396707;196593.0813735097;184794.98212828982;178077.2722274545;-3.2150847253389516;0.019127952670438295;13;299;-3.4524113009049935;-2.8712554127251764;-2.571946570731871;True
1990-01_2015-02;2015-03_2016-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;21896.077846747026;0.1239701265919378;81.81818181818181;-12.295208902279102;173563.27745890123;1.2193390592298698;190492.83421836328;191114.07170598896;176964.75655629765;188027.04826026844;187712.68535672937;178348.30857172908;191467.68296753493;197032.37626850512;181412.75744718296;215969.2501140858;207699.9280031381;180841.95705000954;-3.3184485933722296;0.014073694436795113;13;287;-3.453342167806272;-2.871663828287282;-2.572164381381345;True
1990-01_2014-02;2014-03_2015-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;12453.929739604362;0.05572997610438484;72.72727272727273;-1.4756610158034131;147375.0964275491;0.8174039158653864;178454.36661062084;179331.68764980146;173426.19390100808;182395.220761117;178718.35352254438;180739.85605186608;181407.7523160906;184686.45239933892;182097.2471420688;197690.4101403411;192943.18117317106;181503.99147130048;-3.147679087578906;0.023220095852910808;13;275;-3.454355055831705;-2.8721080938842976;-2.572401325619835;True
1990-01_2013-02;2013-03_2014-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;10994.27488594781;0.049842712669629606;63.63636363636363;-3.2669734602016582;173353.00265072155;0.45566525215365533;174704.5451761554;150560.02507689584;159830.49115667696;173086.2788150046;167631.44722527225;176051.8354148887;177191.47732999793;180777.4201780082;169421.74375518932;193374.9951995365;172506.48998827397;160970.20324945688;-3.382526485963969;0.011569162367722884;13;263;-3.4554613060274972;-2.8725931472675046;-2.5726600403359887;True
1990-01_2012-02;2012-03_2013-02;BA;gasolinac;ARIMA;(13, 2, 22);12;12;9904.924552673177;0.04833349619438535;45.45454545454545;-0.5521083046331539;234151.61333893778;0.2576062812916428;146401.31930685363;156009.2168218007;147086.99694265187;150561.13097316935;153053.77605616607;155035.18268377706;155248.39656964265;154726.9174702943;152291.44803545994;163948.25403998673;171620.1830913722;158042.86471218104;-3.6348949432390865;0.005127904324546054;13;251;-3.4566744514553016;-2.8731248767783426;-2.5729436702592023;True
