DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;16348.480218703913;MA;etanolhidratado;VARMA;ALL;(13, 2);12;12;1488.9340921100975;0.35130031119531147;75.0;4.0078507780418455;6185.441006633605;4991.728149887604;3723.4594238250384;3347.377382227592;3500.5747733873827;3219.7256776672475;3273.8743112915668;3371.000648321875;3473.5668222958147;3514.4217162889627;3646.1826400290324;3677.382344939114
