DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;25849.045579031434;TO;oleodiesel;SARIMA;{'p': 6, 'd': 1, 'q': 5, 'P': 1, 'D': 0, 'Q': 4, 's': 12};12;12;6531.118207236168;0.049235705418923796;90.9090909090909;-3.54637785450946;1.221238420108578;112219.63667747407;100345.22089156815;109669.18686966201;109294.43489824818;119780.21592835856;119039.2985922999;114113.00522101614;118623.39924866107;107766.78872535254;98860.1874375716;90598.14025328633;106832.95232555686;-4.717230094095732;7.80997483666547e-05;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal;24093.465941635972;TO;oleodiesel;SARIMA;{'p': 6, 'd': 1, 'q': 2, 'P': 1, 'D': 0, 'Q': 5, 's': 12};12;12;6092.4489202864215;0.041887280960910066;90.9090909090909;-2.530451073403823;1.04413490282616;111164.18579500986;98082.02715725981;108061.0955621467;108035.92902639932;119168.23406066855;118589.29354335266;113409.6458774679;117351.16116749769;106478.92798325;97914.6694684568;90221.9652118351;105840.5375050565;-4.169208951136041;0.0007425983032000284;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;68763.56473608557;TO;oleodiesel;SARIMA;{'p': 6, 'd': 1, 'q': 6, 'P': 5, 'D': 0, 'Q': 5, 's': 12};12;12;8701.21693636526;0.06866369603828087;81.81818181818181;-5.86134571634703;1.6925684756793236;113823.38162509513;100634.56517723015;110376.5162606078;111082.02149325647;121974.87871007375;121449.78973815645;116443.31628205952;122990.02388912768;110773.50861085381;101476.83712012747;92851.44886899041;112489.72979139653;-4.828202186530947;4.801777555007275e-05;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
