DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;SP;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;129644.27217014397;0.11568550581106324;36.36363636363637;-5.84555324373322;0.9009980415564108;880900.2483084663;862679.8313009245;855533.1137033594;834999.1465514753;874888.1810868802;858806.2269580725;865815.0000904269;901453.1463148813;909617.4897172924;956315.9074480345;952981.7887722681;1018081.2283647497
deseasonal;SP;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;167364.08036575155;0.16440917452875728;45.45454545454545;-11.276786814118726;1.297305138631358;1053407.5709936428;981785.206497085;903289.9793159701;842416.7338685337;838689.9125916185;832020.1048502997;851942.2378568606;883836.0724252564;986500.859159397;1069924.6149206636;1038983.9481888105;1042019.398489163
log;SP;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;117844.4289986495;0.11540219114400892;63.63636363636363;1.796711221082226;0.9585457216370518;995288.3663124176;849018.9378551164;771159.9667834443;741831.1387202285;764162.0635912868;821625.8362508668;808907.0221211249;959715.6292939408;775230.9963667006;933262.028179707;687780.2270464824;886323.613735258
