DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;AM;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;6460.3832304204025;0.10386820303801904;54.54545454545455;-0.7028780718642689;0.9734841301762613;47437.862721658494;47496.723294280724;46592.906410972166;50910.900097067744;45501.43935865276;52622.960830853815;53969.57047378003;59305.112968807865;53608.80966185232;66615.34478849907;46548.38184357326;50862.87943209695
deseasonal;AM;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;6158.255151527825;0.10036646541948686;81.81818181818181;-9.135180442620015;0.933766279619062;49636.01236603246;46324.65015934322;57834.98216246358;57964.192585625286;54950.22052313953;61604.45262824249;59767.21810705878;61880.156603274285;60992.48018472245;59828.030599013975;52036.42066306601;50692.78005131297
log;AM;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;7481.172980960906;0.13245262858248627;72.72727272727273;3.286906458657348;1.2382222235968847;45225.84413975728;40880.76358919041;44080.99000513768;47381.385226409984;43007.08873104318;48646.74645118251;49006.05963672796;51932.9898765518;58696.21298999949;61709.30211623301;53705.57396821862;52577.571048005164
