DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;89694.00397300007;SP;glp;SARIMA;{'p': 1, 'd': 0, 'q': 4, 'P': 5, 'D': 0, 'Q': 1, 's': 12};12;12;11373.548081043278;0.030517407400558545;81.81818181818181;-2.427535485837555;0.7596345456223673;281295.02016693953;253919.90182914532;275863.47172042844;284507.83031579666;286481.9007584837;295407.6327492685;279571.85086088616;275088.784555409;272632.36120380403;276305.53878443176;246147.5331413492;245328.90728427822;-2.8742589675211163;0.04842425682818331;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal;88153.90930575793;SP;glp;SARIMA;{'p': 4, 'd': 0, 'q': 5, 'P': 5, 'D': 0, 'Q': 1, 's': 12};12;12;11176.234941427729;0.03380805065538548;81.81818181818181;-2.3864273803636817;0.8454269180577774;280911.7661950626;256823.7180752035;279392.52994748997;287452.1810572129;289048.31431139546;296228.9338689445;280086.6353190187;275101.36862944014;269772.3520544501;273163.3237126277;242884.83110427033;240371.3787474551;-2.880606214809762;0.047650157484515544;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
log;90496.67750393388;SP;glp;SARIMA;{'p': 5, 'd': 0, 'q': 3, 'P': 5, 'D': 0, 'Q': 6, 's': 12};12;12;11474.454645267568;0.03190533138710659;81.81818181818181;-2.4033137083780405;0.7948347409741481;280766.66641809564;253419.87531231358;277295.412073395;284808.0877632556;285797.41743137786;296176.66946102737;279612.11977980897;275108.1543691554;272712.894108348;276237.5141245209;245057.9575401227;244784.08133326995;-3.138635775887366;0.023822977249461925;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
