DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;15178.225565250577;ES;glp;SARIMA;{'p': 2, 'd': 0, 'q': 6, 'P': 6, 'D': 0, 'Q': 6, 's': 12};12;12;1283.1726442147299;0.04349124001697053;72.72727272727273;-2.2277510656273347;0.8735793343412749;24033.958252098917;21521.83950458933;24176.07943760596;24349.732770299677;23962.760465022548;24657.61410011914;23428.215261177338;23008.333290735034;22547.489164121416;23974.587740513176;21275.781631753965;19844.294348767755;-7.190926637727472;2.504929461280727e-10;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal;15412.365935029138;ES;glp;SARIMA;{'p': 1, 'd': 0, 'q': 4, 'P': 5, 'D': 0, 'Q': 1, 's': 12};12;12;1302.854447943005;0.045815507027183296;72.72727272727273;-1.896651062346906;0.9254182093514665;24023.625757942544;21533.62001829627;23690.450934879103;24013.23050318069;24009.265273294113;24537.200221076644;23464.174906631368;22918.28035589854;22557.546096235506;24030.997811095964;21276.272079835828;19829.571826600695;-6.225578411813281;5.098428102644983e-08;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;14192.513428790702;ES;glp;SARIMA;{'p': 2, 'd': 1, 'q': 2, 'P': 3, 'D': 0, 'Q': 3, 's': 12};12;12;1199.9045535903142;0.04199568537507337;72.72727272727273;-1.2042370616075864;0.8506683539798268;23847.459901232054;21502.46211768705;23638.634197067324;23943.481705748352;23820.665296489267;24414.6302318886;23146.503515171422;22704.838048704853;22321.555970165075;23687.559578036708;21138.051125532817;19843.68962512231;-7.139833409180143;3.3464834845416877e-10;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
