DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;4634.313434471119;AL;glp;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;640.727927441326;0.036035655187237794;83.33333333333333;3.1531613026140874;0.22719226456311425;14935.007863479867;14274.380230727596;14708.578184864946;14931.978985111524;15846.95567184571;16123.200691944088;15382.587691178183;15578.181394180321;14888.68471471051;15700.86236370994;14858.610992260823;13773.012512516996;-5.621429179049681;1.1427578489167625e-06;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;4681.5034328096945;AL;glp;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;647.2257830347689;0.03671179673375969;83.33333333333333;3.2025936885964432;0.21143813319605986;14927.91710251774;14291.778196001458;14849.862113377372;14912.904626433532;15771.926828698746;16029.737392104329;15345.691282251752;15605.765845208056;14945.632512573855;15700.29696045401;14841.13166011741;13687.010046473439;-4.646867361601679;0.00010577532114901028;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal-log;4663.280607096712;AL;glp;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;644.7118543359159;0.036571618555525216;83.33333333333333;3.1764957706533115;0.2175520378106417;14939.007640586762;14302.342436927234;14849.272119869938;14914.081080937189;15774.548175582135;16032.848289825391;15347.86957895222;15603.892052120695;14941.804478738495;15711.575216437062;14846.1016269019;13695.087611368577;-4.643488723700196;0.00010731639905277866;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal-diff;2918.6095757147555;AL;glp;SARIMA;{'p': 2, 'd': 1, 'q': 10, 's': 12};12;12;403.88046639743993;0.021160506087616868;83.33333333333333;0.14197341075260636;0.6929353299495682;15178.185015863695;14644.738385284894;15002.78625690028;15271.395547090513;16217.454515589729;16540.414213742435;15799.325262746319;16119.611028125593;15611.215205189857;16228.195050193799;15534.183613628134;14482.301231286885;-6.77543922366968;2.5778959918613285e-09;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
diff;13461.056480449282;AL;glp;SARIMA;{'p': 2, 'd': 1, 'q': 4, 's': 12};12;12;931.0381908517037;0.054306838412096575;66.66666666666667;5.145903668751682;-0.6317707513908615;14688.84998364707;14154.479767441611;14783.306977124526;14693.049464909229;15482.371998522904;15440.34233970733;14957.986203785664;15292.31002986138;14645.68804741335;15404.217466558788;14358.843459265834;13376.256788949815;-5.87339277048168;3.201005491806892e-07;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;4746.389846634069;AL;glp;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;656.1904595125989;0.036872856099343494;83.33333333333333;3.2412848343058402;0.18944222480509043;14906.188495035023;14269.513761332168;14683.525567873246;14906.150953774068;15858.105600558725;16125.175667831521;15368.77121046601;15572.579658880739;14865.321040644123;15703.4390166108;14835.449455892594;13743.122263763717;-5.592912887484438;1.3166588878968648e-06;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log-diff;13421.41342761931;AL;glp;SARIMA;{'p': 2, 'd': 1, 'q': 4, 's': 12};12;12;928.306680076594;0.05393974677489311;66.66666666666667;5.159520299976301;-0.6222101101758359;14626.934595474062;14110.901454430235;14821.8099927711;14602.648215221569;15433.056383745878;15429.249475601557;14972.72329356181;15317.719552262826;14680.635573900985;15448.171970308196;14415.471066443723;13392.932130557263;-5.881964252873662;3.0634278911251116e-07;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
