train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;27464.05508220335;0.22630228624549575;63.63636363636363;20.472714604325173;435141.530772711;0.8183213141043688;67461.75245189577;59746.77637048237;73413.87873761967;68100.9311719986;66759.987253075;67795.81965737435;69375.63045548297;66322.40474849108;66851.47794762149;70239.9155034466;63194.91443026662;72232.13935794895;-4.558152588248094;0.0001541620851288974;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
1990-01_2022-02;2022-03_2023-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;8255.046159870952;0.07007610523030552;90.9090909090909;0.8104615786999426;32746.582428061927;inf;68481.92410539598;74435.78238254742;70324.49406925782;67351.46412171786;73654.9399943094;62231.925921638824;70661.6801655646;64600.9429830585;65740.75814114459;71437.39509118008;60021.48916560066;72627.30722669333;-4.649472242804011;0.00010460163296888185;15;369;-3.448196541708585;-2.869404683789669;-2.5709597356805545;True
1990-01_2021-02;2021-03_2022-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;34574.40390571376;0.4600797455205546;54.54545454545455;-39.33963774618857;687404.0743890487;3.6111474425150187;104710.32270916055;101356.4314303616;105480.73012530447;98896.90162824576;102011.38506206812;97333.70371280318;111037.83683639292;103918.30171795645;103929.37136001767;119311.97389596183;103591.54282996281;116055.21681696766;-4.720733413966741;7.692108904118865e-05;15;357;-3.44880082033912;-2.869670179576637;-2.5711012838861036;True
1990-01_2020-02;2020-03_2021-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;38955.36723222899;0.36592179121590407;45.45454545454545;-34.74447516374634;926263.0087602779;0.9924508865749877;136818.71275796375;142178.4140192329;143385.59911640827;139357.14124769848;147422.64783117102;141792.19412899588;146548.74099853524;142958.937956863;145783.16453737087;147933.60605663405;137937.1376563265;145139.15440818804;-4.677179398277592;9.286378609280163e-05;15;345;-3.4494474563375737;-2.8699542285903887;-2.5712527305187987;True
1990-01_2019-02;2019-03_2020-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;12313.697394241372;0.0716858449333678;45.45454545454545;5.199586537028359;291219.59637561906;0.13800119113434223;152232.54281366782;138665.8985000666;138443.71326234651;140008.99862078417;140002.3876940795;140615.7329959922;138736.94479387064;142748.22770566595;138149.5934714062;140167.58968507903;133105.99879121187;132614.885350803;-4.612824167507833;0.00012231900857613383;15;333;-3.450141065277327;-2.870258846235788;-2.571415151457764;True
1990-01_2018-02;2018-03_2019-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;40424.64771906454;0.23647900401309874;63.63636363636363;25.269267757010493;640666.2681250576;0.5126581383322342;105466.67517246844;89111.62469117861;108412.41610016667;102101.67859246934;98197.83805876304;105628.19866741775;104165.73979897538;105970.45243484838;102169.78778790438;108451.1862486543;98187.74903973793;102403.48492200056;-4.015689072211863;0.001330550457997525;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;20840.97819400293;0.14782610607124802;72.72727272727273;13.484564552872488;247456.01463832168;0.5365009876400062;75539.96378380648;75096.17966442234;84502.44131340519;77767.3064652821;80245.09720094473;81597.72326379099;87290.76351637728;79796.37342430463;85252.85551186102;93243.52370067498;76882.39607530889;92023.26272649267;-4.1175241065256385;0.0009059052745924599;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;35452.36862756344;0.3779698870110988;54.54545454545455;-33.84133596874064;703597.3204565393;1.2080823584787392;134881.1562027856;123110.23829915344;130955.90043954948;134790.18738426283;126952.71178826502;123503.3271856019;134719.26171688954;124096.07934775157;124608.79260569705;140202.21260054654;114324.22227358478;127823.47664878852;-3.695881522026662;0.004171458574635018;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;True
1990-01_2015-02;2015-03_2016-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;36158.29741789173;0.22780337036292522;54.54545454545455;23.5772960875271;715253.1134072465;0.469762453406035;101060.14525840216;105149.81291829266;107387.82960770608;100238.34150744023;108219.03999657811;105083.33977328819;108982.15714631614;107896.06211542974;106688.8806097904;110642.37324502405;106748.0076986854;109933.44619426502;-3.608907052809039;0.005593009496773865;15;285;-3.4535050041524245;-2.8717352599720294;-2.5722024776854417;True
1990-01_2014-02;2014-03_2015-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;17229.48000645792;0.13907687512027075;54.54545454545455;5.6463231028364955;340157.7724774128;0.401465124955406;104467.63136038913;98855.96288559312;102690.64747701382;101108.22888171204;97505.90511846087;100254.61826667144;99692.06980250674;94823.6838906846;99261.77399235494;101557.44673481597;97315.40440713483;101422.15190105932;-3.7273720663102696;0.003744206348167655;15;273;-3.45453261164607;-2.8721859575020017;-2.572442854861866;True
1990-01_2013-02;2013-03_2014-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;23395.500903715878;0.18538192775698062;45.45454545454545;19.839348854556633;554457.8024138334;0.6859962470790936;79397.04120252421;76253.29282179574;78593.55487397163;75409.10216782067;81912.92252456791;80302.94235318515;71723.6888870574;81228.91331944034;76567.2774177492;73800.68714077395;81859.55709617252;75140.72824321326;-3.3876996871125646;0.01138540396492287;12;264;-3.455365238788105;-2.8725510317187024;-2.5726375763314966;True
1990-01_2012-02;2012-03_2013-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;19108.40209136529;0.20232859262592087;45.45454545454545;21.004498573128703;452997.8358660652;0.9894706227629207;53904.61768487212;52171.43027049783;65050.512749979905;52249.40543767503;61004.994763521194;61542.14737948887;58283.957391271775;56699.7368515278;52317.29201802109;61192.5630661791;57202.6774967851;57001.5641371621;-2.956180613159857;0.03919419206710271;12;252;-3.4565688966099373;-2.8730786194395455;-2.5729189953388762;True
1990-01_2011-02;2011-03_2012-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;52699.268485274755;0.9074509467661058;54.54545454545455;-83.76794742087374;1057973.2417314814;3.7402790047508323;114724.68907151798;102392.9033010649;110190.68495438005;110210.96187087042;107219.71409645106;117294.90792132023;114106.5399998611;111511.89701470417;120789.24145097822;116540.69865443658;104641.39842578536;115144.70903691144;-2.6075917892706597;0.09143832866387797;12;240;-3.4578942529658563;-2.8736593200231484;-2.573228767361111;False
1990-01_2010-02;2010-03_2011-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;28907.144735543654;0.2220541685348022;45.45454545454545;22.854523674762174;685538.9603732962;0.5564601834611367;91395.81802203022;82547.49000683808;94359.70576775789;90061.43377769653;86271.32918941854;97096.23982343849;94555.50445598441;83090.86025692477;93548.8098070862;98851.95278009414;80055.8860320283;92496.54563047054;-2.71585170109;0.07133517069801756;12;228;-3.4593607492757554;-2.8743015807562924;-2.5735714042782396;False
1990-01_2009-02;2009-03_2010-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;19236.978598025085;0.1919514175797052;54.54545454545455;14.458535502071324;380232.5275178483;0.6800032830409972;82927.50128811547;78335.8156520096;82001.75011685115;82599.6397614848;81545.78243368404;78222.11632662192;85574.00057889395;84161.05126070892;80523.38528665908;86382.56405506817;81238.62643976313;83951.9462900979;-3.010653991592578;0.03391135937757703;15;213;-3.461429147102264;-2.875206950587861;-2.5740544497344002;True
1990-01_2008-02;2008-03_2009-02;PR;etanolhidratado;ARIMA;(18, 1, 20);12;12;15175.644543360693;0.16074862216906874;63.63636363636363;16.41691467332373;240013.28079914482;0.8176114415395738;69045.14871981296;61558.950602954115;65718.55953893965;63939.049923738916;70729.87640160523;66071.17722254671;64283.57680837142;68745.38919985246;68475.1922942388;69066.58902341784;62373.884322102116;67152.8816369901;-3.2462766080422414;0.01745748454324648;13;203;-3.462980134086401;-2.875885461947131;-2.5744164898444515;True
