train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;8241.911266102623;0.4256921661893245;45.45454545454545;55.48742288362645;196193.9558813843;0.9875016184676905;5664.264225379151;5414.135069933182;5306.656167706438;5339.533380665993;4752.1328045182845;4578.852913175785;4291.533829676461;4140.7890716318225;4396.0749093821905;4651.012039212389;4865.128849325299;5228.188596606241;-4.123259541081723;0.0008862485803317059;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
1990-01_2022-02;2022-03_2023-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;825.2996173318892;0.10933413480808667;45.45454545454545;8.954318008130155;19534.302775409134;inf;4922.174116133427;4649.760608518658;4292.2467239984335;4117.402077650047;4123.323140220237;4069.6273349706635;4356.786750839373;4269.222715649482;4146.420614750791;4680.156928950171;4789.0380123594505;4976.40851170728;-4.042999315714927;0.0012013570703444884;15;369;-3.448196541708585;-2.869404683789669;-2.5709597356805545;True
1990-01_2021-02;2021-03_2022-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;2278.976617552012;0.49929405816961;45.45454545454545;-47.60299080774254;54331.37209070584;2.9790422081573182;7721.089778233949;8011.83382142695;6788.503502879584;6545.183098201213;6044.070755580659;5175.063083853565;5730.034648156376;5849.2866077966555;6306.480682989178;6816.188272786936;6935.419090209653;7528.360193330913;-3.906073414693857;0.0019906019967972015;15;357;-3.44880082033912;-2.869670179576637;-2.5711012838861036;True
1990-01_2020-02;2020-03_2021-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;1021.223266040425;0.13188823230021868;63.63636363636363;-3.455191091249108;16140.49423227965;0.4859922836095821;6814.568356451616;6630.101140317838;6083.660331670098;5844.119168883557;5753.2569015455865;5295.647249378139;5845.544396656925;6710.3162856932795;6982.772622760733;8337.594095232942;8356.123864725676;7761.791124146875;-3.8334232267247135;0.0025832784270226803;15;345;-3.4494474563375737;-2.8699542285903887;-2.5712527305187987;True
1990-01_2019-02;2019-03_2020-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;1540.2206386555538;0.19907848822528054;63.63636363636363;-4.32004251348213;24388.092568538515;0.6624782988560751;6188.380248335269;5240.754716891286;4752.553058103022;5799.449708112712;6177.589657967618;6659.8151559856915;7947.31287942752;8651.521380193999;9065.946106868185;9333.58239922381;8500.695656896134;7121.800116660809;-3.8516931525667504;0.0024205670633441483;15;333;-3.450141065277327;-2.870258846235788;-2.571415151457764;True
1990-01_2018-02;2018-03_2019-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;3277.755206516264;0.27156826084187563;63.63636363636363;27.469963158476595;52000.97510897434;0.7038455128302897;6272.522632289499;5204.452934364474;4957.279396293933;5044.522518329595;4864.176027145888;5354.0473512529215;5852.9887466905675;6286.2564090797405;6768.193947190181;7378.163042862514;6985.2582614495195;6514.74682823471;-3.621284592673516;0.0053669098466515705;15;321;-3.450886958636161;-2.870586350823483;-2.5715897843576827;True
1990-01_2017-02;2017-03_2018-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;1072.3187127588626;0.13108795778373525;72.72727272727273;3.391663594439616;12725.896464911846;0.5344252878874347;4928.172451124247;4735.447616688082;4858.111385911031;5227.338296815293;5559.3547327592305;5927.841696445324;6456.308614854144;6450.883155510889;6273.443360973275;6687.1187135654245;6087.5768224017775;5801.182835480202;-3.661709072694596;0.0046851484571265025;15;309;-3.45169128009473;-2.8709394227049154;-2.5717780602423517;True
1990-01_2016-02;2016-03_2017-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;5109.6048886740955;0.8902155251818312;63.63636363636363;-85.50267765114842;82439.05189215338;4.200296332853958;9591.965390204005;9140.998101063526;8932.064417464224;9344.450750749436;9872.84263344563;10004.100718376147;11624.510815726208;12908.268756707297;11638.14781962673;12502.943916414548;11513.229447191241;9910.78256171272;-2.51522741517381;0.11181315399214448;11;301;-3.452263435801039;-2.871190526189069;-2.571911967527952;False
1990-01_2015-02;2015-03_2016-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;4451.539030610264;0.3175241998595039;36.36363636363637;19.99002857058704;123284.53329868987;0.5219635875410457;10606.82730817066;10769.412062145586;9617.180934747892;8665.552060040796;8448.049004180491;7523.951740180063;8041.757484161117;8397.169633961572;9790.449315289976;10249.653648295316;11189.405032881737;12383.441021007233;-2.9066485473553505;0.04458030645227629;15;285;-3.4535050041524245;-2.8717352599720294;-2.5722024776854417;True
1990-01_2014-02;2014-03_2015-02;SC;etanolhidratado;ARIMA;(22, 1, 1);12;12;2175.1532121450787;0.16373217108139207;54.54545454545455;1.971312938482455;42969.66277534045;0.34866683703638907;10075.118012683879;9380.45491384792;8807.179873859994;8385.670582957604;8130.920551559346;8689.779093033081;8364.603865592346;9357.398758542164;10008.401452045497;10474.784199578153;10701.189842489734;9861.109934463888;-2.9027628139598787;0.045027661800513985;15;273;-3.45453261164607;-2.8721859575020017;-2.572442854861866;True
