train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;103076.69595874121;0.10661027839990626;54.54545454545455;8.550046881497849;2033556.7910651455;0.9087176903316255;668126.4248484542;608050.4151077687;631971.5045282239;672640.2082112663;669839.2611862123;657378.5354681524;673952.4803352951;666489.8078855525;664891.8288677987;695889.3418303581;601155.9743446547;629130.2018498782;-3.6140390242162095;0.005498234749347106;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
1990-01_2022-02;2022-03_2023-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;56522.23376832082;0.07052057373204734;72.72727272727273;5.383035147545367;669222.5900493498;inf;607224.1653182853;610557.1373490521;617539.4129440858;599299.5542679996;668630.1895238782;670467.4772799095;692207.7052238984;650932.041522329;603214.6438575432;657915.3573477777;609929.8992447335;617085.7406346698;-3.6598588791219018;0.004714541666139582;15;369;-3.448196541708585;-2.869404683789669;-2.5709597356805545;True
1990-01_2021-02;2021-03_2022-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;185238.63446792457;0.26671972557146145;54.54545454545455;-22.824557333994633;3667339.0936589856;2.422565737242862;778569.8933804923;731161.1655713323;787868.3453963833;812707.3123010255;824083.3091918133;783037.349403963;828417.3939107468;883227.5512058713;836496.857651668;832843.7635445227;770554.1646043472;754262.4629493081;-3.5972184810680936;0.005814427620855357;15;357;-3.44880082033912;-2.869670179576637;-2.5711012838861036;True
1990-01_2020-02;2020-03_2021-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;168667.8345435118;0.18648039028503405;63.63636363636363;-16.299892807074794;2669452.217868789;0.8787852828165911;1028958.5051016982;966942.967286099;934819.1778815413;937437.4028064042;982898.8794009464;933387.0601564143;911435.2212014699;998854.551034603;935622.1928541097;957697.2344259082;987078.9691787374;965183.6764920313;-3.485008875982294;0.008380548783156557;15;345;-3.4494474563375737;-2.8699542285903887;-2.5712527305187987;True
1990-01_2019-02;2019-03_2020-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;177045.16670803737;0.16940867704823492;54.54545454545455;17.141203547636426;3497663.6786018712;0.544484382267646;873818.9285769769;798728.938008232;777327.3791740118;770759.2694152799;769653.8458299593;779824.2324507267;763479.5818767307;814655.7660212406;857463.990648162;853062.3600864564;846056.0113725493;815060.469571252;-3.4333208513860023;0.00987407466916137;15;333;-3.450141065277327;-2.870258846235788;-2.571415151457764;True
1990-01_2018-02;2018-03_2019-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;210903.67678868189;0.19944155478183392;54.54545454545455;20.63614593692583;4169307.30775005;0.9179382174465649;683028.7124153419;657308.8243907536;734139.0328080147;683604.6507764093;598055.0632030485;643432.2506791963;711459.7656987713;763000.7579519915;694454.7480126568;690558.7637201874;718141.1777140233;707689.6460761036;-3.095755137742408;0.026868926329140404;15;321;-3.450886958636161;-2.870586350823483;-2.5715897843576827;True
1990-01_2017-02;2017-03_2018-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;77577.0831150815;0.10704230880255457;63.63636363636363;9.684554916410017;1225119.7037865934;1.1216915120986397;646477.9441628696;550135.3431193772;568949.1260086965;526087.3920334034;548717.3492371737;591072.7345589364;656945.6094003579;646577.3457861976;596976.5833436372;674701.1365046281;612993.7839505587;643055.5595546218;-3.068471321292086;0.028976156227113702;15;309;-3.45169128009473;-2.8709394227049154;-2.5717780602423517;True
1990-01_2016-02;2016-03_2017-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;124615.92824772205;0.1625366679420897;72.72727272727273;-6.88699362610193;1480416.4377998607;1.5740970207701215;773319.383818374;649288.9828074957;772954.410741083;613655.4466836076;735202.3106860026;656365.2955844557;779377.7538488085;679678.6348339842;729213.7978811042;791798.7135403247;710046.8005105411;757002.5683337204;-2.7375225210964107;0.06776723721129337;15;297;-3.4525611751768914;-2.87132117782556;-2.5719816428028888;False
1990-01_2015-02;2015-03_2016-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;151406.61881511437;0.17239563374013633;54.54545454545455;16.303455716486425;2991350.7804003283;1.2838019458167107;655980.6066686286;654453.3661091771;647911.5012439593;617519.510048561;630864.4838043158;616755.6177973845;613714.4810490076;669616.367072057;638608.0033017131;709566.6089179257;674105.8628169827;680401.7114927928;-2.869432974675828;0.049019740416788055;15;285;-3.4535050041524245;-2.8717352599720294;-2.5722024776854417;True
1990-01_2014-02;2014-03_2015-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;114200.65058362269;0.13017839841471376;45.45454545454545;12.143781952669933;2703731.2906536246;0.9794382762069449;606074.8438509242;595479.3810399091;585668.1076223145;569729.8465269489;562220.7025784573;543448.126944639;560919.1550954151;550201.2293091115;559001.2438172678;567671.8490038133;558333.3620907163;567009.3399750504;-2.718764636365398;0.07084707305707227;15;273;-3.45453261164607;-2.8721859575020017;-2.572442854861866;False
1990-01_2013-02;2013-03_2014-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;94754.63064308472;0.13499674830094174;63.63636363636363;11.144275396103007;1497539.5323388423;0.7604760791442448;520819.5755957067;509316.0010967651;555279.9374808916;512072.07016995613;506306.0028513828;493095.69130681653;472418.02241660305;510733.37196904304;508747.7646482035;515147.45067919185;508842.2608135733;500013.2131368729;-2.409245948653533;0.1391437953530355;15;261;-3.4556556713934934;-2.872678352489859;-2.57270548832225;False
1990-01_2012-02;2012-03_2013-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;207208.1857025658;0.36930176664877723;18.181818181818183;-35.999609235445014;7374184.4792826725;0.9954421176685416;690292.3821287152;775093.6751764441;872000.2232013304;798298.24906502;658860.1157540233;641161.1544681352;614277.9216019154;565174.7149579588;567832.5811740122;607750.5689783975;628748.033142348;608454.5578759975;-2.446116610027068;0.12914096629622845;15;249;-3.4568881317725864;-2.8732185133016057;-2.5729936189738876;False
1990-01_2011-02;2011-03_2012-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;188634.06385162793;0.37011138451381403;63.63636363636363;-31.41178292649768;3000453.0813486567;1.0158915936091528;723283.1279966675;632929.212197884;659010.946362877;629595.4810580031;642103.5998587705;676820.708121893;642412.4229551537;649633.8084098289;709661.6188926812;698137.1609706092;646661.3503338475;723622.7028876995;-2.240764729229719;0.19178414195828541;14;238;-3.458128284586202;-2.873761835239286;-2.5732834559706235;False
1990-01_2010-02;2010-03_2011-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;177074.02813516013;0.215518543607617;72.72727272727273;22.017255036295687;2107672.1318924627;2.2105584100624;624600.7438166016;509301.81423566316;588506.1873260352;508629.60580858536;520048.7322938932;544189.257141901;541776.3089261343;524808.2312538073;558483.1837314458;665450.8500996939;549863.3372273117;649840.0450157856;-2.0613265766382614;0.2603468974037633;14;226;-3.4596204846395824;-2.8744153028455948;-2.5736320761218576;False
1990-01_2009-02;2009-03_2010-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;135446.49581245607;0.1790782107181479;36.36363636363637;13.491552781206833;3742783.988361674;2.010783089871022;652935.1404894007;615532.1859573702;628289.9837426483;607911.6120904635;598360.4150065517;582094.8648429842;605138.1245832803;567372.9936785524;573428.9240325916;615720.619191996;563363.7227528152;600835.707386867;-2.276824443843765;0.17955151598692493;14;214;-3.4612821203214907;-2.875142613826617;-2.574020122281422;False
1990-01_2008-02;2008-03_2009-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;152299.8855024168;0.21081780342862835;54.54545454545455;21.586567032755703;3011533.7037969297;2.0029282292760797;563235.1949928328;524667.7645899667;520826.5553506187;495878.3356823633;496506.53107579827;493374.97189639404;448346.38961938815;467898.8022887088;456092.1082716406;457645.7962501261;449822.2494246046;458763.59806771594;-2.397040107629304;0.1425735597968774;14;202;-3.4631437906252636;-2.8759570379821047;-2.574454682874228;False
1990-01_2007-02;2007-03_2008-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;180112.07101894004;0.3215789463376035;54.54545454545455;33.51498735566656;3570123.556823253;0.9001981264395064;350934.39517323923;350301.9474447226;366859.518634083;329402.3998010739;323106.92132933217;322519.3561859441;319326.1607921177;311187.8235073772;296299.68518276286;315205.9458234405;305541.3876796886;303377.1554123158;-2.6958528489446256;0.0747586607575113;14;190;-3.4652439354133255;-2.8768752281673717;-2.574944653739612;False
1990-01_2006-02;2006-03_2007-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;109176.14086587336;0.26627128061427346;45.45454545454545;27.92435806757044;2591211.757888308;0.27344117486206165;268878.4753463861;241638.81714099093;262982.04456347506;257744.58455099532;235417.50366129845;244899.85494538865;232521.78848359056;226866.35175833944;221811.8580231432;210260.19902318149;218315.1727341342;215233.79297909496;-2.658845433345738;0.08143452962249892;14;178;-3.467631519151906;-2.8779183721695567;-2.575501353364474;False
1990-01_2005-02;2005-03_2006-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;50733.32239052957;0.16620605884739748;54.54545454545455;16.493767255613513;1002207.8331654326;0.0878080274178491;200774.16094420524;168967.8579033674;180997.0788632484;178124.61180214226;183945.56346766686;180296.56737162275;181505.95166778326;179210.87786413348;179749.80667743873;193101.26866645916;167586.2621539428;189389.57603738172;-2.640188681793358;0.08497224740456988;14;166;-3.4703698981001665;-2.8791138497902193;-2.576139407751488;False
1990-01_2004-02;2004-03_2005-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;48174.385528914245;0.2302198214081349;54.54545454545455;23.199353960932807;952994.2554751933;0.09476875439847877;176741.00778471824;163135.66742762033;180365.05976160604;151175.22601298348;150550.98897057757;154647.83045526317;143511.11639222692;136102.3057856344;125031.99889751211;149680.95350360585;129178.14892816631;130190.7995113609;-2.666850986292035;0.07995223706491017;14;154;-3.473542528196209;-2.880497674144038;-2.576878053634677;False
1990-01_2003-02;2003-03_2004-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;35410.2850797642;0.20764860112488823;45.45454545454545;6.586273268343766;839539.886432725;0.05220171190867583;139120.73968385268;112695.84679758345;114204.64809963635;124412.82040800327;109330.29197228805;107247.72726606038;130067.50814799477;113087.5304959307;113351.73529417024;139164.76478928252;118177.25822124966;124013.92090210786;-2.4478044361267224;0.12869583897036974;14;142;-3.477261624048995;-2.8821181874544233;-2.5777431104939494;False
1990-01_2002-02;2002-03_2003-02;SP;etanolhidratado;ARIMA;(16, 1, 12);12;12;34971.652094892925;0.20262354153324505;45.45454545454545;18.94662216827415;829064.2154730229;0.058624841059838236;126672.48637339467;111074.53301822496;119411.14724473932;118773.03701602053;115586.93586951363;119264.48719324409;113386.35587648638;119611.54137427203;112248.64286277704;119082.8127432342;114479.33299485997;113321.78685071603;-3.1779167809925433;0.021299058383154563;13;131;-3.481281802271349;-2.883867891664528;-2.5786771965503177;True
