train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;2756.401474600322;0.4135505315594785;45.45454545454545;44.45558575848586;65606.46457792106;1.0054174452327052;3940.3243001241503;3089.1302622444073;4019.721834898863;3173.1285408851895;3325.5468360549066;2999.147280369913;2873.865882903027;2535.5869471975006;2510.137166739434;2502.906123366163;2363.1444288906837;2389.695071884997;-3.6138281819256215;0.00550209956930713;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;2054.7486268900147;0.20303175553444286;36.36363636363637;21.25710540010819;56805.563808669955;inf;5201.944862036171;5249.30945938529;5250.866188526789;4865.77130719638;4983.429124543415;5006.918253988549;4709.259524012786;4555.064286986523;4995.948125983509;4297.690150515275;4396.955140785745;4318.4514526873045;-3.5599891926955634;0.006573664251129575;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;1511.3556807175269;0.1917044028771999;54.54545454545455;-9.319751261431819;29876.331814483172;0.61669963740934;6473.796668671307;6191.0971198550715;7122.835201265173;6440.048414560516;6688.128462585462;7645.7516935196;7415.901827258018;8216.38991439836;8880.04542696486;8176.532192265188;8459.397387748124;8119.0762230404325;-3.3755739449705238;0.011820277658046562;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;True
1990-01_2020-02;2020-03_2021-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;3130.492865598951;0.6150578639420199;63.63636363636363;-52.02594780825434;50135.90119288487;1.080617874072506;8638.409159385481;8052.226493218226;7857.7616340855675;8340.928955710428;8242.567222555974;8789.4247077789;8976.143569217078;8883.643395877589;9019.221057550803;9333.383042478019;9039.169615422472;9141.563229062178;-3.2560510649882577;0.016960990087506636;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;1106.2085062479114;0.10646297463394656;36.36363636363637;8.999811146955592;30535.8963566956;0.32054433521861436;7019.8744553837905;6278.7234437826155;6726.395563452379;7133.336960241571;6429.56737011998;7171.892876322504;7518.786643484217;7252.929893772016;7879.42227751041;7499.7754276271235;7167.780259842727;7123.2844880232615;-3.376882121769425;0.011772661557491397;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;1563.5872143111974;0.18518248366732307;45.45454545454545;14.88040938526888;37059.922598077705;0.3914000129234592;4226.225359958577;4320.069361718077;5110.319350350122;4644.7705269610215;4972.727173559061;5995.710544069009;5321.1380405095415;5812.406964868984;6358.520564429791;6161.496682274554;6921.293147316111;6536.951793912081;-3.1874616729858727;0.020722015165321236;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;1527.1794945455529;0.2936648595749216;36.36363636363637;33.78848165523065;42284.26034405668;0.41495777818165375;2601.4071481559104;2356.8215429056513;2281.7568473496026;2357.7120815389726;2244.0919159755003;2404.5381581918627;2260.34953329665;2159.3504689000238;2243.546453739247;2088.460248497201;1975.5878473452808;2015.2586368774378;-3.080592697161302;0.028023152772565153;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;652.3864714207203;0.19869988235504085;63.63636363636363;18.688877337828306;10331.68262577318;0.18833007494625348;2871.7236273900053;2508.1360540555224;2745.2827248682647;2511.9633626099117;2313.8910841202555;2455.9619073318613;2281.4087817849554;2378.099831904341;2200.8143433337364;2275.499257744919;2226.3286004102615;1950.9750099776215;-2.860914539968044;0.05008555031422265;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;False
1990-01_2015-02;2015-03_2016-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;3455.093074915515;0.877574136383218;45.45454545454545;-85.02232397563799;82939.07550198026;0.9523042834721461;3385.287493598026;3637.8043529517445;3883.34210808588;4509.783229500775;4681.473843232582;5294.454235471927;5744.840300597804;6413.022611911615;7313.798441792707;8139.266038604382;8735.228808999096;9990.981023367498;-2.811019296734613;0.05671689809450419;12;288;-3.453261605529366;-2.87162848654246;-2.5721455328896603;False
1990-01_2014-02;2014-03_2015-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;707.683000937838;0.3734001348213843;54.54545454545455;-34.031074824125156;14050.669293202744;0.1604118926893837;2166.260348907775;2122.248381390373;2112.797446846227;2376.1347094540174;2397.3181347995073;2509.5939960433375;2627.059270791241;2786.7774791507018;2809.088937509085;3157.306169680698;3239.120343186464;3231.722505143707;-2.774254309648187;0.06204650544219618;12;276;-3.4542672521624214;-2.87206958769775;-2.5723807881747534;False
1990-01_2013-02;2013-03_2014-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;219.78873785837862;0.12514689803368176;36.36363636363637;-2.672298122468585;6071.715285372423;0.04213046561803912;1639.9859247758018;1505.8254345198932;1552.8982091292833;1578.4566664697563;1539.8904013664537;1573.9704046052857;1591.1901144475394;1658.4031359318303;1626.9701132439277;1611.9243666316734;1681.5529894326173;1596.6017837428853;-2.8804889479965667;0.047664365966046486;12;264;-3.455365238788105;-2.8725510317187024;-2.5726375763314966;True
1990-01_2012-02;2012-03_2013-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;616.0578172640942;0.34813866846675595;54.54545454545455;37.46108974299723;12225.215608809705;0.10940999521580753;1171.1415250372886;1016.407880357993;1042.8185550447163;943.7186290645827;827.9073580471145;876.652931998795;802.1703022083948;772.3554224710757;812.4936926631007;724.8644590412011;726.3322033227456;665.5211407923349;-2.5950576208113616;0.09402306530020837;12;252;-3.4565688966099373;-2.8730786194395455;-2.5729189953388762;False
1990-01_2011-02;2011-03_2012-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;415.2569399234752;0.3809345170081931;54.54545454545455;-23.118896454929818;8249.245464529515;0.06713800941989043;1621.4613089116613;1447.9298568002025;1347.7192034999423;1503.7766872350123;1335.24265582726;1389.5834276620135;1397.3988713618735;1204.1978779383896;1297.1765853207069;1267.6496565202083;1194.3111971398162;1161.101825706379;-2.8107653077727024;0.056752398552439826;13;239;-3.458010773719797;-2.8737103617125186;-2.5732559963936206;False
1990-01_2010-02;2010-03_2011-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;1168.4492163581174;0.6672744334210051;45.45454545454545;67.8467552255873;27950.825582120317;0.23828746294769337;1384.537404867972;915.8501058700056;799.9311043924926;729.8122818003845;489.00830566330023;467.0425461832649;358.56453359784;282.83206386609805;243.34079734515177;196.42655513809646;154.24829986757126;116.40194562782185;-2.3184369757590537;0.1660906077399386;12;228;-3.4593607492757554;-2.8743015807562924;-2.5735714042782396;False
1990-01_2009-02;2009-03_2010-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;593.9444983018025;0.21688557599396643;45.45454545454545;-7.100493755764975;14089.20307479178;0.11632099876282508;2765.716566515783;2666.508806455237;2561.338289267926;2720.5562194329095;2673.9767907286214;2752.2712828635604;2909.191470639903;2746.498841714126;2930.8022945688917;2979.7347000531513;2854.912911956972;2908.9932873677308;-2.470175754818786;0.1229005271319829;12;216;-3.4609922013325267;-2.875015740963014;-2.5739524288408777;False
1990-01_2008-02;2008-03_2009-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;238.98492606113453;0.08299615168049;54.54545454545455;5.721782141658266;4714.018139023013;0.05615141370569288;2331.3265759192072;1938.169717450188;2097.043236057725;2257.405421101748;2102.3181420277906;2283.2965304998206;2302.5412751583494;2454.4780589281313;2452.1875457353444;2419.0472831076936;2637.117975592399;2426.1689221446777;-2.864078794297232;0.04968744162803352;12;204;-3.462818103072159;-2.8758145932936805;-2.574378674548251;True
1990-01_2007-02;2007-03_2008-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;667.951977836356;0.2878690749919427;72.72727272727273;31.866816861235147;7974.797448969448;0.1284535411362014;1295.6398410780955;1103.5369191823456;1217.90788638475;1229.7827475635706;1088.5629046404854;1230.6664741808067;1199.2587186028977;1124.788135490374;1269.4589970831564;1215.2747250851794;1218.3200784999283;1182.6314589597296;-2.648245312174599;0.08343015548447996;12;192;-3.4648754262570978;-2.876714157488788;-2.574858699001736;False
1990-01_2006-02;2006-03_2007-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;126.64432583229818;0.08454259418157835;63.63636363636363;0.22456732593154086;2000.0983694712659;0.019718000963563624;1251.9790824223828;1125.782688519079;1251.7023865381102;1100.2207689983888;1133.454835633884;1236.5160463535653;1093.7568887122707;1158.7395398386634;1176.9483010623458;1180.8027815728728;1131.60260866525;1096.2898751734886;-2.633436223192021;0.08628169106887112;12;180;-3.4672111510631;-2.877734766803841;-2.575403364197531;False
1990-01_2005-02;2005-03_2006-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;246.03110758038562;0.14331501179026157;54.54545454545455;12.01722847000763;4860.570364114369;0.039599179884728705;1282.0480433136197;1130.6099112419392;1138.0700513412312;1211.4672124700614;1069.2968651455424;1141.856308886576;1111.3621508943422;1066.5851447047278;1077.0718791795243;1044.8630569599516;1027.9237494487786;999.4783443329712;-2.440254525128517;0.1306956090186121;12;168;-3.4698858990744115;-2.8789026251889647;-2.5760266680839004;False
1990-01_2004-02;2004-03_2005-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;231.19508020426528;0.16102557881059823;63.63636363636363;16.18930483804136;3659.034243922482;0.04501733539164368;1310.8965984274007;1217.8852075559155;1110.4923276896589;1189.7569770676914;1146.2135423494994;1092.9478374240225;1103.0246647660101;1091.6059607852612;1039.654688500752;1092.4432532748328;1039.068086824431;958.1771503227018;-1.8971486256590324;0.3334036739146755;11;157;-3.472703119504854;-2.880131672353732;-2.5766826861130268;False
1990-01_2003-02;2003-03_2004-02;PI;etanolhidratado;ARIMA;(20, 2, 16);12;12;187.73067534856727;0.13583133277343015;72.72727272727273;0.599472722232275;2229.6394333818453;0.03460123532999372;1428.4979926203196;1338.3533282083006;1233.5742526582642;1323.9735148868021;1239.3078491522676;1274.9238814889363;1249.6349451633307;1284.8937822597984;1162.972227553557;1312.5651479425298;1191.0985595289087;1129.0271587272641;-4.5436565478281565;0.00016384747821133162;2;154;-3.473542528196209;-2.880497674144038;-2.576878053634677;True
