train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2013-02;2013-03_2014-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;9512.710984286536;0.20929138307505993;63.63636363636363;21.400493126874036;150651.7449917123;0.29281513598302417;35129.171563939846;33483.65784857862;32837.06222462554;31511.57383770933;32181.009181377325;31820.792638823572;31448.438244238016;32638.005647488742;31699.67665677325;32725.361338808278;32909.851242387864;32197.024993154493;-2.3927817664818085;0.14378407477983907;16;260;-3.4557539868570775;-2.8727214497041422;-2.572728476331361;False
1990-01_2012-02;2012-03_2013-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;9604.695852402136;0.2535981858828091;54.54545454545455;25.593771266478814;190103.11775324386;0.2357396574303822;23895.35488008003;20494.99252158466;23228.11074000889;24210.93393169032;24167.68266443728;27125.43469152214;25715.491292567734;26494.57297430788;27015.276481022946;26946.425563745877;26005.59016179287;26158.684175254206;-2.310763107608494;0.16852014934967785;16;248;-3.4569962781990573;-2.8732659015936024;-2.573018897632674;False
1990-01_2011-02;2011-03_2012-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;6339.165835465267;0.22037753715377076;63.63636363636363;-12.841003060816437;100424.36851126108;0.10967871291203564;29839.584644681214;28313.222722215185;28504.240185471215;28525.8366481076;29794.594238979178;31384.086015737445;31596.885512964764;31242.159966315263;31521.424152316085;33366.744727287696;31339.501536361608;31555.571728695682;-2.2429606927865007;0.1910241434624123;14;238;-3.458128284586202;-2.873761835239286;-2.5732834559706235;False
1990-01_2010-02;2010-03_2011-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;6164.96867366944;0.16053180429016997;63.63636363636363;13.466616248304467;97504.15048013967;0.14918568161173063;30993.633693246928;30509.955162661106;28251.38942301833;28438.574336911945;29455.661312385248;28001.49920275987;29483.403521257882;29622.287776100362;28167.044308017317;30915.644183625514;30236.122808888173;29113.750196317367;-2.1676851311705847;0.21818218353907037;14;226;-3.4596204846395824;-2.8744153028455948;-2.5736320761218576;False
1990-01_2009-02;2009-03_2010-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;12411.79562869331;0.34475122638312383;63.63636363636363;35.241514128226534;197293.3786252242;0.3024814867386225;25363.324220647777;25124.043620895314;22766.777542993914;22037.710119528052;20781.216073624328;19937.666553126703;20637.94763874668;19978.837586689307;19315.84625779535;20607.579484741378;20363.529084677844;20347.14036858809;-2.3573104198642265;0.15414936746488528;14;214;-3.4612821203214907;-2.875142613826617;-2.574020122281422;False
1990-01_2008-02;2008-03_2009-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;16789.006616287752;0.6001228216866988;18.181818181818183;62.69593239733741;599190.2302229734;0.33199789891947196;14730.349139113256;12021.339591839109;10429.538189417075;10278.575708251838;9094.054801876831;7674.048770018668;7632.701179470121;7965.252189610939;7438.563948165828;7436.752055085164;8237.149885937833;8143.896220740182;-2.506691090303384;0.1138547868959473;14;202;-3.4631437906252636;-2.8759570379821047;-2.574454682874228;False
1990-01_2007-02;2007-03_2008-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;7010.1683732471565;0.40298294774828886;45.45454545454545;48.53432404979925;166805.05757057838;0.08824459503203715;6484.776903254739;6268.589264534898;6088.997556930404;5468.136064186512;5280.72611692916;5408.042120860079;5150.624908803721;5113.967875459326;5277.297649299035;5468.862962016197;5536.751675396543;5687.1272506339155;-2.331934460844654;0.16187518980750892;14;190;-3.4652439354133255;-2.8768752281673717;-2.574944653739612;False
1990-01_2006-02;2006-03_2007-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;1901.874017611716;0.2911562824636634;54.54545454545455;9.307398504899016;37678.9449018724;0.026450343927640008;7364.59709586382;6836.082686928205;6422.567241971104;5728.07496840766;5284.657425166436;5450.222075214103;5075.703552757483;4572.948431974231;4566.170053774627;4739.852260611141;4590.226399464381;4585.023453404143;-2.3181755290107415;0.16617298891504567;14;178;-3.467631519151906;-2.8779183721695567;-2.575501353364474;False
1990-01_2005-02;2005-03_2006-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;2444.8901093321674;0.325681150890321;36.36363636363637;34.260947786676525;67723.57448481476;0.03353290202685425;4301.6489203540505;4287.975890920501;4075.8295322048507;3858.7409865161044;4070.2048709412597;4010.8090839433994;4020.322634387869;4188.51307562475;4013.243326792754;4601.3759804958145;4446.447622393985;4532.320604550252;-2.3583799935095096;0.1538294350330785;14;166;-3.4703698981001665;-2.8791138497902193;-2.576139407751488;False
1990-01_2004-02;2004-03_2005-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;1431.008396384092;0.25399713342418595;81.81818181818181;25.650570685250536;11425.657026640487;0.01926056275381516;4225.378877612047;4594.139474140778;3888.686713254148;3551.3472588497943;3804.131061439475;3327.9411836299946;3400.9835928011134;3419.4168041810153;3180.7421718477744;3558.4631914279867;3434.046037211402;3325.7040569466194;-4.608354497058593;0.00012466634510339159;2;166;-3.4703698981001665;-2.8791138497902193;-2.576139407751488;True
1990-01_2003-02;2003-03_2004-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;1227.157650010568;0.38792030980868913;72.72727272727273;-24.63465226914202;14702.753571773344;0.015639401413381594;4319.105338197329;4514.38700964285;4465.905182128172;3862.7076145799824;4041.8845341746783;4354.153567462957;4083.5937008163473;3952.065098619492;3968.376743183801;4271.428466801355;4153.908647334142;4108.678390855211;-4.476335476948251;0.00021693429772164525;2;154;-3.473542528196209;-2.880497674144038;-2.576878053634677;True
1990-01_2002-02;2002-03_2003-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;1371.5817105454448;0.2525094154606597;63.63636363636363;13.963516893067773;21750.755434972987;0.017706467773486678;4302.054138360667;4755.36182209005;4319.25515937797;3757.3793157560153;3667.687302569142;4027.4587101429356;3654.7287796800374;3604.542626905455;3487.34159740177;3593.316424702239;3693.8698967664996;3538.6558586559595;-4.210791047466151;0.000631728153074927;2;142;-3.477261624048995;-2.8821181874544233;-2.5777431104939494;True
1990-01_2001-02;2001-03_2002-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;1105.322236761356;0.25372453098963227;54.54545454545455;-5.104256141705824;21881.820642025617;0.01392068842684265;2851.163664506277;3026.94353262658;4189.950886847298;3636.172037141672;3535.812943972792;5106.931955732384;4690.916999263055;4408.923662189077;4707.477669816602;4551.477454977473;4392.027601528164;4189.484562062222;-3.514102830958239;0.00763220491297206;2;130;-3.4816817173418295;-2.8840418343195267;-2.578770059171598;True
1990-01_2000-02;2000-03_2001-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;1403.9077242100122;0.30937965380364746;45.45454545454545;-12.248521109311056;33354.102702922086;0.018004094538025497;6266.333943332177;5713.313310550397;5235.945826684046;5386.423666365972;5249.42346405191;4942.766501018164;4898.514919047161;5034.7189149070955;4725.895149260231;4873.223297915655;4893.059910376355;4563.415120977953;-1.9201954381242234;0.3226209895521285;11;109;-3.49181775886872;-2.8884437992971588;-2.5811201893779985;False
1990-01_1999-02;1999-03_2000-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;955.6031394816658;0.19506802840937623;45.45454545454545;0.6198994497668525;22655.59491994621;0.013014455253239127;4536.641285139908;4335.2381389898455;4247.567566662646;4379.777406524447;4412.524101851906;4551.82560197941;4721.688414895775;4275.2331187821765;3920.547009366882;4606.723253725557;4538.328827769039;4138.875008176079;-3.3759027927134673;0.011808291909768412;2;106;-3.4936021509366793;-2.8892174239808703;-2.58153320754717;True
1990-01_1998-02;1998-03_1999-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;1568.470306274059;0.3188521072875012;63.63636363636363;-28.913815404976102;24918.576997349144;0.021017640726358467;6105.991586676993;6021.465537169449;6071.259178540643;6052.467004892822;6282.2174414233;6315.786128676597;6561.441543870504;6457.222539277426;5949.097576934912;6641.916625908709;6563.464584648071;6115.006345067189;-3.5840129782199956;0.00607412431320463;2;94;-3.5019123847798657;-2.892815255482889;-2.583453861475781;True
1990-01_1997-02;1997-03_1998-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;2263.873034078906;0.3379406241345788;72.72727272727273;-31.345524791469387;27070.335982885434;0.031382978763788705;8216.509779643207;8302.648875809158;8378.093813145711;8193.081781475525;8744.81371103233;9213.154482525679;8690.314785497132;8402.601601002312;8269.843591889106;9007.203203158735;8880.64942875498;8513.676657959053;-7.23510689200409;1.9487613715099305e-10;0;84;-3.510711795769895;-2.8966159448223734;-2.5854823866213152;True
1990-01_1996-02;1996-03_1997-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;1227.4875464824324;0.11362020009067621;45.45454545454545;-6.971070180831748;29054.9492217481;0.014195379690847106;9282.298611020318;9202.417039692238;9510.603415527987;9559.428995921548;8945.882910533668;9546.35616520336;9670.43779609297;9373.650342630353;9319.017443328927;9516.719671875784;9539.06609162281;9461.443577277869;-7.13378196901403;3.463102724509696e-10;0;72;-3.524624466842421;-2.9026070739026064;-2.5886785262345677;True
1990-01_1995-02;1995-03_1996-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;438.48637848432963;0.03844925903492686;63.63636363636363;-0.7426849444198732;6912.27565860571;0.0058194394310485025;9661.073515894745;9243.80816769466;9377.240337017038;9843.26189431722;9349.924381439372;9502.989217343813;9929.06904136944;9386.737857008764;9563.342004123351;9651.512265570867;9313.672519704764;9486.225893274175;-6.380769675624499;2.225266923894251e-08;0;60;-3.5443688564814813;-2.9110731481481484;-2.5931902777777776;True
1990-01_1994-02;1994-03_1995-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;956.4474546983508;0.08880117724879992;54.54545454545455;4.279905776562116;18863.702290603687;0.014045538675467251;9295.51218231498;10217.448743693121;10125.764444008242;9421.201705257155;8400.455552199193;9219.095040840912;9120.080363409488;8962.243360977925;9545.066339205985;9379.28662785615;9318.654022048804;9355.745621899483;-5.7914811538767825;4.86078234076607e-07;0;48;-3.5745892596209488;-2.9239543084490744;-2.6000391840277777;True
1990-01_1993-02;1993-03_1994-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;1232.4518679985986;0.10635321629356419;63.63636363636363;9.307341295820892;19464.515984573645;0.016674485753799775;11180.504578169957;8524.711424649273;7942.748615965343;7850.491640695125;8990.95344248518;8807.410272004132;8529.966807256973;7312.074753062173;8945.107805927873;9235.218309128686;8399.882063837174;7959.45451154517;-5.1510586567554615;1.1057161107225447e-05;0;36;-3.626651907578875;-2.9459512825788754;-2.6116707716049383;True
1990-01_1992-02;1992-03_1993-02;MT;etanolhidratado;ARIMA;(16, 1, 5);12;12;2057.522482456054;0.1944126538489844;36.36363636363637;19.43406415663784;56874.325696785905;0.02793082571642267;8132.973886057279;7790.131755276083;8604.921119709066;7839.216146239827;6475.733905680111;7399.0481537415435;6407.515308442521;7307.978361793515;6490.147466530917;5642.737515128723;7575.324699653702;5893.415138454738;-3.6461057641615677;0.004938353716214047;0;24;-3.7377092158564813;-2.9922162731481485;-2.635746736111111;True
