train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;1881.1177343717761;0.2793586070146544;36.36363636363637;19.370555055034632;52070.11341307832;0.9006694534466465;5001.303387402167;4281.409260498749;4632.822233882113;5305.211695754673;6003.625671942677;5534.668921122864;4450.729166640423;3963.259317554133;3765.2018280461252;3724.2167586197183;4400.277086186286;4809.708980070994;-4.419020521357847;0.00027465167097372346;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
1990-01_2022-02;2022-03_2023-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;1432.5656971313224;0.19301460045627436;63.63636363636363;9.622582984444348;22679.82959435624;inf;6151.674882104186;5701.0911170694535;5283.845937648245;5060.024706979786;4813.552770141635;4585.192252087976;4444.654758126362;4619.69575845943;4575.191150151796;4482.209558381269;4871.803337243459;4929.670279637732;-4.26694003676608;0.0005065580559675934;8;376;-3.4478619826418817;-2.869257669826291;-2.570881358363513;True
1990-01_2021-02;2021-03_2022-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;1830.0366559056824;0.31419149936706353;63.63636363636363;-26.37472730446807;29069.52597768568;1.6340612031291795;7409.418473695045;6976.539826949074;6515.098354530349;5737.259550452068;5277.458802206025;5224.329881184632;5310.261061214593;6165.616728834153;7305.599965302514;8232.413231703258;8917.572708516462;9088.358316776545;-6.773804572345958;2.601345269459139e-09;3;369;-3.448196541708585;-2.869404683789669;-2.5709597356805545;True
1990-01_2020-02;2020-03_2021-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;2251.9228085209706;0.48647356065834607;72.72727272727273;-31.89362822086283;27074.05205315011;0.629296871690419;7455.433627206938;7079.6470170047505;6571.714150642403;6770.61812403962;6422.442330117476;6199.382764885477;6528.9063641740995;6752.503907543034;6870.520942593035;7597.572828929513;8592.509884683004;9364.48677227815;-6.60877173757247;6.455818221523719e-09;3;357;-3.44880082033912;-2.869670179576637;-2.5711012838861036;True
1990-01_2019-02;2019-03_2020-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;3099.4434340507764;0.5705754576973344;54.54545454545455;-44.21486419851388;61781.47031142187;1.4669734460020012;9355.684255293028;8520.636171060085;9219.966411001624;9050.072657771687;8163.806676578834;7809.681546522333;8197.991775058234;7338.364189795691;7987.9141034740505;9042.361765059863;9313.148070808997;9339.532137038483;-6.285508107838359;3.706593561171514e-08;3;345;-3.4494474563375737;-2.8699542285903887;-2.5712527305187987;True
1990-01_2018-02;2018-03_2019-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;2943.502322613181;0.27034361370406534;72.72727272727273;25.18281049728173;35108.87171125853;0.544389179232957;4391.6407484030215;4140.739353661683;4632.3046805943;4666.708891453306;4389.503778788645;5232.294366320784;5186.355265825143;5518.741758692158;5890.839230236975;6153.736246963535;6094.79300210194;6660.622334969997;-6.213244257960068;5.443025414331843e-08;3;333;-3.450141065277327;-2.870258846235788;-2.571415151457764;True
1990-01_2017-02;2017-03_2018-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;1815.1359984678204;0.30225594964339797;45.45454545454545;37.033313365309986;43116.17477078381;0.561233498263093;2410.1225738604167;2328.5357773981204;2300.303692991816;2207.1987743576396;2204.637206099017;2155.732007191169;2135.175255606959;2085.239547474777;2096.686212888801;2041.8823301532425;1989.3684262535307;2032.2505567753508;-6.868807832479673;1.534404535741007e-09;1;323;-3.4507587628808922;-2.870530068560499;-2.5715597727381647;True
1990-01_2016-02;2016-03_2017-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;878.3173025525532;0.33281152363363126;54.54545454545455;-32.90986232031504;17420.514813772596;0.26990699934769813;2817.61669871904;2949.6983537450697;3208.1472497792624;3462.1584011297396;3461.899415527854;3795.5518920944896;3831.130267286049;3491.09208804659;3435.092664875708;3195.9278116839528;2948.9176813224167;2842.4386916214903;-2.2122761243384073;0.20182014031193912;13;299;-3.4524113009049935;-2.8712554127251764;-2.571946570731871;False
1990-01_2015-02;2015-03_2016-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;1778.2421925013398;0.34689768920835046;45.45454545454545;32.017894748578954;42275.38449860642;0.9584559746862008;3793.8892511755403;3380.0193006802665;3046.7244620357133;2825.796016293437;2939.529154650174;2860.995377307144;2863.4616905591815;3186.443812349043;3172.925686891465;3165.7477770563287;3428.68368808236;3474.9345158084534;-3.4227274114738306;0.010208069011032052;8;292;-3.4529449243622383;-2.871489553425686;-2.572071437887033;True
1990-01_2014-02;2014-03_2015-02;AL;etanolhidratado;ARIMA;(7, 2, 24);12;12;559.4804764364329;0.13671170496203233;63.63636363636363;1.8599493633580464;8844.805550585163;0.19367468033931887;3297.7463058657227;3166.3522027160197;2931.482688369925;3003.7336712930214;2883.4540013842916;2759.6996028956614;2894.014727127346;2963.876589683126;2947.113752798901;3228.2480645882847;3396.794844228378;3487.026618808682;-3.350295116905754;0.012774610735667357;8;280;-3.453922368485787;-2.871918329081633;-2.5723001147959184;True
