train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;10218.495624365114;0.3658876000486906;45.45454545454545;40.69789612130446;242976.96601705355;1.0735954608259253;15411.429479246619;13756.491440345608;12159.499395090927;14372.374800182659;15064.218212669703;10540.171633176826;9384.047632383457;10182.528449073505;9857.813850819874;9177.386296835548;10079.079476662622;13470.403997760257;-3.746060336691889;0.003509994798226087;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
1990-01_2022-02;2022-03_2023-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;4431.2866033045875;0.2256874957614028;63.63636363636363;8.58725236699091;70211.27213110145;inf;20314.833939840217;16430.51198697386;16818.10786657766;15159.655294155844;15967.22631585744;13391.291854981337;12760.57442418655;15996.201730869816;14193.72865926913;14438.374859448846;14273.3923581525;17033.991576691344;-3.7420366612512908;0.0035592562154603273;11;373;-3.448003816652923;-2.86931999731073;-2.5709145866785503;True
1990-01_2021-02;2021-03_2022-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;10481.392219517664;0.5927005384528808;36.36363636363637;-52.86977696150554;291524.8189633616;2.6196706666825507;30870.027870273883;26553.28844133565;28392.570725149097;29300.137472751736;26795.558329964973;27128.069954083145;26454.558572392107;28339.019659112426;29259.904510171236;28798.51569048514;29647.246383252525;31676.51245069981;-3.7225869631736326;0.0038064352661198206;11;361;-3.4485948978753314;-2.86957971128312;-2.571053050314224;True
1990-01_2020-02;2020-03_2021-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;13389.505885711254;0.7457271647952158;54.54545454545455;-55.40237922007201;267875.8250670576;1.20461503812575;35786.9567753823;33946.35841099527;33361.76739403668;33329.91549553186;31411.395491134357;32081.60039761362;32832.286640082035;31178.773249584436;31504.770537688244;33743.71817813108;32789.612469890206;33793.82456909344;-3.5797140003956702;0.006160907770803574;11;349;-3.449226932880019;-2.869857365438656;-2.571201085130664;True
1990-01_2019-02;2019-03_2020-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;13189.55585614863;0.4831742930687836;54.54545454545455;-43.580849796612;262371.09226328146;1.091081582630242;38907.80185023041;40701.586005837395;36740.817028908954;38624.14443753091;40109.76344466872;39712.988428727534;40554.60820976615;39848.452572507886;41477.21274438254;45089.340318009774;42725.744964334895;43991.287505381595;-3.5916087890738018;0.005923490992975493;11;337;-3.4499043309021955;-2.870154885338925;-2.5713597190254385;True
1990-01_2018-02;2018-03_2019-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;8825.806804654683;0.26056211213625985;36.36363636363637;-18.81392943178815;244201.1952659694;0.4682198493181227;26801.032984731275;31644.48463504922;37234.87115034284;31435.7484974659;31479.81890732648;39460.70893813703;38932.46783162121;39042.92689541274;40609.12501767336;43209.36393426034;51364.03337879671;48195.82239760302;-3.5082591105377627;0.007777498868629034;11;325;-3.450632157720528;-2.870474482366864;-2.5715301325443787;True
1990-01_2017-02;2017-03_2018-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;12212.034161617225;0.41549360264576957;54.54545454545455;48.22915699262978;242567.38063890772;1.1449725464084588;13292.291031277307;11957.199599660658;11980.177892799193;11588.091024418538;10234.992246343481;10534.186550577992;10149.451407980336;9496.416172646015;9315.405363359603;8963.156393205953;8528.699237043033;8315.688408758782;-3.3441340394832286;0.013017313840375034;11;313;-3.4514162625887037;-2.8708187088091406;-2.5717136883095675;True
1990-01_2016-02;2016-03_2017-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;2043.408758777735;0.09993917942721191;72.72727272727273;7.605123676444693;24221.116269648144;0.4815766871499277;18811.78573813812;16795.97292106372;15663.396351477852;15863.650185835551;15558.747694933854;14440.964003770385;14475.09483333524;14639.804723528558;13450.095887770818;13639.217350416255;12866.079952887609;12330.41506328788;-3.0374257158875984;0.0315440655356226;11;301;-3.452263435801039;-2.871190526189069;-2.571911967527952;True
1990-01_2015-02;2015-03_2016-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;6086.404600672092;0.19498533418653438;36.36363636363637;-10.3884843690489;168232.2867643315;0.4798771625437229;20129.689598366665;21117.190901468977;23096.69191578683;24314.039800762683;23163.782245990344;27280.621137027996;25063.802196407632;25815.176748170255;29681.741807016704;29233.559914344118;29513.099654942856;34238.098612239795;-2.8329213258800334;0.053722888843823625;11;289;-3.4531816058796143;-2.871593390724642;-2.5721268156511536;False
1990-01_2014-02;2014-03_2015-02;PE;etanolhidratado;ARIMA;(18, 2, 18);12;12;2883.815109115477;0.16597742243663696;81.81818181818181;-7.378809919685592;22912.7233404174;0.37927359098665786;13798.325728107613;14621.758232586899;13708.349211982704;13940.474856263925;13961.848174615097;13607.835513834216;14237.439307159493;13794.792132354502;13057.66924439552;14566.535597694721;14080.352946364037;13599.465230521977;-2.776585392023445;0.06169699923660297;11;277;-3.4541800885158525;-2.872031361137725;-2.5723603999791473;False
