train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;11539.093799627992;0.2157449534232915;36.36363636363637;12.85842035589325;319047.7422744102;0.7328597189928674;42478.931797383266;38210.552214610194;38644.239991887356;39743.12464668868;34455.74787871068;34562.634323140446;37085.903510789074;34109.59274841122;34850.99169540018;41021.645694067054;37892.038744251746;37262.12936884694;-3.5570217653402283;0.006637879215961549;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
1990-01_2022-02;2022-03_2023-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;7330.841168736159;0.16564567990104676;72.72727272727273;3.109443607933911;87100.88242275068;inf;38642.78734235269;38484.32119393257;38290.1958986703;38138.56755342725;36584.78132482968;35979.72536039006;36139.04375090614;36180.33781833262;34870.55420967776;37694.24369975625;35698.76646438261;37446.704544127344;-3.277293588072336;0.015924467622594154;11;373;-3.448003816652923;-2.86931999731073;-2.5709145866785503;True
1990-01_2021-02;2021-03_2022-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;7739.5541249895305;0.18998086972824182;54.54545454545455;-15.981339122852736;152973.39255863128;1.2696125586332516;45689.84095216944;39725.395612317;39363.76776269779;41391.66018301323;38961.8916683507;42959.91310675494;45550.27613961419;44405.81786381676;44162.71001270122;45314.1427363454;42807.990135431704;43731.561199744996;-3.7995087297865813;0.002912345331243612;8;364;-3.4484434475193777;-2.869513170510808;-2.571017574266393;True
1990-01_2020-02;2020-03_2021-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;11960.477283324413;0.2879417745297692;63.63636363636363;-23.522209858623775;189824.47126283674;0.7581774750050375;49151.312515699465;48920.32326362549;47453.842721908884;51787.921979949235;48792.47520349128;47666.92267781632;51359.576516221125;51120.29512872253;48592.84298777527;54058.33312240291;51280.347064455455;49768.02093667208;-3.729917377321383;0.003711486281195388;8;352;-3.4490648539347544;-2.8697861692116478;-2.5711631253228306;True
1990-01_2019-02;2019-03_2020-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;7623.9346599721;0.12968360982073954;36.36363636363637;11.751431591970215;210511.90943641958;0.5011722883805627;50450.31181729009;42536.93283389458;39759.59300614154;41113.068454481516;40140.74894789318;41976.647140081055;45358.37211496322;43206.25075387174;45381.58187840912;46809.54171954919;46629.837948826826;44085.38326965143;-3.7328263631296923;0.0036744120607014085;8;340;-3.4497304638968043;-2.8700785273763487;-2.571319005190311;True
1990-01_2018-02;2018-03_2019-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;20297.177947328786;0.3358772398027303;45.45454545454545;37.685634234808376;482356.438220784;1.0532489751736664;31536.53336362839;25560.660304390374;28938.982311035135;26684.39097879952;26390.11161226219;26145.485467723407;25850.493866023673;27402.941925661988;27990.71694006526;28438.83988043523;27898.135175003707;28993.052592769713;-3.7055779694907183;0.004035375606391765;8;328;-3.4504451681828194;-2.870392380216117;-2.571486353732897;True
1990-01_2017-02;2017-03_2018-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;6955.919367042359;0.20286263555569042;45.45454545454545;12.526956996212308;164906.8015338326;0.42410528373430967;20099.15340014975;20077.01163224219;21895.63108577228;22827.015759892478;21673.93784993219;23323.482483746953;24521.503523327145;23866.943468805785;23018.617852939038;24035.55316618965;22487.909278181232;22678.207907751097;-3.5514231149550697;0.006760579984523141;8;316;-3.4512146067362317;-2.870730188960711;-2.5716664849383113;True
1990-01_2016-02;2016-03_2017-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;16642.1327827532;0.7132425912217478;54.54545454545455;-68.88986695332312;332710.8862960815;1.0610613979274488;39325.30956825005;35760.048496556876;37933.28702871772;39607.78839581457;35333.01986015483;35521.575701048605;46539.83453575287;38893.807015865204;40739.60959445596;44960.712724999634;38088.68819621205;39052.840933480446;-2.5196892008030507;0.110756928457247;11;301;-3.452263435801039;-2.871190526189069;-2.571911967527952;False
1990-01_2015-02;2015-03_2016-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;18315.077264818185;0.3878060887614345;36.36363636363637;40.0340794163454;507764.67790804943;2.1726785473915147;27822.799746870023;27260.841540961086;25473.866237796534;23761.177784990276;23647.63598411513;24170.99716763466;21776.17696059467;24674.52015745903;24951.0512036056;26362.105907411868;26620.359460804742;28235.076484290053;-2.2778493095900108;0.17921155199035455;11;289;-3.4531816058796143;-2.871593390724642;-2.5721268156511536;False
1990-01_2014-02;2014-03_2015-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;4919.212844361183;0.14538306451846086;63.63636363636363;3.8313023863092015;77769.48134751558;0.23784877573177363;25953.701326690465;21961.99494082727;22390.321597414146;23201.398822173764;21122.03959462164;20234.19331392958;23047.009515233567;21480.82127871343;21680.195291570606;24808.731773565793;22218.210146736248;24024.725999077873;-2.3194472596764766;0.16577253023855126;11;277;-3.4541800885158525;-2.872031361137725;-2.5723603999791473;False
1990-01_2013-02;2013-03_2014-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;5001.057403329402;0.16858644427388061;63.63636363636363;12.717682996887314;79113.96404395111;0.231010681905475;20959.3713690899;19524.66960647121;19439.901550806568;20073.95081649157;17904.6005368197;17498.18259410801;16584.80182929056;16856.75853709563;17603.3257068717;18281.612139219724;18887.534584103567;19088.76613497834;-2.1847072990328185;0.21184256849818262;11;265;-3.4552699038400827;-2.8725092359464526;-2.5726152830188678;False
1990-01_2012-02;2012-03_2013-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;3822.4959461841236;0.20759313705607182;54.54545454545455;-13.259285549734162;75583.56903391711;0.14936082900070324;22116.392268384552;16448.467749879506;19027.440681716584;19846.155809516084;16282.81637711488;20197.321787051107;20455.470363441134;17712.278874764754;20070.885582492203;20160.638554571102;18175.48482995418;21423.656240013555;-2.1837837434528997;0.2121835766884993;11;253;-3.4564641849494113;-2.873032730098417;-2.572894516864816;False
1990-01_2011-02;2011-03_2012-02;BA;etanolhidratado;ARIMA;(17, 1, 7);12;12;21809.710266956303;1.2213814382482733;72.72727272727273;-117.22491578254863;269109.41194186633;1.068349644435207;40393.867559305734;33538.44259821398;35661.21021678208;46252.734380668575;38311.88339936448;38305.50869462409;47582.93063905996;38147.14284331297;38439.59588184482;43259.10444834887;36014.410621443494;38889.323365439224;-1.9416222923217061;0.3127409736097718;11;241;-3.4577787098622674;-2.873608704758507;-2.573201765981991;False
