train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;5531.216875723548;0.3679204209138656;63.63636363636363;36.98090580510145;87981.0734166147;1.2989773649734926;9315.228578886741;8578.217082645531;9489.546264300949;9399.970483306199;8201.960322876454;10056.354881935118;10216.429077033816;10057.261072761614;8693.856948685316;8982.913135329796;8915.855144366287;9378.81925775898;-6.3112589381239514;3.230383389010967e-08;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
1990-01_2022-02;2022-03_2023-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;1735.9468729452076;0.14588518364311157;63.63636363636363;2.3619188071238755;27446.031491186695;inf;10395.897187877545;11016.996298726055;10822.38908728633;10572.191660852774;10501.431373829853;10384.096758524716;10157.395751302432;9914.097187206713;9334.009856668117;10050.322802401284;10117.67214088574;10067.275136136801;-6.048456109541853;1.2947552850087006e-07;2;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
1990-01_2021-02;2021-03_2022-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;2369.2683073568137;0.17905783223552682;63.63636363636363;18.307403787887594;37492.81980033689;1.048310224295906;8907.062060212373;9090.165308286103;8495.57856351811;8587.315654842043;9455.967341575404;8820.50233461583;8110.0913673566165;8759.897801794259;9652.366663241872;9714.273779314506;8966.102603441652;8816.967504462991;-5.888635101033199;2.9603781045404523e-07;2;370;-3.448147967010838;-2.8693833397824413;-2.5709483564645725;True
1990-01_2020-02;2020-03_2021-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;1499.7576325648618;0.1398624054718287;63.63636363636363;2.6785038480972974;23708.089231860617;0.4914136326929738;9385.208559912006;9815.97242167789;8598.15554728171;8790.637275827099;8633.552165251349;8830.88025161403;9348.137574328732;8717.050951179213;9262.130716691658;8167.009844510591;7426.0859331548645;7827.86104294205;-5.696102164112555;7.867685328899818e-07;2;358;-3.448748905151901;-2.8696473721448728;-2.5710891239349585;True
1990-01_2019-02;2019-03_2020-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;4970.836043497716;0.4570056816714539;63.63636363636363;47.60313863422342;79261.24000465656;1.9698161998847206;4629.212432796879;4834.387938201178;4814.021825481579;4870.7257402115;4890.395683415371;5074.478199854454;5282.8799924806635;4790.6449353808175;5532.509316962355;5460.054130726898;5648.97249982788;5223.764694515088;-5.531677823267046;1.7817273881371067e-06;2;346;-3.4493918438232525;-2.8699298018856574;-2.5712397066390458;True
1990-01_2018-02;2018-03_2019-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;3776.5504244474196;0.3677979973199965;45.45454545454545;39.81095845426534;89808.0160239038;0.7031958648141695;4313.511838413354;4912.484956240068;3976.5944885773683;4585.092479902495;4145.123014999037;4308.635514723034;3552.7593855100286;4665.593767804047;4135.066065979832;4236.194363159754;4257.674731868874;4559.1019371319535;-5.386819592036457;3.6099386022663004e-06;2;334;-3.450081345901191;-2.870232621465807;-2.571401168202517;True
1990-01_2017-02;2017-03_2018-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;2038.561793571875;0.360357216418233;36.36363636363637;36.86719056194291;56501.31680477843;0.24704236706557378;2627.738845119888;2222.686439660836;2474.2299082788763;2394.727104852371;1999.7562702783346;2250.3325555782335;2468.727622342681;2814.6003712239603;2409.535984064222;2749.1963306206503;2554.200517133884;2543.4093643394385;-5.310120586165772;5.217434991882315e-06;2;322;-3.4508226600665037;-2.870558121868621;-2.571574731684734;True
1990-01_2016-02;2016-03_2017-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;2386.9998977877167;0.880094816135907;72.72727272727273;-73.93010721251133;29109.186234902136;0.2935622737360486;4265.945344616014;4155.467270698375;5099.873664098017;5401.848382040178;5417.423260854901;6037.664891534248;5348.707206134471;5541.445908041508;5508.001817027325;5605.692669422364;5065.686500560599;4996.8493283429125;-5.067660064128298;1.6277281094544603e-05;2;310;-3.451621854687657;-2.870908950689806;-2.571761810613944;True
1990-01_2015-02;2015-03_2016-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;2278.5357743243503;0.3359741518912629;54.54545454545455;28.696947499814524;45185.13897421093;0.5042074437760014;4960.161507080185;4680.934223473329;4705.076129314029;4324.550012319812;4133.4719942290585;4351.739230668871;4111.062449945111;4314.722154555347;4351.858430873096;4569.32048396624;4471.520116615353;4671.081534160285;-4.990998744446922;2.3121733493971945e-05;2;298;-3.4524859843440754;-2.871288184343229;-2.571964047565425;True
1990-01_2014-02;2014-03_2015-02;AM;etanolhidratado;ARIMA;(22, 1, 24);12;12;746.561009309744;0.11382246538371345;27.272727272727273;7.6333168998081415;23550.954440568432;0.08847153096632494;4199.175573438458;4079.2329563185212;4044.4384133330686;4128.776053446789;3905.215415243502;4084.628654946691;4015.379607371784;4069.175217589071;4041.9204495705335;4052.670183953948;4080.5898047925243;4022.630342418787;-5.006230698818228;2.157156367386377e-05;2;286;-3.4534232986669546;-2.8716994185534745;-2.5721833625116144;True
