train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;693.2090173569082;0.3919425409991946;54.54545454545455;45.01928303307165;13769.377170004445;0.8902005959610709;590.0575918281203;600.7390511532354;680.7937578221674;668.8465153853474;755.6761299336796;740.7632878436638;726.2063795847724;741.5047694198239;693.0417488935685;731.3414964171317;704.3630341968791;721.093393044459;-6.872642145637507;1.5019574404536645e-09;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
1990-01_2022-02;2022-03_2023-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;181.76242883401758;0.20892787941002278;45.45454545454545;10.36133716544688;4314.4024246255185;inf;616.4996135938742;647.1056371158289;634.0379599168134;623.974931565342;587.7029660969733;558.1782375293568;598.9511259910361;577.4291579223502;572.4250668855893;589.5967307981061;584.8170712124333;611.6503539861496;-6.633998906775166;5.622224840732019e-09;1;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
1990-01_2021-02;2021-03_2022-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;1183.0159421077533;1.3110867128684238;18.181818181818183;-108.25143260617311;42630.32595326739;3.6646576222540928;1476.8531912592236;1542.64044632439;1696.8477758802826;1731.490245531472;1672.558562017297;1854.0835247634093;1914.7274871174707;2051.0563236514186;2289.991830524242;2356.7671079267884;2491.35947872477;2578.2828804982905;-6.65055664959837;5.133802929042302e-09;1;371;-3.4480996560263386;-2.8693621113224137;-2.570937038891028;True
1990-01_2020-02;2020-03_2021-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;425.65831302972987;0.4287864064184073;27.272727272727273;-33.50453296607929;13497.295683443133;0.7551896257442515;1243.6807649175853;1210.8733823480839;1247.443360630084;1413.2866304683382;1458.6348094432292;1448.274467545637;1402.549446550169;1342.2216506638745;1401.5095677607387;1394.0417322276062;1433.4976780473319;1373.2656661595095;-6.646224775051122;5.257384392399971e-09;1;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2019-02;2019-03_2020-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;645.6416513892211;0.42818006725136276;63.63636363636363;44.328851926029024;10292.668320599718;0.877737464112993;894.6955683760033;794.7954145464943;816.471143741452;813.8310375129352;764.934004245595;816.1587419046042;829.2648109839038;788.4314551186376;749.6298092150854;683.4397147124126;579.5571991806886;506.036095852293;-6.245528316565361;4.5859224032259156e-08;1;347;-3.449336554273722;-2.8699055166063085;-2.571226758215748;True
1990-01_2018-02;2018-03_2019-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;413.2355662677589;0.323253141575558;54.54545454545455;-18.634444440417436;8197.669967552487;0.5959682114228436;1302.759755581209;1265.6026247956977;1231.4641964945963;1114.8958594651933;1332.0263949109478;1485.1945037901376;1501.288537243201;1562.4246283091306;1763.8171345853668;1721.5755832142663;1572.3753806611844;1552.2355273026842;-5.4098574826771575;3.2294125885997305e-06;2;334;-3.450081345901191;-2.870232621465807;-2.571401168202517;True
1990-01_2017-02;2017-03_2018-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;581.7053799241204;0.38096456221871117;63.63636363636363;42.92702847105691;9261.442507233784;0.9606589488793464;870.8560489663818;715.1013858656972;603.064131157254;526.7270689036345;579.4714093864187;604.1370073427319;485.6250732612817;542.3769699348856;578.5882022647241;545.7312006239539;487.17698395359406;473.4071750270219;-5.3201583981581475;4.973018965197703e-06;2;322;-3.4508226600665037;-2.870558121868621;-2.571574731684734;True
1990-01_2016-02;2016-03_2017-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;299.73563575206254;0.19887451381821655;54.54545454545455;15.576036557389235;5929.241458708036;0.5171846418565442;1382.1333176771566;1165.6982907093889;1166.681683319981;1151.2718651049404;1020.2093196333001;999.4280397258024;846.794536998565;813.2865393928214;744.9234647301179;696.5017261582304;648.5373506278441;575.9931548792053;-5.249710631798538;6.95395794411753e-06;2;310;-3.451621854687657;-2.870908950689806;-2.571761810613944;True
1990-01_2015-02;2015-03_2016-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;1012.9703877954388;0.3541460580961114;72.72727272727273;37.73905724776382;12122.13131884854;0.5280346986025871;1923.2730529499813;1826.857990923531;1567.5492249042939;1677.540540578568;1622.9241743964633;1418.0415965804757;1339.9088108065903;1368.753212193695;1256.4945946348073;1260.2486951883363;1140.694202316866;1132.720829767898;-5.13498391770269;1.1917389614393316e-05;2;298;-3.4524859843440754;-2.871288184343229;-2.571964047565425;True
1990-01_2014-02;2014-03_2015-02;RO;etanolhidratado;ARIMA;(7, 2, 24);12;12;427.2591211688561;0.17526255846325;27.272727272727273;13.988988951431539;13493.117258259535;0.3351549905836488;1699.133356008919;1461.827451574252;1498.5157661929188;1330.2737590683682;1364.3149546096354;1524.8021776607254;1271.8024493927035;1299.4813625412216;1322.7442790068872;1230.5867941486101;1243.8774551897782;1174.9840075827444;-5.077292077675123;1.557030220426109e-05;2;286;-3.4534232986669546;-2.8716994185534745;-2.5721833625116144;True
