DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
combination;74994.88660670098;SP;glp;SARIMA_MEDIAN;"{'normal': ""{'p': 2, 'd': 1, 'q': 2, 's': 12}"", 'deseasonal': ""{'p': 2, 'd': 1, 'q': 2, 's': 12}"", 'log': ""{'p': 2, 'd': 1, 'q': 2, 's': 12}"", 'deseasonal-log': ""{'p': 2, 'd': 1, 'q': 2, 's': 12}""}";12;12;10371.3070944388;0.03255241570944905;83.33333333333333;-2.0324460720365547;270187.4911302475;261866.14708917297;276627.18051123084;283108.2225538801;291420.35162520857;292882.29068245087;275645.84652801685;279081.7987084654;267006.50021514;270811.1486923723;247974.10417569592;243316.5795007009
