DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;16700.92737901044;RR;gasolinac;SARIMA;{'p': 3, 'd': 1, 'q': 2, 's': 12};12;12;924.4737289770485;0.05113228346316053;58.333333333333336;-4.127179905221967;-0.10294676274245984;15827.466568758826;15709.276580009606;15590.58473333754;15285.536666713539;15421.887296711044;16076.20104521636;16641.003410659054;16613.234708204334;15945.781395391425;17093.864340087584;15397.239035873487;15056.29942833545;-4.2374802158752205;0.0005689830440834367;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal;10275.42516155985;RR;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;710.9988879587562;0.04045908458311398;66.66666666666667;-1.2334573607534574;0.3476160846885733;15152.273214132609;15017.380419477357;15210.833310078566;14837.769562876992;15030.209733863796;15806.835826773626;16323.337179806596;16205.316648829248;15566.221082036289;16671.07798233948;14845.669670052546;14693.002670069633;-7.625160089101913;2.0780413073566704e-11;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-log;9747.980124253787;RR;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;674.5631941928788;0.03751394124745208;66.66666666666667;0.1957305405407163;0.41276668698003693;15072.315273279679;14837.516256320745;15016.350997762425;14588.762117444778;14805.682359103377;15574.594108128169;16065.236679366515;15956.093571399535;15340.548303688667;16435.189412637097;14608.313289466943;14442.461175536486;-;-;-;-;-;-;-;-
deseasonal-diff;10940.239753396934;RR;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;1008.3944925242045;0.053744386860710945;75.0;-4.625552698847325;-0.3122794624034788;15453.537457555341;15362.075345054549;15555.963028665743;15286.789403199642;15569.216389662786;16238.883139952608;16737.456077073948;16830.73987932532;16180.475614469193;17297.525382660453;15603.495892964102;15454.745405264373;-8.20081477871889;7.23924147407062e-13;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
diff;13469.050123429062;RR;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;931.7188656337062;0.049886769740868;66.66666666666667;-3.815361181783218;-0.12030217838919821;15613.091485673092;15516.17147637358;15490.925928545881;15320.503019073003;15531.906300123303;15894.185333351086;16393.991204733193;16454.935967815916;15996.627774290859;16905.954471724224;15532.129839770567;15437.007806953892;-8.029359104262502;1.977409187686657e-12;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;11957.533286365682;RR;gasolinac;SARIMA;{'p': 3, 'd': 1, 'q': 2, 's': 12};12;12;827.2396960738145;0.0465779309192945;66.66666666666667;-3.2882690682782627;0.11686288959221791;15754.589515845939;15595.494614009598;15455.130604132848;15128.071549305272;15215.185840450249;15989.840266592855;16488.62383319309;16546.04728079841;15826.80401340125;17029.134902057613;15238.131427890541;14855.263463358631;-4.324808299782914;0.0004022649087285822;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log-diff;15634.087167994176;RR;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 11, 's': 12};12;12;1439.3161218480284;0.08363951736512197;75.0;-7.86077399279119;-1.6734851852954966;15776.292574084198;15624.861044060972;16051.479565338319;16125.208430769124;16112.676894596158;16336.129645494553;17204.401765274386;17363.538342511776;16700.82694334708;17887.461707707836;16210.226853392202;16101.536316839218;-8.149005237218566;9.810989918848412e-13;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
