DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;27679.586709360316;RO;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;1915.6490614255133;0.035043229136884776;66.66666666666667;1.3266133998481608;0.4558030871310682;37506.35215388737;37970.3510448291;38365.848380719974;38861.54168874899;41313.97883762549;41893.65286897791;41077.81906287403;41509.64887016553;39030.038198733935;43226.3014629475;36988.079049640815;35484.246974339316;-3.1461652759501635;0.023320087279938742;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal;28509.836716011625;RO;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;1973.2786890829916;0.03223907097001374;66.66666666666667;1.8559337321765819;0.422567767497924;37353.540667251866;37363.396247081764;38172.66509968167;38238.507284791325;41044.541277604694;41752.92683897861;40884.4695322953;41249.83199354326;39238.63626372416;43557.68940990303;36391.99280670468;35441.09291144397;-3.0797929743212333;0.028085191498954776;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal-log;21491.9383438203;RO;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;1982.7677827496498;0.03203108679064185;75.0;1.8932190448901942;0.4170009076236918;37409.84016109859;37310.654176025404;38114.94724046874;38158.9110601108;40980.71131202226;41734.51478616268;40893.72836029511;41291.57992231;39249.62026120776;43639.10215845507;36354.251735107675;35372.612466603416;-3.0806233083435353;0.02802078043353996;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal-diff;39446.713776033364;RO;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 9, 's': 12};12;12;3631.516996308524;0.0848781399228149;75.0;-7.684819918081051;-0.955691434420348;39690.35790857382;40170.62004975549;41852.30565053348;41520.01761041314;44008.97697847709;45340.35371781251;44946.15968743782;45118.47248742102;43680.09681239956;47953.857749179784;41537.57420015308;40627.01374976916;-7.710798937923969;1.265443183675944e-11;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
diff;47687.59211379127;RO;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 6, 's': 12};12;12;3296.3049529545697;0.07596765435428943;66.66666666666667;-6.33320415591373;-0.6113093881292124;39117.99062527715;40022.74021414106;40929.748731568376;42371.41154882049;43473.161532549304;44650.100611644906;44174.28277297032;44565.35568473281;42757.79621970603;45720.5432212358;41562.06024938517;40618.39891243413;-9.883547392165365;3.7151542565321957e-17;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;28272.106594404435;RO;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;1956.5970654190296;0.03604710534571154;66.66666666666667;1.445084605777237;0.4322894472555968;37471.475043460036;37928.7192331405;38310.22209798695;38946.04773092151;41317.75743289107;41896.94102909705;41144.46411705444;41509.32085828591;38924.35864812867;42996.106070921385;36863.596590428526;35350.67348799644;-3.157592546192392;0.022574399435861946;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log-diff;53545.84139420009;RO;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 6, 's': 12};12;12;3700.1041299922226;0.08625280101646382;66.66666666666667;-7.495073712413312;-1.0302618973385242;39209.72726189455;40192.0454615996;41117.07417830682;42733.00209189232;44014.01112939074;45256.78577626314;44912.736033116256;45421.06440279354;43315.69000315008;46835.30155326686;41869.738237106096;40658.62633040536;-10.151536497395362;7.927359504419011e-18;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
