DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;54056.599090177944;MT;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;4977.531662450626;0.07997482284760153;75.0;-5.150611213235795;-0.2883763745051937;58031.14990974084;57718.128992478196;58600.381557416586;56695.07016152262;59059.82681658807;58669.4467382536;58182.41260766123;58396.47201718067;57298.15214265753;62666.77418410849;57972.017474449014;56732.08006479492;-4.85024619251075;4.354521034763081e-05;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;36350.8450436708;MT;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;5012.908777387577;0.07956955139854303;83.33333333333333;-5.008174667758731;-0.30675536856474883;57955.58687525506;57346.954056805494;58651.907618776684;56225.23916998779;58520.01800576464;58705.19792124158;57730.34026095619;58135.764004113975;57394.519578596344;63898.639159184335;57762.84623180516;56746.65324686875;-4.999868549632792;2.2206452818393073e-05;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal-log;35942.85241399464;MT;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;4957.043105907704;0.0782267132543306;83.33333333333333;-4.6562495765788325;-0.27779175294270275;57781.73644447072;57105.00364008349;58444.24505901286;55906.978109990814;58308.28196472523;58460.180768036684;57489.14026883893;57890.28408278068;57199.8076049103;63807.92271554224;57594.36076135785;56742.8446007724;-5.009705795652448;2.1232208519047335e-05;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal-diff;50093.21296691828;MT;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 3, 's': 12};12;12;6894.836250313612;0.11160849791035225;83.33333333333333;-9.429576779617182;-1.472080463324311;59586.42233594394;58913.18489000893;60405.14583444625;58783.37824090634;60170.398383468804;61040.47703442988;60394.90612605327;61280.91072005006;60572.458283613174;67272.3996488401;61051.189669181724;59037.510817140006;-8.223125852960509;6.350454599674109e-13;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
diff;67209.5240450078;MT;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 3, 's': 12};12;12;6183.51438796077;0.10081115381836518;75.0;-7.935016110175535;-0.9883161548020216;58877.22581434983;58546.23678007747;59482.87824696858;58117.73539543136;59958.033313831984;60116.451858805645;60215.401565462606;60508.034778616646;59577.443837874824;65332.72900130065;59817.48753262059;58008.94604625253;-7.701926533252675;1.3322586604028765e-11;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;54960.00658617865;MT;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;5060.423341090154;0.08143173807684391;75.0;-5.575873431404839;-0.3316447777984386;57856.338903777054;57510.85341588022;58909.26563674652;57005.29119633609;59639.8680304427;59215.85665710281;58767.398194788155;58956.46253881429;57611.971232716875;62554.21638085242;58076.6987575713;56748.801003194494;-4.846807542136755;4.421552083646587e-05;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log-diff;85014.97118504898;MT;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 3, 's': 12};12;12;5872.913022066961;0.09649082663003274;66.66666666666667;-7.462689660075342;-0.7935844406898893;59027.2160378949;58512.03856548041;59389.186013972205;57939.960441892756;59904.78282062595;59767.80106597512;60083.71096756251;60089.627312964425;59244.15037416923;65065.56856873695;59414.37965549003;56975.7511239628;-7.662640984498949;1.672837429853564e-11;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
