DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;1.8552832388999427e+20;ES;oleocombustivel;ARIMA;{'p': 5, 'd': 1, 'q': 4};12;12;753.9488420465813;5.3294350156664294e+17;50.0;-24.482477735879502;1163.1713291026147;1274.978079890606;1142.8713640652584;1388.4231641691622;1151.141385336758;1420.0467510327364;1212.374098376024;1386.5369926519752;1304.9709316238573;1327.55353650528;1391.6702125220706;1283.740953888793;-6.660363535140504;4.864521208049927e-09;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
deseasonal;8.822031914780937e+20;ES;oleocombustivel;ARIMA;{'p': 14, 'd': 0, 'q': 8};12;12;1599.810037657037;1.2287001449714383e+18;41.666666666666664;-49.092342788832404;3503.479948146145;275.7803814866654;884.3854163181688;544.6362882836969;875.2551563741088;3273.914859138141;943.4916637637248;2074.0454855990665;3630.121322647137;1694.02180423172;1049.1926323784583;-246.91940926678035;-6.605259255572874;6.581161012765995e-09;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
deseasonal-log;6.740159235545828e+20;ES;oleocombustivel;ARIMA;{'p': 2, 'd': 1, 'q': 7};12;12;1403.3092536650527;1.0710542822760262e+18;50.0;-46.12985348172;2887.887821129818;306.222194374707;1241.7700213087887;681.9981417418727;685.5760751675655;2853.8618995349184;1355.4934299011682;2305.0750613163814;3315.178198942147;1216.8063695060928;1579.7305317335235;-295.82015863781385;-;-;-;-;-;-;-;-
deseasonal-diff;9.32118909186566e+20;ES;oleocombustivel;ARIMA;{'p': 7, 'd': 0, 'q': 12};12;12;1945.5125213687154;1.07873861451189e+18;50.0;-14.577242366741036;3922.3506449951537;1038.3330347303922;1718.0559086488981;1407.968428553138;1226.1778759702538;2874.3370737200194;720.4348731635423;1595.9685773234569;2333.591383878088;-30.029870448111296;-253.40851006989232;-2335.4769371035227;-17.852601318204627;3.0752942111553375e-30;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
diff;2.7943843172111496e+20;ES;oleocombustivel;ARIMA;{'p': 14, 'd': 0, 'q': 14};12;12;2685.965955153088;2.351548964837489e+17;41.666666666666664;125.40494043672066;1647.262072852845;1176.9123566626304;1872.8254222839632;1721.070756687604;1609.3635952290288;626.5785130310479;-485.86267421989817;-1165.0295763407653;-1961.1110412856797;-2356.299888882242;-2897.4909416607907;-2940.8091109359807;-17.035806695767146;8.263107093968296e-30;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
log;1.5969800423891707e+20;ES;oleocombustivel;ARIMA;{'p': 5, 'd': 1, 'q': 2};12;12;799.1716065155327;4.218928414017137e+17;25.0;-7.562940604259147;1097.8693939174273;1274.6563031059766;1122.6298225676046;1010.9310482392887;999.7618036440304;1124.148351476909;1233.360356216796;1204.3684595413595;1074.0323278543472;995.4848208573585;1041.3751506559963;1169.2546880915986;-6.392677117775561;2.0871670762089787e-08;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
log-diff;1.1927526028906152e+20;ES;oleocombustivel;ARIMA;{'p': 11, 'd': 1, 'q': 12};12;12;802.339461840433;3.231745412179183e+17;50.0;1.376154973131003;1521.7128565401183;1173.0478684996665;990.4388754909079;1097.91835049526;943.0323259351833;861.109959918731;729.3326587357718;1220.3940379112198;982.6477468987971;1112.8650515662505;767.4600061514957;838.628237082869;-14.80542886170887;2.068709334037554e-27;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
