DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;125391.56214151689;DF;gasolinac;xgb_noresid;{'learning_rate': 0.4, 'n_estimators': 50, 'subsample': 0.7};12;12;7947.331792236321;0.07334013142638575;63.63636363636363;-0.07794373421669812;0.7047694326884847;91782.125;89791.125;89108.55;86983.53;84060.54;82626.34;82361.914;84456.27;81550.64;82996.68;84647.25;88241.9
log;174611.90752404236;DF;gasolinac;xgb_noresid;{'learning_rate': 0.4, 'n_estimators': 200, 'subsample': 0.7};12;12;8856.076730084777;0.0786364674381745;54.54545454545455;-4.761542414915661;0.7426237690068115;89654.52;89433.01;89609.39;89595.21;89578.03;89391.99;89552.664;90657.64;90728.56;89595.805;89645.125;89303.21
deseasonal;119782.79851279632;DF;gasolinac;xgb_noresid;{'learning_rate': 0.4, 'n_estimators': 50, 'subsample': 0.8};12;12;10104.316203573255;0.10405710025764348;72.72727272727273;-2.8422352048082535;1.0243879457374974;87551.50304330124;86664.32002914861;87013.62853550202;84145.53476876955;79570.02970526458;82805.64354641478;87519.00814231596;90618.07545703487;96323.8137992908;98262.00906486818;87757.30678859871;88787.54118199067
