train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;134.63912455830723;CE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.2674467337752333, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;5348.901161118938;0.053150006540798045;90.9090909090909;4.323529511646478;21179.149866085503;0.7548666625945344;86760.92307131892;82093.37024593566;86871.16365447447;91796.57630730984;95724.04302078851;99722.24738674935;95734.46115207905;99996.31181166219;98326.90039129643;100153.11191106519;94165.26156820229;80753.52203696333;[6431.876928681086, -5333.346245935652, 7650.036345525528, 1853.2236926901678, 3486.1569792114897, 6161.3796132506395, 4452.0388479209505, 3842.488188337811, 3296.5996087035746, 4811.348088934814, 6400.738431797712, 7202.114963036671]
1990-01_2022-02;2022-03_2023-02;114.85964501323178;CE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.01417321840613537, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;3305.6342905803076;0.0313394219053349;72.72727272727273;-0.16617070222568905;39082.90974570034;0.8010440745240657;87162.13733258838;86481.96807437777;88756.87232894069;92289.7883195254;94028.87810657104;95960.66666220297;95651.21896339675;95293.11965822268;94741.74891002376;93201.17142010448;87854.3984339582;86268.2092753815;[1139.9726674116246, -2611.2460743777774, 713.2796710593102, -3788.450319525393, -2825.7781065710296, 5800.973337797026, 2322.78103660325, 2834.680341777319, -1715.6489100237523, 3372.8745798955206, -904.7424339581921, -6159.709275381494]
1990-01_2021-02;2021-03_2022-02;146.88352209469303;CE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.23139689465892177, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;7460.198155817324;0.07258035343000267;90.9090909090909;5.400758517990378;29601.660604947214;0.7254218729690838;79542.54843211;71862.15359403835;74600.66904518241;76111.35030863286;85229.00464699147;87420.65205751504;91185.57645065074;92222.23570250868;88322.85381914588;96833.28703116786;92895.72711560599;84304.07980232146;[5665.23656789001, 3295.8954059616517, 7064.1819548175845, 11699.093691367147, 11958.878353008535, 10578.647942484968, 4157.522549349262, 7018.264297491318, 5462.074180854121, 1544.912968832141, -9128.627115605981, -1053.0678023214568]
1990-01_2020-02;2020-03_2021-02;112.66319241095334;CE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.09911785330662934, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;10137.731210995085;0.11067373944747418;90.9090909090909;-6.333692921813583;40393.23464146856;1.0299203003156183;80591.44950179722;75061.72586376705;81587.9756983631;84590.27159002842;90365.83295948437;93170.38482246014;91033.29644174903;94801.48096967573;92843.9092990808;93482.84472114858;92156.03796503856;81657.31710409172;[-10399.439501797227, -22636.737863767048, -20443.67569836309, -9459.39159002842, -3238.0559594843653, -3491.4848224601446, 2859.591558250977, 5883.554030324274, -1595.4682990807923, 4568.397278851422, -676.4599650385644, -3993.3201040917193]
1990-01_2019-02;2019-03_2020-02;154.40423954790458;CE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.07495977385339506, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;3627.850241299648;0.030939607426506432;72.72727272727273;-0.861412418872543;42891.83861732676;0.6554955673529718;79472.3172188824;79845.57851038217;83503.66354572804;86654.2811188898;90686.12672053213;91623.58344863205;92966.35986415292;92709.47613435033;92042.72718599462;91553.06627481562;86119.59505113075;80262.78588518027;[-5147.745218882395, -1018.9445103821636, -443.145545728039, -7069.028118889808, 86.02927946786804, 1679.4165513679472, -6457.45986415293, 4683.773865649666, 166.98581400538387, 446.28372518438846, 3648.1049488692515, 480.014114819729]
1990-01_2018-02;2018-03_2019-02;131.49582172976807;CE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.19057789184771276, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;4188.195880026666;0.042648515125209945;81.81818181818181;-0.2170027951429863;33051.171808798375;1.0346448067213396;77590.83257782971;77519.90528595168;80316.52442051997;80701.67499936782;88408.26283071082;88815.92901026036;88405.27999177937;91795.00833340883;89452.1600365603;90805.9168382598;90135.31300873886;81510.54534054693;[4216.270422170288, -1674.8722859516856, -7375.292420519967, 6093.025000632173, -672.6628307108185, 4717.3709897396475, -551.5219917793729, 4209.5396665911685, 1042.6179634397122, -2677.539838259807, -6156.942008738857, -3390.445340546925]
1990-01_2017-02;2017-03_2018-02;132.23215099284425;CE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.26678932690026036, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;3294.2738145657618;0.033439372079077344;90.9090909090909;-3.116410122230576;13015.671687950009;1.0273356754263128;82526.77108140137;77771.17126458575;83592.68473175191;86780.98301558023;88021.59984568744;93382.80789305775;89529.6967759485;91481.67598299324;90239.90791003608;91182.23980473985;86547.69176549988;79850.01146184087;[-1264.413551401376, -6679.206404585755, 357.94679824808554, -3434.844565580235, -3937.3972756874427, -1859.452323057747, -2203.3071659484995, -1063.720452993235, -2579.68640003608, -2177.0022947398393, -676.8467654998822, -5940.630461840876]
1990-01_2016-02;2016-03_2017-02;60.42359380424023;CE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.17618000964679092, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;5503.85540571267;0.05826983515142466;54.54545454545455;-4.434712141607126;108469.07694434487;1.4249707280201545;82412.12605644832;88429.98526402391;90042.20823169095;94849.95037918973;92852.67843239525;91635.95479414058;93688.92368732682;91257.77225445867;90115.3813030404;86815.28786402785;85108.6483170078;83614.48375977186;[2424.330943551671, -7763.006264023905, -6075.515231690952, -7940.0293791897275, -6066.745432395241, 1243.7312058594252, -4036.9236873268237, -4260.204254458673, -2607.0243030403944, 2688.149135972155, -2998.526707007797, -10079.645269771863]
1990-01_2015-02;2015-03_2016-02;76.0311845690012;CE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.1401406351654807, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;11016.017054337253;0.11798215828912893;90.9090909090909;-11.754526063573492;43927.56920342791;1.137131839451477;91830.44834665259;87242.93266027866;98832.92710947461;100684.59509346573;103565.05294487976;102872.05599147685;103202.39461294032;106148.07015466219;104466.30336025369;99825.43286564515;96946.76657943429;88970.14684420137;[-3516.792236652589, -5080.4036602786655, -12519.0011094746, -11671.405093465728, -9427.314484879767, -12331.678541476853, -9549.031572940323, -9835.115794662182, -17265.17897025369, -9512.866195645154, -15286.752579434295, -8601.294844201373]
1990-01_2014-02;2014-03_2015-02;68.81132015166804;CE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.014434889470163957, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;9273.191412438182;0.08513873665303219;90.9090909090909;2.386008544342679;36845.92631377056;1.154771722384194;92668.87495531757;93059.60292537791;93348.15330308647;93139.53903908929;94293.22028908113;94376.76512241573;95067.76700861896;95341.73275306095;94764.17538027404;94493.15965872927;94260.25819346645;93592.673487034;[-9223.24795531758, -5304.01892537791, -2508.4793030864676, -6045.091039089282, 4361.084710918862, 9408.37887758427, 13139.047991381041, 17435.69324693906, 7419.81761972596, 8061.001341270719, 3471.445796533546, -12633.662487034002]
