train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;151.53014529170468;RJ;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.2166137202729122, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;20029.300292375818;0.07470087311972959;54.54545454545455;7.0211341813364445;394873.9573450664;0.986625031461709;210946.66993670838;197251.51197012683;202380.66992562998;218664.25978972155;213189.56287200988;216895.91270976225;213788.12070848118;217016.38464811744;222988.29623134292;216232.48992382805;220407.36197620473;214316.36459059498;[29688.651063291618, 9403.409029873175, 30402.307074370037, 2327.870210278459, 17784.051127990126, 26602.89029023776, 15454.738291518821, 11045.890351882554, 15259.286768657097, 33380.73407617194, 10621.96502379526, -8350.01959059498]
1990-01_2022-02;2022-03_2023-02;159.89277032995597;RJ;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.2611716874635246, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;20400.519056768622;0.08111389561699602;45.45454545454545;8.031816957705917;482555.75270037755;0.8854178215697263;194729.73062012176;191738.39106791685;190841.86034524106;195806.2250801245;193628.86595330067;199364.6317591676;198328.29939955712;193598.29650229818;194153.51985881792;201730.7046493573;189765.84126687524;196468.31589380858;[9925.036379878235, 5146.39993208315, 20573.199654758937, 5739.256919875479, 16628.78504669934, 28381.390240832407, 9840.116600442881, 33927.07149770181, 28954.81814118207, 27641.925350642705, 21564.477733124746, -3950.7758938085753]
1990-01_2021-02;2021-03_2022-02;85.00921900197864;RJ;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.18242651800066742, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;31261.99819795986;0.1470613181762788;27.272727272727273;14.890046195746987;986492.9993765571;1.231981114213122;183311.20014360637;172890.21362440937;169260.53087902506;163161.2512280786;162636.3085965813;164468.533840677;163429.24032316354;151818.61182790447;155501.0567196493;154363.2062545945;158928.6654448174;161830.74642156827;[12158.134856393619, 5588.440375590639, 18678.76212097495, 20742.764771921415, 40523.00240341868, 38410.161159323005, 29444.687676836475, 42905.272172095516, 33901.29528035072, 49338.399745405506, 29925.3105551826, 21566.990578431723]
1990-01_2020-02;2020-03_2021-02;152.26236045593396;RJ;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.28580637247651786, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;37451.85923544932;0.2106822180311422;90.9090909090909;-19.044700963268493;150845.9518647001;1.093098570213893;202974.75112963337;193068.6993691673;195968.55197602732;206483.06342221604;202310.0159154013;202273.31319571062;203133.63054927002;205281.31348143166;199851.33079079443;201966.44177138392;201466.03626975525;197686.7725370804;[-31459.445129633357, -71135.9843691673, -59799.34597602731, -53026.16642221605, -23616.088915401313, -24478.907195710635, -23532.397549270012, -13931.71548143166, -26223.733790794417, -6178.700771383912, -12462.730269755237, -40099.3375370804]
1990-01_2019-02;2019-03_2020-02;60.291719707194716;RJ;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.07059731444288503, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;14170.472683039425;0.06003053019930199;54.54545454545455;4.505623995470717;279278.37690181186;1.6341756914284775;197639.4597042095;194536.08828361033;187513.87479555662;193622.52134965578;188545.58199026246;188134.41028061404;186036.5044670051;187680.29237491413;186467.16346780668;187067.79517973968;189082.73387273404;186051.29690245888;[-10432.550704209483, -1160.629283610324, 17313.909204443393, -5801.558349655796, 18891.320009737537, 15715.051719385956, 8433.431532994873, 25670.785625085875, 8425.216532193328, 20484.601820260315, 11716.95812726597, -2041.0119024588785]
1990-01_2018-02;2018-03_2019-02;243.77811054186895;RJ;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.1815535150992558, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;10765.750735072608;0.038679763571784806;63.63636363636363;-3.4004441666419902;169697.53417269894;0.5939069575448417;191933.8968309349;191882.11733134917;197324.8967841833;192649.18477322647;202737.5016470228;204519.46849055434;202729.50176935433;217775.35937926447;195676.88689160786;203379.67132545216;197247.51874883118;189888.17846906357;[-2866.6798309348815, -1866.50633134917, -29967.64278418332, -1229.8997732264688, -5390.817647022777, -6151.6074905543355, -17966.480769354326, -4793.223379264469, -3150.0428916078527, -6562.746325452172, 3247.361251168826, -1825.4654690635798]
1990-01_2017-02;2017-03_2018-02;68.60800200281665;RJ;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.25397708398633484, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;28692.190967175502;0.13498361497760866;72.72727272727273;-12.176565699139772;340517.2726593974;1.2243783579874112;204834.41264477916;206708.8143497074;211905.90663828113;208165.66060899038;228865.6075629148;220937.0837498603;226736.26313779736;236849.90008704105;222224.0650543722;238188.74984443028;226067.20786564634;216094.08744002774;[11815.87665522084, -19834.77324970739, -5434.0553382811195, -15093.80950899038, -34609.19516291481, -12818.885349860298, -26118.68263779735, -32473.462787041062, -31957.723954372195, -38267.62674443028, -34486.82486564634, -48110.67044002775]
1990-01_2016-02;2016-03_2017-02;62.68179248832166;RJ;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.14816438923211184, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;37510.54084213852;0.16985260307990943;72.72727272727273;-16.80544659845626;445739.2247489971;1.1924111592864004;257536.9536228399;244476.01354319244;255613.276912607;265809.2393383637;254998.42864878365;270189.0611801177;260160.33466093434;260039.36402117374;253243.70781294774;254225.1324693245;242322.3543135941;234928.1423484943;[-33665.01512283992, -20983.27754319244, -29907.661912607, -44499.0293383637, -25692.936648783652, -43541.4021801177, -35707.63366093434, -42274.164021173725, -45052.43081294774, -35163.0574693245, -33661.92181359412, -49181.4721484943]
1990-01_2015-02;2015-03_2016-02;133.47589584765956;RJ;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.1724607580326042, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;16591.99515693651;0.05475674203810932;45.45454545454545;-5.035653395968755;392278.9493338002;1.2183587026246112;255546.92032372963;249457.17207409517;254053.34471175182;267832.86214463913;263729.028490068;267323.72900876304;271788.67525142326;277238.42482608266;254067.14233932603;264956.22964929143;266289.9656418868;240562.79800158684;[3680.564876270364, -9418.052074095176, -14035.930711751833, -13250.218144639133, -4659.28639006798, -9457.982808763045, -14820.551651423273, -8308.809526082652, -9589.793439326022, -9526.114549291437, -44498.1026418868, -16311.657001586835]
1990-01_2014-02;2014-03_2015-02;212.34165515284985;RJ;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.07835854209445366, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;14340.281964946755;0.046470991350849845;72.72727272727273;-1.4455614216043275;169639.7726217934;1.2059942834668684;250503.05807870868;251903.61654115398;254754.71385122614;253457.8444048923;255876.58991121454;259503.27681964324;255075.44854119956;261040.4653620276;259997.70376684677;255404.4582629965;263204.635527956;256484.88730560057;[-10702.68407870867, -10897.701541153976, 6213.7191487738455, -16222.095404892287, 2313.1750887854723, -1071.7568196432549, 10414.091458800423, 21252.13263797239, -11801.750766846759, 6529.886737003515, -5990.392127956002, -33885.67230560057]
