train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;172.5028889272362;PR;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.12734861972971517, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;46758.57545012596;0.06686516723644287;72.72727272727273;6.211443021065236;553547.0786518934;0.9491164310613692;536787.1014562761;501080.8463012583;497889.27685271227;482280.721877203;515028.31299850286;552704.8443629687;530455.5881381554;527927.4367115253;511299.6395996133;498806.8738308246;462840.3311906479;485736.2364229905;[101453.80154372391, -16526.242301258317, 52213.27314728778, 32282.741122797015, 27229.7500014971, 64330.913637031335, 38715.891861844575, -5980.523711525311, -1706.631599613349, 11194.048169175396, 61919.01680935209, 39053.60557700944]
1990-01_2022-02;2022-03_2023-02;110.16660059290007;PR;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.13864682595322092, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;39169.07113756188;0.06915162768277508;100.0;-6.83105695898618;1172.8603797945025;1.3023068673802634;601493.3410267096;522981.1603051353;525756.7930829434;507771.0089728994;545394.2041417747;589514.3995046365;561019.7917882673;562816.5964883547;529657.3518826882;494890.5297289588;477495.4954357004;523277.4993200524;[-53573.73402670969, -45862.00730513531, -14586.8980829434, -39169.797972899396, -6923.429141774657, -38284.990504636546, -52472.209788267326, -41236.3704883547, -32835.33188268822, 756.7682710412191, -23927.292435700423, -63807.38032005238]
1990-01_2021-02;2021-03_2022-02;193.55586882401258;PR;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.16660738096645716, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;42201.20103028242;0.06850274150615089;72.72727272727273;6.259844362071393;499625.0430964445;0.8817096616917699;533313.3275942579;483797.3543626659;485320.2892595111;503425.04422731476;507149.4520762887;520954.28241467045;513066.2564509251;520149.4852713962;493211.70421766076;439002.15483969974;437620.82584060024;465815.2540805739;[84409.32040574215, 34822.38463733409, 5568.240740488924, -23698.025227314793, 40654.0159237113, 63103.90658532956, 29683.257549074886, 20139.817728603783, 17419.632782339235, 51625.68116030027, 29352.97015939973, 41101.719919426076]
1990-01_2020-02;2020-03_2021-02;109.98440553061664;PR;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.2727288857546652, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;31918.038941773077;0.0528145562527453;81.81818181818181;2.4200011244401463;252019.74829952823;1.0482587128344978;495200.48769261775;464648.0767051847;459599.0339253743;461316.4095079117;498341.91586472484;506298.76527215936;478696.1552838504;499853.0656021321;446962.17011002154;413584.06267853064;438907.83730273444;519660.1768140601;[18616.04830738227, -44122.87870518473, 5952.256074625708, 6198.29149208829, 15869.088135275175, 13955.80972784065, 60836.94771614962, 54347.33039786783, 30990.97188997845, 19916.966321469343, -4480.232302734454, -37139.50981406006]
1990-01_2019-02;2019-03_2020-02;126.58410375984386;PR;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.014178772476070897, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;29429.448815246433;0.051500943489442376;81.81818181818181;0.14910556428299476;232353.51958190766;0.8025891038666495;490342.4523676148;464640.1952512809;456005.0981132012;471170.5711702662;480127.15009008744;493451.0827882079;484174.475309304;480098.5581817505;469541.1896321116;449406.2812355297;454890.9282040248;467859.2729358112;[-24648.445367614797, -12462.785251280933, -681.7761132012238, -698.9291702662013, 39951.51790991257, 31800.945211792132, -9264.458309304027, 39412.15281824954, -18314.80563211156, -57460.53423552972, -17236.97920402477, 38058.6240641888]
1990-01_2018-02;2018-03_2019-02;45.14822677941993;PR;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.15386391886089418, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;36571.35500105206;0.06552342317406788;81.81818181818181;1.2145359713215684;288962.88553449453;0.9024359779525498;481143.55829539994;431324.7746790974;445080.53556446405;441046.0517435668;490187.1524439015;493961.01657950424;488514.05086555774;481207.2471318367;450226.0726455167;407135.8738911811;410210.8126896507;438871.9235913195;[16607.83570460003, 30618.76632090262, -97069.96356446407, 49705.61425643321, 16620.446556098468, 23489.34942049574, -14961.377865557733, -22520.89713183674, 8361.636354483257, 23936.71410881891, 26617.80631034932, 5709.626408680517]
1990-01_2017-02;2017-03_2018-02;68.067801640369;PR;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.05701620671868143, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;28120.282588416958;0.04758124805446706;72.72727272727273;2.950484095540029;332664.6468684647;0.8213132575348312;463315.45382758393;432158.50508860627;426125.55447434844;446981.9234512963;445229.77087939694;459320.4318521583;458085.2323171992;435228.4384938296;407797.6532751728;391805.51040217624;388567.3572219697;439462.1356239876;[27427.029272416083, -50620.625788606296, 7331.499625651573, 855.535148703726, 57938.098020603065, 34265.3200478417, 22468.802382800844, 19095.219606170373, 23809.00292482722, 3159.8987978237565, 242.04777803033357, 11937.712376012409]
1990-01_2016-02;2016-03_2017-02;142.07456634799019;PR;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.04201216962839425, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;16948.8914081022;0.033520424125300374;63.63636363636363;-2.0083556579527806;267122.3647950457;0.9306720832296392;470998.988543878;440454.0785096294;437925.90188037435;433886.09339898487;445848.7060546238;456287.3428454857;453208.8043881095;457361.18214975554;416711.8569162829;397293.93235315563;397368.23646701296;434108.51526958565;[4019.256456121977, -8014.284509629419, -29671.790880374378, 8505.824601015134, 10162.178945376188, -8095.947845485702, 9146.952611890505, -34745.50214975554, -17418.20091628289, -20022.456353155605, -15757.897767012939, -1302.6499695856473]
1990-01_2015-02;2015-03_2016-02;178.35514500597492;PR;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.10032728937616908, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;22318.952100558115;0.04683617549520122;72.72727272727273;-1.3521692986180354;264027.46213971655;0.7757979063160906;448606.7476217963;439446.4453566692;435497.71028758294;417590.35507996636;447824.1937579012;467276.02700086654;451444.68220731604;477235.6450315422;432120.3392707186;402524.8864044822;420276.12151426915;397965.3844648365;[28055.706278203696, -25021.99035666918, -23246.81128758297, 23985.63192003366, -28433.883957901213, 3032.0917991334572, -767.3954073160421, -8196.550631542224, -34313.95017071866, -16946.128704482166, -16672.59351426916, 28646.719535163487]
1990-01_2014-02;2014-03_2015-02;73.59726688312367;PR;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.1814872945314981, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;36129.55405921902;0.06471201385116529;63.63636363636363;-1.4278284696061274;569906.3486209114;1.0230478206544258;454796.3653569255;466413.18349217396;422154.7920658853;411468.6958508923;453148.049084668;452955.44426478917;446104.3397225305;451116.14033340773;430278.924102613;392972.7137653097;405671.8925139661;442246.8762500901;[-16284.259356925497, -55167.65049217397, 17679.551934114657, -9933.449850892299, 12109.309915332007, 20600.779735210817, 2044.5752774694702, 52926.35366659227, -17640.636102613003, -9704.818765309697, 18241.239786033926, -88485.72925009008]
