train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;82.40010735578835;PE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.2738686161201549, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;8231.180499993083;0.050058701364957936;72.72727272727273;1.117924825472855;97384.62089418194;1.2832725854342144;122554.73472988169;119696.89518498757;119988.2376575244;121523.21046192356;124172.33242823802;129436.81948709101;136652.88022454025;141479.59346921832;139493.70470662494;139441.1555551642;128501.47072520686;123476.72784478092;[19359.215270118322, -6634.001184987574, 11314.6673424756, 2925.5105380764435, 3007.3115717619803, 10117.501512908988, -8704.980224540253, -3007.657469218335, -6097.323706624942, -2905.5515551642166, 1701.881274793137, -3593.335844780915]
1990-01_2022-02;2022-03_2023-02;84.10405781911686;PE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.12518487558650565, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;19978.48486884166;0.12930699529540976;63.63636363636363;-11.321727050604547;315700.2160109026;0.9427507460323195;124044.17842633423;123674.27007082672;121987.03102764198;133910.55148839232;147871.96649029004;160207.88284373606;163566.7268524653;170068.24605195547;161636.67125505343;136851.7110820589;139579.06673975315;125873.95534995323;[7383.085573665769, -1430.620070826728, 5775.535972358019, -15729.180488392318, -27010.490490290045, -26217.817843736062, -29014.88385246531, -30689.80805195548, -30480.570255053433, -1241.392082058912, -14009.84673975315, -11171.720349953233]
1990-01_2021-02;2021-03_2022-02;149.16842113202438;PE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.10304753223001374, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;28329.019456390975;0.15122686473387084;54.54545454545455;12.79387259498128;559441.0162475652;0.8261046463958029;110898.73035951043;113522.49768648075;101464.10486594042;105243.84072613332;104763.33662100132;110619.26096666526;120712.33056306084;137942.55617308072;145732.1451621802;139171.58216442433;133817.26914536324;127145.14560414269;[12789.247640489571, -3160.395686480755, 11476.208134059576, 38203.17127386667, 41485.475378998686, 50275.901033334754, 44517.24743693917, 36638.068826919276, 5516.279837819777, -4879.720164424332, -14402.775145363237, -5579.98860414268]
1990-01_2020-02;2020-03_2021-02;94.43830489879474;PE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.1452802065633474, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;17964.113898241336;0.14640806450861943;54.54545454545455;-0.08458629666033232;354718.5398157598;1.593593650146808;117935.26708009468;112620.74959871334;108527.66022507267;112811.43260784267;113688.44074617594;110803.39483797799;112754.24384111605;115270.14849388854;118715.12167254266;123882.2366763674;124238.35914524907;126167.7194984974;[-13552.971080094678, -34076.89259871334, -19611.623225072675, -11045.130607842671, 1211.4092538240657, 8073.212162022013, 13112.866158883946, 23932.42650611147, 14859.49932745735, 9586.68032363258, 24103.844854750932, -17774.3434984974]
1990-01_2019-02;2019-03_2020-02;119.8633879632689;PE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.18870349400620726, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;8081.618388078461;0.06070007999672065;54.54545454545455;1.3394655220752052;159279.22094013682;0.8522439706276773;114437.6665046864;112338.51314520292;111175.64470246005;111798.00590132321;117573.40527576694;123418.31885366936;123741.90063747384;125038.0137236457;119144.11566469564;112233.29434194714;111172.00975902264;104403.15079410154;[-9112.100504686387, -1004.8911452029133, 2366.2362975399446, -7901.220901323206, -3177.667275766944, -5929.178853669364, -6465.101637473839, 7662.8672763543, 7546.255335304362, 14894.38765805286, 12002.240240977364, 7941.649205898459]
1990-01_2018-02;2018-03_2019-02;77.65056109800935;PE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.2832280792390973, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;9421.063688590719;0.06728091251526205;63.63636363636363;0.8420721354977531;148618.80940697785;0.9581139311861784;108131.85589365658;103189.63855719328;100683.86798751267;101931.41468454414;106721.11421595575;102575.4502813793;109967.41535991237;116137.80659785411;123455.61475141332;127889.22585707202;117716.44006798686;116533.48709112976;[2821.1511063434154, 507.4594428067212, -17615.946987512667, 13854.307315455851, 2801.5827840442507, 18340.764718620703, 3096.4696400876273, 7539.816402145894, -3164.639751413313, -1839.5888570720126, -4506.011067986852, -10498.80109112976]
1990-01_2017-02;2017-03_2018-02;72.2129505109042;PE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.23181665303336596, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;7382.943866575847;0.04715144249418892;72.72727272727273;1.4665302401654903;87339.70853936006;1.140333940277918;103594.89170102974;96892.78519897106;97472.05626992385;103968.63093277202;99707.59998498393;111520.84785283299;119628.47180653788;120958.56677428285;125234.33469003126;120828.57059514553;111597.94089804025;105062.31308832282;[19581.37009897025, 2593.310241028943, 8384.156530076143, -2819.395032772023, 1412.0513150160696, 772.6644471670152, -9005.209106537877, 7259.179025717152, -4970.154390031254, -1563.656295145527, 2142.174101959754, -4192.756088322814]
1990-01_2016-02;2016-03_2017-02;151.08862567972392;PE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.1706543743588981, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;15666.053078414585;0.13882840949914024;54.54545454545455;-13.7295074492991;309289.9421190776;0.9958288097302604;114380.16370058911;114844.82948691995;116688.25316845706;118464.99771082684;126641.21735230427;123288.95406590385;130571.09705432065;137204.54105089445;138400.2617312065;134739.62005771528;124864.27744687088;116253.52120386949;[-7990.613700589107, -14202.70948691995, -13773.546168457062, -13757.997710826836, -24560.867352304267, -11309.553065903849, -12699.201054320656, -16992.32905089445, -19401.0727312065, -10209.891057715271, -17784.748746870886, -17956.913803869495]
1990-01_2015-02;2015-03_2016-02;120.0240264357999;PE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.16373694367064306, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;40799.32173295214;0.3141213433715489;72.72727272727273;-27.782943711867254;487370.20630994014;1.0150817245229016;144865.79836200466;139861.84398824337;146862.44666640446;147372.52593992403;152563.19696821368;164639.47397705706;171857.26281333432;184130.83822927054;175415.6497400928;165212.6937327453;152535.65019126565;148816.8257409827;[16121.833437995345, -16933.68798824337, -23933.286666404456, -7110.004939924023, -25278.26026821368, -53988.21587705705, -56581.51091333432, -58174.82742927053, -48540.517040092804, -44154.87733274531, -44236.71419126565, -49018.1647409827]
1990-01_2014-02;2014-03_2015-02;162.36210188176483;PE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.08018889880738916, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;26352.445091015077;0.13898570331968962;72.72727272727273;12.48328601232717;312795.14798921323;0.8569523580070292;130891.5907105457;135202.34046055167;131296.5683009441;127281.71540943268;128949.70404164089;121652.80776255975;127574.80419314586;134011.15391104747;130685.41266468426;136214.64226069435;137131.86924561762;132946.46575880173;[-9197.540710545698, -2956.835460551665, 13028.261699055874, -8450.759409432678, 8575.10795835912, 34625.99223744024, 43037.95180685414, 43194.40508895254, 33260.71733531574, 33823.810739305656, 25718.44145438238, 9831.089241198264]
