DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;17845.965486684825;PA;glp;ARMA;{'p': 13, 'd': 0, 'q': 14};12;12;1645.8910300935015;0.0396292500318061;81.81818181818181;4.020556642365884;1.0354943516662332;34088.5433196865;32101.24374139372;33610.943048581605;32397.92712797961;31984.062995851968;33626.40927193797;31811.67664483204;32522.60666871961;32768.21854234557;33124.47706536996;31838.26469888976;31437.547079881577;-3.9887325964833256;0.001470673557426;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;18723.95092749187;PA;glp;ARMA;{'p': 14, 'd': 0, 'q': 12};12;12;1726.6807238189367;0.0422989969816765;81.81818181818181;4.275199039413674;1.1040900158849802;34047.17962107974;31960.368858139864;33600.43005572203;32220.11183149477;31894.587338003807;33446.120148321024;31549.48091498364;32597.77801097436;32843.50723194162;32932.27671056532;31692.411418382984;31489.481118024378;-3.9823909602574585;0.0015055766632133;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;6461.46310529565;PA;glp;ARMA;{'p': 6, 'd': 0, 'q': 19};12;12;1634.3995027021112;0.03890047368359178;90.9090909090909;3.8794075222650117;1.0181813532128543;33646.9727115514;32459.125997973926;33653.62054539911;32652.540924673922;32458.91867549702;33314.289007220534;32110.06776091201;32747.53009771474;32267.841234886197;33475.45163646803;31945.176228349923;31155.855832345635;-4.844144278228098;4.474148360038948e-05;5;391;-3.4471856790801514;-2.868960436182993;-2.5707229006220524;True
