DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;8487.906815410866;MS;glp;ARMA;{'p': 12, 'd': 0, 'q': 14};12;12;470.14890596213473;0.0243122546066742;63.63636363636363;0.2058867074553912;0.6932253124052963;14818.683133464428;14200.723868700064;15328.594470104606;15520.172131595364;15718.747804685308;16002.132351621884;14641.029614424087;14743.670205184271;14860.302422230585;14328.673633848084;13711.793574931467;14093.69198876138;-4.464096197808852;0.0002281965747952;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;8186.306526220325;MS;glp;ARMA;{'p': 14, 'd': 0, 'q': 13};12;12;453.4699550968369;0.0219810926556248;63.63636363636363;0.3416774604429802;0.6301805931987323;14836.694783021538;14108.62162179069;15349.037440155444;15525.834882346657;15630.195776468883;16071.042608238138;14542.48462785506;14659.12527204076;14885.488996539323;14291.893644927446;13785.845327618614;14039.787257704167;-4.533098559977356;0.0001712636140089;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;5141.986549437422;MS;glp;ARMA;{'p': 13, 'd': 0, 'q': 13};12;12;435.05089339689215;0.021380929151792922;72.72727272727273;-0.212341079797667;0.609723222703296;14982.018605549845;14423.683413284834;15357.454014859408;15562.471634700822;15711.389747645075;16154.448309292711;14692.895131392135;14751.650608398046;14636.371154821356;14720.062728632409;13997.636029736495;13723.981951839949;-8.257771343502833;5.181156844656628e-13;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
