DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;24367.059644244928;RS;glp;ARMA;{'p': 10, 'd': 0, 'q': 12};12;12;1687.1748228072047;0.019850542117955;72.72727272727273;0.3359469679401375;0.5462965405251687;66130.93427946442;62182.88589626648;69776.88296729836;73118.60812631398;74138.37400063149;77248.49028633127;69406.20380098841;69937.15646404552;66220.00683652202;61047.049141420604;58372.25693485653;58456.32330854222;-4.229286636328645;0.0005875925620445;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;38934.1191241186;RS;glp;ARMA;{'p': 15, 'd': 0, 'q': 15};12;12;2156.44692231297;0.0284523656207448;63.63636363636363;0.2716180075341561;0.7796423142108562;65066.91918538055;64409.66202940663;72123.83790204629;72261.88305716008;72732.40611139577;77203.2907557675;69795.00473514038;69179.03656281487;64752.79557737141;59896.77741630173;59026.97511444715;60106.84544604298;-4.153502860343738;0.0007890423412007;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;15274.173412109234;RS;glp;ARMA;{'p': 21, 'd': 0, 'q': 21};12;12;1937.5765769546213;0.023278687743742452;81.81818181818181;-0.6494438272374583;0.6470144154231463;65900.519980818;64512.0781449835;72867.7391630223;74524.46464559405;75990.52335191719;76260.88695100242;69793.80616182646;70063.75679028535;65319.796115050354;62608.29340040199;59497.74835676796;56664.92822655857;-4.231486044546715;0.0005825417018985013;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
