DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;9603.833539577687;ES;querosenedeaviacao;arma_noresid;{'p': 13, 'd': 0, 'q': 2};12;12;405.51264367327525;0.13092269097229892;45.45454545454545;13.24050456535174;1.1433861624410602;2260.2399247475546;1933.3014950209702;2159.864868305126;2163.4157245739752;2349.0790632642243;2356.040874428298;2388.470168772695;2547.1074696742244;2459.6242046459165;2562.383962512961;2554.90169453317;2257.808588457673
log;10561.723642474426;ES;querosenedeaviacao;arma_noresid;{'p': 15, 'd': 0, 'q': 2};12;12;382.5337107075951;0.10803421693173842;36.36363636363637;10.523130980054454;0.9425371165745328;2237.6428857210394;1854.8232840652117;2129.0044825340387;2160.9060420720657;2424.291640250301;2423.9957529520193;2494.9353195091326;2689.5955005391293;2612.381559525039;2745.635215017977;2723.2586490210106;2372.505958215122
deseasonal;6777.289738825753;ES;querosenedeaviacao;arma_noresid;{'p': 10, 'd': 0, 'q': 15};12;12;343.5008821709451;0.09719303382304767;54.54545454545455;8.692422963007274;0.8416355875474311;2282.3777214652455;1922.5222820770923;2107.515430885385;2161.1022090878505;2534.248425993962;2590.6801428030376;2583.0848505925746;2719.1935868278947;2658.9730073178916;2852.471607168873;2743.9952491303834;2303.474669352268
