DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;28671.242496570092;RN;querosenedeaviacao;ARIMA;[(0, 'deseasonal'), (1, 'deseasonal-diff'), (2, 'deseasonal-diff'), (3, 'deseasonal-diff'), (4, 'diff'), (5, 'normal'), (6, 'log-diff'), (7, 'log-diff'), (8, 'deseasonal-log'), (9, 'normal'), (10, 'log'), (11, 'diff')];{'p': 9, 'd': 1, 'q': 5};12;12;1318.4013253309056;0.21436111001054406;50.0;8.391783816865189;5892.753695322076;3849.623322645749;3557.392835938196;3160.1581852554646;4718.7058420289095;6377.481417215464;4600.663657182694;4312.190396104372;6532.950252231643;6321.1542345475455;6237.803812151192;2489.4341858666367
