DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;10922.38084853238;TO;querosenedeaviacao;ARIMA;[(0, 'diff'), (1, 'deseasonal-diff'), (2, 'deseasonal-diff'), (3, 'deseasonal'), (4, 'deseasonal-diff'), (5, 'deseasonal-diff'), (6, 'deseasonal-diff'), (7, 'deseasonal-diff'), (8, 'deseasonal-diff'), (9, 'deseasonal-diff'), (10, 'deseasonal-diff'), (11, 'deseasonal-log')];{'p': 4, 'd': 1, 'q': 2};12;12;429.68605676349375;0.3260897368546851;41.666666666666664;34.92602820849778;586.6573157500437;566.5032798124365;545.0378491850661;793.4949484338483;574.8752031278219;524.954357149471;492.1213698365608;494.75993069460924;464.82286709431855;483.8150629185975;421.189956903644;776.9396400220907
