DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;14132.336789859753;MT;querosenedeaviacao;ARIMA;[(0, 'deseasonal-diff'), (1, 'diff'), (2, 'deseasonal-diff'), (3, 'deseasonal-log'), (4, 'deseasonal-log'), (5, 'log-diff'), (6, 'log'), (7, 'deseasonal-log'), (8, 'deseasonal-log'), (9, 'deseasonal-log'), (10, 'deseasonal-log'), (11, 'deseasonal-log')];{'p': 10, 'd': 1, 'q': 13};12;12;1294.9711214469128;0.1992132700258297;75.0;18.74389305069658;6380.855501312845;5265.665936667981;4063.6465722017724;2791.7380216351958;2709.194226676158;2588.648488169905;3056.5224107781232;5011.569657291799;5843.216941449917;6652.816860054546;7346.694623979356;6012.338216524173
