DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;3790.4820004628536;RR;querosenedeaviacao;ARIMA;[(0, 'deseasonal'), (1, 'log'), (2, 'log'), (3, 'deseasonal'), (4, 'log'), (5, 'normal'), (6, 'deseasonal-log'), (7, 'deseasonal-log'), (8, 'deseasonal-log'), (9, 'deseasonal-diff'), (10, 'diff'), (11, 'normal')];{'p': 12, 'd': 0, 'q': 8};12;12;130.83153568949157;0.1602082126608023;33.333333333333336;0.933624465592751;739.8492748554171;784.974948679834;782.5459352041528;704.1240944187855;705.0648246228355;732.8338267214806;730.7954658670379;716.9808246569094;711.6606161734331;480.65196360585435;565.8776867597056;711.803457354431
