DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;674.4999888902364;PA;gasolinadeaviacao;ARIMA;./pickle_arima_rolling/gasolinadeaviacao/normal/PA_normal.pkl;{'p': 9, 'd': 1, 'q': 4};12;12;37.1097988046679;0.145340155680302;58.333333333333336;-10.549938365148428;283.3706675010318;296.257570982424;251.61537246820856;302.0280590032694;256.6433889360632;270.94318305301294;261.8426747867885;236.6466099165992;264.9109189194101;225.41108839825114;259.37145645278724;248.81136598631684;-5.602404862887373;1.2560876477020706e-06;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;1166.3941135102934;PA;gasolinadeaviacao;ARIMA;./pickle_arima_rolling/gasolinadeaviacao/deseasonal/PA_deseasonal.pkl;{'p': 14, 'd': 1, 'q': 14};12;12;64.06032327161607;0.2316502660523232;58.333333333333336;-19.426721434198775;265.2700444661758;223.1923976487546;230.82698390228987;294.40322802367507;321.40983660962917;348.6006104166669;319.19497755952796;307.0956924298116;304.20850980974967;306.36262253916357;272.0643453424704;218.7878834166874;-8.853700402025277;1.5482329420170603e-14;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-log;1218.8867140374182;PA;gasolinadeaviacao;ARIMA;./pickle_arima_rolling/gasolinadeaviacao/deseasonal_log/PA_deseasonal_log.pkl;{'p': 4, 'd': 1, 'q': 3};12;12;66.91576197822093;0.24627871273320823;58.333333333333336;-20.737671671515624;253.70024194651677;234.4085072913449;245.93284473243446;295.09760995418304;319.28055406404366;345.6095389537066;344.0335208654656;309.2139889076376;299.6058102954543;312.22452667797927;263.71836730716404;226.03883604061323;-8.85413120103414;1.5443054791651558e-14;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-diff;1062.95962832378;PA;gasolinadeaviacao;ARIMA;./pickle_arima_rolling/gasolinadeaviacao/deseasonal_diff/PA_deseasonal_diff.pkl;{'p': 10, 'd': 0, 'q': 12};12;12;58.39941412047616;0.21476996347008614;58.333333333333336;-16.26840001466069;262.8259018654014;202.53575380996233;236.97256690886672;282.49986747347225;323.625268786837;314.78098397031147;307.08478022742776;299.67919272831887;300.05096219944517;310.7453288198206;271.2196952717583;209.17956825315974;-10.874818634409817;1.339970962463188e-19;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
diff;795.3505382933031;PA;gasolinadeaviacao;ARIMA;./pickle_arima_rolling/gasolinadeaviacao/diff/PA_diff.pkl;{'p': 14, 'd': 1, 'q': 14};12;12;43.73828635357867;0.16807914484571126;58.333333333333336;-12.255253970607546;298.72010240851574;294.12982980206493;250.7239276468133;289.99116956746514;245.85716653070696;294.8826943175104;275.30369375682886;230.55058814541508;288.5828376581118;222.25297579690465;255.95748146211446;259.612127262715;-11.61830765656775;2.418655947092614e-21;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
log;1278.7348843512423;PA;gasolinadeaviacao;ARIMA;./pickle_arima_rolling/gasolinadeaviacao/log/PA_log.pkl;{'p': 3, 'd': 1, 'q': 3};12;12;50.266657368949964;0.19235764956253268;41.666666666666664;-16.898355638707212;258.7579441220132;278.25686606586333;261.091902103094;278.18256032185496;280.0675462875849;276.8728693213702;280.24252339152633;284.66344870911155;286.1867248055993;283.11096687026316;278.2792380445882;293.4819248754642;-5.636732660140615;1.0588898516927627e-06;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log-diff;624.763781027841;PA;gasolinadeaviacao;ARIMA;./pickle_arima_rolling/gasolinadeaviacao/log_diff/PA_log_diff.pkl;{'p': 2, 'd': 1, 'q': 5};12;12;42.927673612502396;0.15614395026002445;66.66666666666667;-13.62908731205987;265.3165675617025;257.67262730586907;272.18134617454723;278.554728166392;260.30608733537633;264.3563514468238;276.1908748493837;274.1481845787515;267.82482783201;274.8083154342411;278.16908747008927;276.27906316856496;-11.53501846045866;3.751592923262676e-21;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
