DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;35595.18175220343;TO;oleodiesel;SARIMA_ARMA_ARIMA;{'p': 4, 'd': 1, 'q': 2, 's': 12};12;12;4922.421537064752;0.03304093957073181;83.33333333333333;0.9298560934770763;0.844855254068268;106800.44194194273;99993.50884490226;102412.13446945991;107099.90831865487;112303.78484281144;112412.82570175568;107163.70771659807;110556.921685129;104044.2165473754;95742.05999063812;92351.43604178105;99754.71109996317
median;35512.91464242715;TO;oleodiesel;SARIMA_ARMA_ARIMA;{'p': 4, 'd': 1, 'q': 2, 's': 12};12;12;4910.938603671933;0.03340092746048819;83.33333333333333;1.230910338739767;0.8535707476272235;106831.04110256398;100598.46325477232;102005.49625483414;106072.78993212248;111303.09934196644;112809.36113834137;106395.70843278238;111673.97312054374;103305.16662653486;95517.42068040118;91028.77875073352;99293.92829418732
