DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;609630.5456080437;BA;gasolinac;xgb;{'learning_rate': 0.4, 'n_estimators': 50, 'subsample': 0.7};12;12;22091.597738079177;0.09264138099338881;36.36363636363637;2.2211872917365203;1.0218968799568997;163246.38;163502.05;161752.53;164135.58;188651.0;198590.28;203190.58;203308.05;209226.03;210695.34;211490.89;202056.97
log;330788.5285545044;BA;gasolinac;xgb;{'learning_rate': 0.4, 'n_estimators': 100, 'subsample': 0.9};12;12;16780.581328931225;0.06951650776596333;54.54545454545455;2.4952237263490122;0.7697216601219404;173721.95;174751.5;175591.8;169369.8;181967.73;183605.28;187548.23;199013.33;202609.17;211049.44;213801.7;200426.2
deseasonal;343399.53916524956;BA;gasolinac;xgb;{'learning_rate': 0.2, 'n_estimators': 100, 'subsample': 0.7};12;12;21752.538061524243;0.09389557489133588;63.63636363636363;5.6874047477418355;1.0482952323967467;165849.12130881604;162809.99493023768;161760.65911169242;162425.27801832085;168743.13563725434;174432.7923795989;198333.33799863778;200647.91206116608;195916.26980704215;217410.53303314926;203907.85087621026;186789.22421287428
