DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;3462.0054027213864;SC;querosenedeaviacao;rf;{'n_estimators': 100};12;12;865.8110167561865;0.14190134674839064;90.9090909090909;14.202306372638073;1.0715021523294574;4914.617362136884;4514.862995528653;4126.60722405532;3801.5502312180215;4071.547276679198;3962.9873975955034;3962.282989761711;3997.3210579038696;4254.46799347994;6025.641777458269;6862.020496533578;6322.688385062923
log;3963.8172555534984;SC;querosenedeaviacao;rf;{'n_estimators': 50};12;12;989.1929293106326;0.16165827604157137;90.9090909090909;14.764275599466886;1.1732200729437767;4951.275600940184;4269.692113168464;3363.4413538029285;3148.7796530091364;3397.402427035818;3799.667786979941;3946.445585351846;4450.833535342665;5409.625452045409;6642.041029955851;7091.009330116739;5974.236373587527
deseasonal;7526.959557982452;SC;querosenedeaviacao;rf;{'n_estimators': 100};12;12;947.9104937147288;0.1532278610861362;81.81818181818181;14.20376400210957;1.133605398052365;5336.724586822116;4811.298868848147;4442.768722696021;3952.1773118816477;3718.6706103481347;3511.8594359678;3239.0868262769136;3975.122443768855;4428.467831275872;5818.992411715457;7093.7609665437;6486.699905886022
