DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;416.6814981570357;AP;etanolhidratado;SARIMA_ARMA_ARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;28.152585055625927;0.38814088299106175;66.66666666666667;47.58183452034472;0.8576522195427021;22.076251856150233;18.791641369685777;25.318000837469206;22.737617982321943;27.71645952452106;21.226706177471268;26.788748930878256;22.87962670984332;22.845096153976044;24.86788496482778;25.19001763540925;24.852006933708065
median;619.6881132038226;AP;etanolhidratado;SARIMA_ARMA_ARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;28.02987541338494;0.3795293156783131;50.0;46.35022281854674;0.8466558225312961;23.382443693541727;19.068448242974288;26.67781852540914;25.2749718890996;27.42265415473503;22.047032201782297;25.53332522126766;23.922501714925207;24.062839356908302;27.1880144266679;23.769592910087525;23.64356195483519
