DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;562655.7851562825;RJ;etanolhidratado;SARIMA_ARMA_ARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;25854.569465023826;0.2574604778563687;50.0;30.124721375358014;0.9771459287675328;46001.63659487908;45644.10887551738;46027.71665438745;45322.420165302516;46754.239353970064;45782.875103402825;46742.995703892615;46648.82515695779;45793.52396430349;49283.37274543857;45955.33216036878;46466.18311131709
median;563462.3872921388;RJ;etanolhidratado;SARIMA_ARMA_ARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;25891.874494637294;0.256994504961293;50.0;30.106337956429673;0.976549631701783;46260.02151007442;45728.447094044735;46077.46713493952;45090.79402563204;47086.42698444583;45771.25821550392;46882.84759309098;46260.67960890204;46054.09257496703;49662.67873797654;45381.3099623945;46313.59499275312
