DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
median;PB;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;10197.070680357034;0.47025382597505144;54.54545454545455;54.5601573347064;1.1010446078079343;7852.794622795522;7219.919918387802;7046.739289418324;6904.879085922916;6467.909502354373;6215.26674240218;6287.082460802107;6254.468949386545;6580.616095641097;7209.209796752352;7146.6106512552105;7574.3118952067225
mean;PB;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;10041.56008784375;0.4690183710153693;63.63636363636363;54.06580402394759;1.0910683710492337;7925.729687243156;7199.7451904415375;6945.721661626522;6702.932803618672;6182.157401616814;6243.248296784924;6245.537931916387;6451.1327091502735;6745.168921216493;7569.451724961174;7717.586442345517;7731.76435650699
softdtw_barycenter;PB;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;10178.428101114332;0.47759824116519173;54.54545454545455;54.78973866808856;1.1056776459354287;8240.815237544934;7067.800236135344;6822.036112877185;6541.289827555925;5150.377992096916;6238.690405644312;6605.020820749262;6703.028566121346;6617.824993075819;6624.35238273109;7040.371748365561;8690.063075398377
DBA_subgradient;PB;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;10036.918120947841;0.47455604353541697;72.72727272727273;54.27810579953562;1.0953527011659023;8236.515765989214;7088.327909243612;6896.494476045637;6611.560559094797;5181.147270244815;6220.301827551555;6389.676932175688;6616.525915508028;6666.3102729002585;7023.845229390378;8657.99014018871;7684.81456069254
DBA;PB;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;10187.257284041416;0.4778991454076973;45.45454545454545;54.82922960792385;1.1064745880354334;8239.759355788196;7063.1578131747265;6808.499521857486;6513.182291997843;5167.200602733414;6230.8588720393145;6670.701149949059;6631.7113239620785;6631.73706648162;6625.180113548982;7002.389837908551;8685.368405837362
EBA_twe;PB;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;10079.24915150283;0.4806888666401448;72.72727272727273;54.78580816127053;1.1055983268214573;7976.50608770942;7004.674260030503;6910.356278155817;6555.682069352608;5537.294222123283;5903.962295815514;5992.030388741255;6226.235699600252;6542.57854219972;7725.932641388445;8238.2119610605;7735.365603524501
