DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
median;DF;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;14844.319038514537;0.663724300413863;63.63636363636363;77.97161785675821;1.268960119021227;3672.0821221719425;2986.440460651082;2921.4218412023083;2066.0785075204117;2150.384869237827;2595.165689141874;2995.0171412313757;3695.4840618069393;3521.1274903509347;4682.776330302409;3725.761588314296;4437.921771572786
mean;DF;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;14638.429888719193;0.6636853719413889;45.45454545454545;77.18057093512269;1.25608611405093;3484.5225021400383;2875.4574295350276;2718.2545102297026;2422.7502700115174;2382.419607485523;3148.4609378179543;3560.610734957892;3756.4743756033704;3872.473684383575;4640.39271731193;3844.1527208674515;4160.343564425971
softdtw_barycenter;DF;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;15126.283435849658;0.6837121601552255;54.54545454545455;79.08814729662207;1.2967801858237742;4572.420639347988;2797.19908283866;2820.2331273196005;2719.5022431119137;2584.7977515688203;1594.0500030986063;2693.5083912081454;3269.7160866978056;3215.1152327447467;3726.946878556045;2515.0054384302716;4941.623473867681
DBA_subgradient;DF;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;14870.75454915945;0.6786161657332483;54.54545454545455;78.04775725597428;1.2805703636462633;4612.15335612229;2859.360741059725;2798.380336963242;2737.1417092279075;1651.859608537153;2838.452136628406;3411.3742515264357;3471.678524679667;3400.5514012503863;3938.18349526176;2632.4060976341525;4961.7655093608155
DBA;DF;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;14800.778122273472;0.6595986362246004;45.45454545454545;77.49164770472815;1.2621074354387873;4094.28223063596;2619.1154763688123;2878.477991130436;2843.5143524162404;1686.7443388717359;2830.6704681506085;3381.310830383201;3349.6694029628743;3554.828641298157;5168.544903675562;3008.6662842955516;4893.394413496904
EBA_twe;DF;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;14633.62282710702;0.6760005304283214;54.54545454545455;77.34919914630744;1.258830477715776;3157.2700338182776;2584.469449670428;2151.2343988139437;2580.0788873434367;2811.2482181945143;3405.4287929995076;3573.0360200417003;3524.1818595680993;3558.6730857415782;5079.703197148751;3981.440846519885;4157.559409336387
