train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;RJ;etanolhidratado;RIDGE_wavelets;;12;12;27191.842113587016;0.26785715732164944;54.54545454545455;31.465566987936633;538359.7248279512;1.0210072118200235;45971.6978281482;47180.92174874844;45509.282685771104;46283.873206436896;45826.992293524396;44759.86295251359;45771.8012858272;44440.35468760964;45201.963015201894;45289.84708685355;44985.81163209694;44523.54501416176;[3327.2591718518015, -45.25774874844501, 3429.0923142288957, 4047.0727935631076, 4688.038706475607, 15792.024047486411, 23542.55271417281, 26516.047312390365, 32647.981984798113, 48891.858913146454, 44388.39036790306, 43338.124985838236]
1990-01_2022-02;2022-03_2023-02;RJ;etanolhidratado;RIDGE_wavelets;;12;12;5443.366868857312;0.08092111277132841;36.36363636363637;8.460834910755095;150186.86437488673;inf;41287.297585388435;44451.88630692385;42919.5921531064;43757.89180412953;44283.7004925296;43108.153926001694;43418.774694092;41675.913627317575;43463.39818592877;43264.52917566346;43533.09391305391;42866.577757942745;[13729.287414611565, 4515.662693076149, 2047.3698468935982, 352.41819587046484, 5511.052507470398, 2014.0690739983038, 4181.394305908005, 7448.456372682427, 357.65081407123216, 5235.4738243365355, -228.6599130539107, 2716.676242057256]
1990-01_2021-02;2021-03_2022-02;RJ;etanolhidratado;RIDGE_wavelets;;12;12;4257.878061211449;0.07197890618268073;54.54545454545455;-5.323796856293115;83939.3654909458;1.521004306807877;52500.19689679892;50652.34398288651;49601.76584502384;49826.82228822859;49391.449530127036;47305.93702935874;49783.640886260415;48442.94146977579;47428.100214437625;48692.08274886331;48147.419112678195;48119.441488744094;[-131.20189679892064, -4604.059982886509, -1404.5778450238358, -7775.082288228594, 936.7774698729627, -949.2470293587394, -2623.4338862604127, 2750.4595302242087, -1591.469214437624, 95.7472511366941, -9464.545112678192, -5056.616488744097]
1990-01_2020-02;2020-03_2021-02;RJ;etanolhidratado;RIDGE_wavelets;;12;12;12415.915447972646;0.2647784677499328;63.63636363636363;-16.204748345674126;196927.65125320636;1.042310666708492;53599.491420181264;53601.96406303018;52823.3003605597;54168.575483913046;55567.11564269054;54991.25580622836;56764.69288321536;52651.85238900383;51743.93890275641;53456.26498579092;53389.44678651353;53091.36142170683;[-15322.434420181264, -25051.56506303018, -21222.435360559695, -16977.247483913045, -10027.519642690546, -6878.526806228358, -4849.514883215357, 6216.696610996172, -1233.70590275641, 4526.8220142090795, 3254.7542134864707, -2498.981421706834]
1990-01_2019-02;2019-03_2020-02;RJ;etanolhidratado;RIDGE_wavelets;;12;12;6072.885152162188;0.07863362290178638;45.45454545454545;-0.15707814881832502;143643.34824002624;0.286379485853071;65195.96219147077;65211.64150920691;67253.79751355325;66986.47781604859;66419.10816305144;66116.6617539153;68007.78493706138;60371.83873609609;60556.257578282515;62775.44824133115;62986.192585493496;63108.02548373454;[-7689.060191470766, -5294.224509206906, 1540.601486446758, -473.390816048588, 5590.854836948565, -768.1087539152941, -5247.706937061383, 8785.993263903903, 3158.0854217174856, 10080.47175866885, -692.9755854934992, -10205.969483734545]
