DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;0.0;MS;queroseneiluminante;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;0.0;0.0;0.0;;-;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
deseasonal;3.177867271061064e+17;MS;queroseneiluminante;SARIMA;{'p': 3, 'd': 1, 'q': 3, 's': 12};12;12;2.264285743832351;7176474215023443.0;0.0;inf;-;-1.4937622288112622;-0.9689258252252735;0.3182458538757964;-1.1457867130323347;-0.8368026718955228;-0.1955180084412511;-2.996826506666096;-1.169756194835049;1.6209418643733908;6.411751002969432;-1.2867000481778064;-0.6769516636514373;-4.585116649552155;0.00013757934618731477;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
deseasonal-log;1.7285347549079173e+18;MS;queroseneiluminante;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;11.804648404115634;3.5704061335359404e+16;0.0;-inf;-;6.100112245671129;0.7914261677328458;9.870342848306183;2.5785978009036015;-1.361297800942375;8.599653803979418;-10.10043235364303;-1.0794553603581374;14.59290170874154;33.405793725534764;-2.972018603208441;3.6826979021261077;-;-;-;-;-;-;-;-
deseasonal-diff;4.443871213221678e+17;MS;queroseneiluminante;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;3.587115412950816;9907294863727018.0;0.0;-inf;-;0.31116571749383626;0.049808770122879764;1.479021855549674;-0.30806477083264827;0.9108362980891078;1.9626172738553294;-3.039488692344996;-0.1936638839669529;5.406985670501076;10.252474065999401;-1.8056630013912036;-0.6785464865575892;-7.036264072052807;6.005253651547645e-10;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
diff;0.0;MS;queroseneiluminante;SARIMA;{'p': 1, 'd': 1, 'q': 1, 's': 12};12;12;0.0;0.0;0.0;;-;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-;-;-;-;-;-;-;-
log;346.41016151377556;MS;queroseneiluminante;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;1.7763568394002505e-15;8.0;0.0;-inf;-;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;-4.694106359701007;8.632443020843404e-05;3;393;-3.447099431978147;-2.8689225261604263;-2.57070269105012;True
log-diff;346.41016151377556;MS;queroseneiluminante;SARIMA;{'p': 2, 'd': 1, 'q': 1, 's': 12};12;12;1.7763568394002505e-15;8.0;0.0;-inf;-;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;1.7763568394002505e-15;-;-;-;-;-;-;-;-
