DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;100840.08319294642;MG;querosenedeaviacao;xgb;{'learning_rate': 0.3, 'n_estimators': 100, 'subsample': 0.7};12;12;6325.638477814162;0.44906922064363947;63.63636363636363;-45.55942665002601;0.8306074787828802;12804.709;11731.133;14635.732;16579.986;19193.314;20281.086;20711.857;21346.932;21908.648;21703.791;20451.703;19718.23
log;73349.60671731229;MG;querosenedeaviacao;xgb;{'subsample': 0.8, 'n_estimators': 200, 'learning_rate': 0.3};12;12;6111.97435719492;0.44035546279508364;72.72727272727273;-44.680094878703756;0.8145761193190699;14363.642;12635.582;13481.264;16120.518;18157.52;20067.475;20236.172;18753.22;20916.062;21792.2;21483.521;21724.47
deseasonal;91727.30882331231;MG;querosenedeaviacao;xgb;{'subsample': 0.8, 'n_estimators': 200, 'learning_rate': 0.4};12;12;5762.172978855293;0.39692478464500475;63.63636363636363;-40.524207066152755;0.7388088906266626;14936.25734055409;12931.962427283113;13929.077171168305;14412.428866704426;18046.441686506092;17459.013589060545;16487.4768959778;17980.936569703714;18752.76824577582;22641.223421488325;25214.193990239248;20628.146553351024
