DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;RJ;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;15384.935742589098;0.052628998301746284;72.72727272727273;-1.2255526057118615;0.6675700151696019;221697.90687672875;211274.81230456624;215901.76761907575;218830.32064400738;227766.36791110708;230431.06049464847;237498.87255238474;241074.92434520955;243064.75824023283;253301.53563147667;246116.07129036388;244538.037687233
deseasonal;RJ;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;11112.59455438158;0.0389213182002005;81.81818181818181;-1.3974113800483594;0.48916442758045964;224980.061417971;217995.67494803126;224327.4384066875;223139.08247469403;232287.37595864583;238600.16589528613;235073.22261051062;240548.98421004417;234648.94213401215;249351.1795834841;244238.91586111323;231044.74044918892
log;RJ;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;13386.070476553652;0.047256232636205875;72.72727272727273;-1.677729134206856;0.5966262466216906;223930.7707179972;214720.86639154545;218303.09476667686;222639.95992624483;228177.95756816296;238572.6790804629;241515.5881371679;242923.72158458398;243293.76714386386;248060.49788038514;244574.18555175266;237253.0161664808
