DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
rf;SP;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;66296.30755000924;0.05157070603552296;81.81818181818181;4.115380480620701;0.7992695831653774;1050904.5590483223;1070015.1116394547;1144263.7135647777;1152105.0636326456;1190058.2612454044;1256703.2364522314;1201767.9512763151;1184959.857717798;1117003.2301484195;981863.4190258869;882924.5004334282;893879.6082566195
svr;SP;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;71572.67453225568;0.059605166350467725;63.63636363636363;3.8175660237891207;0.9490321780175681;1071381.9147068697;1095943.396829542;1119416.343192593;1210626.7092899994;1151474.2790826675;1236428.4759928281;1188363.3036848595;1132808.7685314727;1123320.8924580417;1002226.3800408187;946955.9228880076;888272.4406643433
ridge;SP;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;70657.84696832436;0.058723184842528996;54.54545454545455;3.813409645085826;0.9327397390935285;1073363.6252066165;1096737.7820756037;1120662.174572438;1203147.3180915057;1145471.0592579995;1248826.8777688537;1191888.8957722494;1125120.8932798589;1126879.627763954;1003198.1712024417;947409.3092781096;885082.0945789961
linear;SP;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;70694.11836078568;0.05874806418329876;54.54545454545455;3.8139630971841467;0.933121928027586;1073386.9627242433;1096765.135280275;1120587.6107950178;1203245.5726144626;1145338.745023281;1248912.9352143982;1191875.6488053326;1125054.2056259492;1126954.3657757181;1003182.9478630975;947449.5649904611;884958.3674439933
