DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;RS;glp;knn_rf_deepar_svr_catboost_arima;{};12;12;1840.7293778705234;0.022539597458466797;63.63636363636363;-0.19803169253231936;0.6252844087233892;66250.29026614696;64672.926468099264;68916.74124949916;72676.7912191641;75077.89684659512;74720.40854009196;70076.47810714395;69872.51950395852;66707.69042804897;64215.42578683371;59879.39438923353;57287.17313695399
